round,epoch,layer,neuron,type,weight,value
0,600,0,1,N,2,0.7478096964687786
0,600,0,1,N,3,0.3839108311417804
0,600,0,1,N,4,0.10387335350800894
0,600,0,1,N,5,-0.3220593206860769
0,600,0,1,N,6,0.3030941598311139
0,600,0,1,N,7,0.19649827661319588
0,600,0,1,N,8,-0.7628673711490225
0,600,0,1,N,9,-0.5036597892697146
0,600,0,1,N,10,-0.37246535196694525
0,600,0,1,N,11,0.15250736878761412
0,600,0,1,N,12,-0.1362028927525218
0,600,0,1,N,13,-0.3664492028272443
0,600,0,1,N,14,0.023351762327875777
0,600,0,1,N,15,-0.46272336596857094
0,600,0,1,N,16,0.15036165909006993
0,600,0,1,N,17,-0.9582352970009053
0,600,0,1,N,18,0.05335095374165391
0,600,0,1,N,19,-0.2691113314197916
0,600,0,1,N,20,0.1513841430669815
0,600,0,1,N,21,-0.5324086144184492
0,600,0,1,N,22,-0.07214343342299397
0,600,0,1,N,23,0.3382503515982562
0,600,0,1,N,24,-0.10272152555251002
0,600,0,1,N,25,0.07373304830045024
0,600,0,1,N,26,-0.07317265702666687
0,600,0,1,N,27,-0.3070393460889249
0,600,0,1,N,28,-0.32222420872625873
0,600,0,1,N,29,-0.6736076376063804
0,600,0,1,N,30,0.4583210441635852
0,600,0,1,N,31,0.4188115501471783
0,600,0,1,N,32,0.15265605347362132
0,600,0,1,N,33,-0.317651722778134
0,600,0,1,N,34,0.522101974104891
0,600,0,1,N,35,-0.419813862714103
0,600,0,1,N,36,-0.4311501054440253
0,600,0,1,N,37,0.07642422324709323
0,600,0,1,N,38,0.2921123388961191
0,600,0,1,N,39,0.013768213973411214
0,600,0,1,N,40,-0.7176107655916779
0,600,0,1,N,41,-0.06907108877180455
0,600,0,1,N,42,-0.6215390438361846
0,600,0,1,N,43,0.7613361308099712
0,600,0,1,N,44,-0.2026284047877996
0,600,0,1,N,45,0.04462323059774122
0,600,0,1,N,46,0.19218631671746877
0,600,0,1,N,47,-0.7149948641296336
0,600,0,1,N,48,0.30855113763563186
0,600,0,1,N,49,0.025189772447623472
0,600,0,1,N,50,0.6379354640451216
0,600,0,1,N,51,0.5207876763659526
0,600,0,1,N,52,-0.8311537068139769
0,600,0,1,N,53,-0.10131221976931093
0,600,0,1,N,54,-0.007993910542675316
0,600,0,1,N,55,-0.10541882085711232
0,600,0,2,N,0,-0.28139288692532294
0,600,0,2,N,1,-0.13183029212372332
0,600,0,2,N,2,0.38367622288597214
0,600,0,2,N,3,0.15142630751860658
0,600,0,2,N,4,0.22415600488840276
0,600,0,2,N,5,-0.34439745909661523
0,600,0,2,N,6,0.17445332027636973
0,600,0,2,N,7,-0.3787821350490903
0,600,0,2,N,8,0.24962610529469595
0,600,0,2,N,9,0.3310437375728664
0,600,0,2,N,10,0.22160796868713187
0,600,0,2,N,11,0.3434854648256293
0,600,0,2,N,12,-0.309010097824526
0,600,0,2,N,13,0.03547597644341868
0,600,0,2,N,14,0.05572024201578543
0,600,0,2,N,15,0.7759127441102887
0,600,0,2,N,16,0.743463932594188
0,600,0,2,N,17,-0.937858884143262
0,600,0,2,N,18,0.31471768752783874
0,600,0,2,N,19,-0.029466630042624422
0,600,0,2,N,20,-0.29634460288967795
0,600,0,2,N,21,-0.16653772830824343
0,600,0,2,N,22,0.16665056272538864
0,600,0,2,N,23,0.003981915060321084
0,600,0,2,N,24,0.4344699629265064
0,600,0,2,N,25,-0.7749576123428353
0,600,0,2,N,26,0.256061446491994
0,600,0,2,N,27,-0.3560921575016179
0,600,0,2,N,28,0.3359099222078809
0,600,0,2,N,29,0.2418309481109589
0,600,0,2,N,30,0.03452438562241256
0,600,0,2,N,31,0.565886779478209
0,600,0,2,N,32,0.18384246662477977
0,600,0,2,N,33,0.10436536855970957
0,600,0,2,N,34,-0.7292590360935013
0,600,0,2,N,35,0.6003095649336387
0,600,0,2,N,36,0.5240993755324093
0,600,0,2,N,37,-0.8279616937032321
0,600,0,2,N,38,-0.172569378686124
0,600,0,2,N,39,0.6572912284068683
0,600,0,2,N,40,-0.02873919531190744
0,600,0,2,N,41,0.4609880109451116
0,600,0,2,N,42,-0.14669969582133452
0,600,0,2,N,43,0.1373071399858403
0,600,0,2,N,44,0.1526661415919938
0,600,0,2,N,45,0.7589164113984581
0,600,0,2,N,46,-0.34770695390559825
0,600,0,2,N,47,-0.4120352989679007
0,600,0,2,N,48,0.33526557193700773
0,600,0,2,N,49,-0.40903894554193293
0,600,0,2,N,50,0.026225336610967803
0,600,0,2,N,51,0.15326226759171266
0,600,0,2,N,52,-0.005867620492572887
0,600,0,2,N,53,-0.23060003640635782
0,600,0,2,N,54,-0.4774249930202035
0,600,0,2,N,55,-0.04066093273857597
0,600,0,3,N,0,0.7334221807217411
0,600,0,3,N,1,0.42780588620493815
0,600,0,3,N,2,0.8980267763609724
0,600,0,3,N,3,0.2970453031443097
0,600,0,3,N,4,-0.7399319703018489
0,600,0,3,N,5,-0.11651097891432023
0,600,0,3,N,6,0.3510992459105852
0,600,0,3,N,7,-0.3208742395380593
0,600,0,3,N,8,0.08912864315716665
0,600,0,3,N,9,0.05726163214887635
0,600,0,3,N,10,-0.1367798608062408
0,600,0,3,N,11,-0.4880775497212215
0,600,0,3,N,12,-0.8739909080402445
0,600,0,3,N,13,0.28031461623008236
0,600,0,3,N,14,0.009138362828862878
0,600,0,3,N,15,0.20960461785995282
0,600,0,3,N,16,0.009019103122063776
0,600,0,3,N,17,-0.052794970856058165
0,600,0,3,N,18,0.4298333659208186
0,600,0,3,N,19,-0.35078203345816256
0,600,0,3,N,20,-0.41676568173254597
0,600,0,3,N,21,-0.4212994639456834
0,600,0,3,N,22,0.26225364885296265
0,600,0,3,N,23,0.22528639238339643
0,600,0,3,N,24,0.6438038741282684
0,600,0,3,N,25,-0.3321882272016503
0,600,0,3,N,26,-0.10260255984511102
0,600,0,3,N,27,-0.0695684130743527
0,600,0,3,N,28,0.6410029679664168
0,600,0,3,N,29,0.514914454585437
0,600,0,3,N,30,-0.07900236951799144
0,600,0,3,N,31,0.4322421129829659
0,600,0,3,N,32,0.14816799824316307
0,600,0,3,N,33,0.22151755029801234
0,600,0,3,N,34,0.577488873852327
0,600,0,3,N,35,0.2806128869655699
0,600,0,3,N,36,-0.2398852267704157
0,600,0,3,N,37,-0.046938765807574945
0,600,0,3,N,38,0.18223412003856387
0,600,0,3,N,39,-0.43062192774832886
0,600,0,3,N,40,-0.19737133062939083
0,600,0,3,N,41,0.012280294141837428
0,600,0,3,N,42,-0.4372856065374064
0,600,0,3,N,43,-0.15716754003824399
0,600,0,3,N,44,0.6082131558002585
0,600,0,3,N,45,-0.40625917231375847
0,600,0,3,N,46,-0.20141215054775738
0,600,0,3,N,47,0.648851803749278
0,600,0,3,N,48,0.11042706764078193
0,600,0,3,N,49,-0.3394940090474748
0,600,0,3,N,50,0.03736025748747859
0,600,0,3,N,51,-0.5543950459647267
0,600,0,3,N,52,-0.5096974406656822
0,600,0,3,N,53,0.015512130363141564
0,600,0,3,N,54,0.8977518486739019
0,600,0,3,N,55,-0.0968104349695468
0,600,0,4,N,0,0.020982888607086674
0,600,0,4,N,1,-0.4307245715635015
0,600,0,4,N,2,-0.03649798105498083
0,600,0,4,N,3,0.44869709371552124
0,600,0,4,N,4,0.1935334220120475
0,600,0,4,N,5,0.09757264980047989
0,600,0,4,N,6,-0.33999793623138397
0,600,0,4,N,7,-0.4810789515326098
0,600,0,4,N,8,-0.1642629969965278
0,600,0,4,N,9,0.5976949246549637
0,600,0,4,N,10,0.5149868138005306
0,600,0,4,N,11,-0.10572775572399744
0,600,0,4,N,12,0.10151718055434196
0,600,0,4,N,13,-0.006718746251381933
0,600,0,4,N,14,-0.9970963748682335
0,600,0,4,N,15,-0.6270992887441939
0,600,0,4,N,16,-0.4049062162394921
0,600,0,4,N,17,-0.11162177695028218
0,600,0,4,N,18,-0.10169092334275258
0,600,0,4,N,19,0.1669071601864662
0,600,0,4,N,20,-0.006822564309499875
0,600,0,4,N,21,0.3613753462225323
0,600,0,4,N,22,0.40431040877213065
0,600,0,4,N,23,-0.2300490149320894
0,600,0,4,N,24,0.3729741975077794
0,600,0,4,N,25,-0.34571034820042157
0,600,0,4,N,26,-0.18892448567123166
0,600,0,4,N,27,-0.13206374101793067
0,600,0,4,N,28,-0.5854620195044222
0,600,0,4,N,29,-0.10025069081238443
0,600,0,4,N,30,0.05922315961183178
0,600,0,4,N,31,0.5022641339415209
0,600,0,4,N,32,-0.08350499174508341
0,600,0,4,N,33,-0.10434643279437394
0,600,0,4,N,34,-0.21603190703736616
0,600,0,4,N,35,-0.707166603754436
0,600,0,4,N,36,-0.5040521278789579
0,600,0,4,N,37,0.7473979762406103
0,600,0,4,N,38,-0.3585258343470531
0,600,0,4,N,39,0.4505802081204413
0,600,0,4,N,40,0.08738908946623856
0,600,0,4,N,41,0.19934387701869136
0,600,0,4,N,42,0.1863427047718568
0,600,0,4,N,43,0.3985882412185799
0,600,0,4,N,44,0.25196597106411933
0,600,0,4,N,45,0.619779820826927
0,600,0,4,N,46,-0.06943838806446533
0,600,0,4,N,47,0.898014714161841
0,600,0,4,N,48,-0.8588539216667684
0,600,0,4,N,49,-0.1157457008013322
0,600,0,4,N,50,-0.8526246906379363
0,600,0,4,N,51,-0.14720402199553298
0,600,0,4,N,52,0.4627124612789832
0,600,0,4,N,53,0.6643357983309827
0,600,0,4,N,54,-0.22611315997623657
0,600,0,4,N,55,-0.260929455116117
0,600,0,5,N,0,-0.10090616551941846
0,600,0,5,N,1,0.32050810527403845
0,600,0,5,N,2,-0.31241768145028925
0,600,0,5,N,3,-0.1787204189249035
0,600,0,5,N,4,-0.12201493703421536
0,600,0,5,N,5,-0.5269019830594797
0,600,0,5,N,6,0.2448782614869705
0,600,0,5,N,7,0.5144509056914535
0,600,0,5,N,8,-0.1585824620060823
0,600,0,5,N,9,-0.17159628606744293
0,600,0,5,N,10,-0.1313031604227207
0,600,0,5,N,11,-0.18975585599822503
0,600,0,5,N,12,-0.6017133507120721
0,600,0,5,N,13,0.04675686589849304
0,600,0,5,N,14,0.15837562497119909
0,600,0,5,N,15,-0.08626819168232874
0,600,0,5,N,16,-0.10597411531317114
0,600,0,5,N,17,0.17993449435875888
0,600,0,5,N,18,0.4834334969816675
0,600,0,5,N,19,0.4727160192545779
0,600,0,5,N,20,0.16295056489229887
0,600,0,5,N,21,-0.3028532535363847
0,600,0,5,N,22,-0.41816434480786696
0,600,0,5,N,23,0.30824393433794195
0,600,0,5,N,24,-0.2857939129170959
0,600,0,5,N,25,-0.5311577744327083
0,600,0,5,N,26,-0.4295891648174356
0,600,0,5,N,27,-0.26558452515501896
0,600,0,5,N,28,0.7433886533039757
0,600,0,5,N,29,0.5209613366512297
0,600,0,5,N,30,-0.15462348236316592
0,600,0,5,N,31,-0.013159384753776426
0,600,0,5,N,32,0.14980882593395628
0,600,0,5,N,33,0.6447874951692564
0,600,0,5,N,34,-0.48525108289425023
0,600,0,5,N,35,-0.27785492797636424
0,600,0,5,N,36,-0.3286251048373715
0,600,0,5,N,37,0.07291251067336209
0,600,0,5,N,38,-0.03259605466435256
0,600,0,5,N,39,-0.1705204686653382
0,600,0,5,N,40,-0.12251746390237454
0,600,0,5,N,41,-0.4457962136769133
0,600,0,5,N,42,-0.09913450212027845
0,600,0,5,N,43,-0.05681296316055195
0,600,0,5,N,44,-0.48310039629890134
0,600,0,5,N,45,-0.5515496572253648
0,600,0,5,N,46,0.7255560919139693
0,600,0,5,N,47,-0.00284228265982294
0,600,0,5,N,48,0.06425590995360823
0,600,0,5,N,49,0.46213407203724594
0,600,0,5,N,50,0.1537343979006504
0,600,0,5,N,51,0.32684356227842604
0,600,0,5,N,52,-0.49746681060093867
0,600,0,5,N,53,-0.17617338679081757
0,600,0,5,N,54,0.24182010922145594
0,600,0,5,N,55,-0.09969248115807701
0,600,0,6,N,0,-0.27717618115751175
0,600,0,6,N,1,-0.0354305469874855
0,600,0,6,N,2,0.6248252052910508
0,600,0,6,N,3,-0.13398359006840718
0,600,0,6,N,4,0.02173458414905967
0,600,0,6,N,5,-0.19248349319392719
0,600,0,6,N,6,-0.46892231602372014
0,600,0,6,N,7,0.4150907205219089
0,600,0,6,N,8,-0.4166234324077187
0,600,0,6,N,9,0.35535333466682284
0,600,0,6,N,10,-0.5400426093758193
0,600,0,6,N,11,-0.062087321753957564
0,600,0,6,N,12,0.34528462233817464
0,600,0,6,N,13,-0.29199312215542833
0,600,0,6,N,14,-0.1837506648823273
0,600,0,6,N,15,-0.2541902223505601
0,600,0,6,N,16,0.33201918841888867
0,600,0,6,N,17,-0.5469745753784208
0,600,0,6,N,18,-0.4400566957687457
0,600,0,6,N,19,-0.44536878697715787
0,600,0,6,N,20,0.40421518450197563
0,600,0,6,N,21,0.25100293663797135
0,600,0,6,N,22,-0.05178907249227694
0,600,0,6,N,23,-0.2218330744363438
0,600,0,6,N,24,-0.8406518566160965
0,600,0,6,N,25,-0.022226135442359962
0,600,0,6,N,26,0.17019229136217429
0,600,0,6,N,27,0.18278121802393893
0,600,0,6,N,28,0.2658516845866373
0,600,0,6,N,29,0.10569337153052288
0,600,0,6,N,30,-0.003959821849540357
0,600,0,6,N,31,-0.4420200314814522
0,600,0,6,N,32,-0.6324980838236092
0,600,0,6,N,33,0.05573791667114136
0,600,0,6,N,34,0.6256310037120544
0,600,0,6,N,35,0.8240563513478659
0,600,0,6,N,36,-0.5235490966165193
0,600,0,6,N,37,-0.4741503501878491
0,600,0,6,N,38,-0.15411126910011952
0,600,0,6,N,39,-0.4693505865073546
0,600,0,6,N,40,0.6224211169172932
0,600,0,6,N,41,0.013638982914557524
0,600,0,6,N,42,0.3265085371243173
0,600,0,6,N,43,0.02865900040456405
0,600,0,6,N,44,-0.5858961867174642
0,600,0,6,N,45,0.6946587682651982
0,600,0,6,N,46,0.44850598261761015
0,600,0,6,N,47,-0.12317466276261979
0,600,0,6,N,48,0.7407104218085575
0,600,0,6,N,49,0.7077944441309508
0,600,0,6,N,50,-0.7621250694356405
0,600,0,6,N,51,0.7561250378529729
0,600,0,6,N,52,0.33634824996089424
0,600,0,6,N,53,-0.057291740650037205
0,600,0,6,N,54,-0.3877471113859625
0,600,0,6,N,55,-0.03805238063322913
0,600,0,7,N,0,-0.5537865268594108
0,600,0,7,N,1,-0.2795545499436616
0,600,0,7,N,2,-0.2311107936513975
0,600,0,7,N,3,-0.08259623408816157
0,600,0,7,N,4,-0.3579345256897128
0,600,0,7,N,5,-0.3388719691497902
0,600,0,7,N,6,-0.1841700673874529
0,600,0,7,N,7,0.1349196502519729
0,600,0,7,N,8,-0.23807427635570438
0,600,0,7,N,9,-0.3120979281243294
0,600,0,7,N,10,-0.8170415340331875
0,600,0,7,N,11,-0.9473555732165746
0,600,0,7,N,12,-0.9182184635322158
0,600,0,7,N,13,-0.2795830216370248
0,600,0,7,N,14,-0.6286043297581733
0,600,0,7,N,15,-0.6862079298004414
0,600,0,7,N,16,0.20407338974024858
0,600,0,7,N,17,0.26955614409243356
0,600,0,7,N,18,0.28211608672749444
0,600,0,7,N,19,-0.051067008010090446
0,600,0,7,N,20,-0.06771239007088226
0,600,0,7,N,21,0.17528503380828145
0,600,0,7,N,22,0.03964919859069882
0,600,0,7,N,23,0.7136674138634265
0,600,0,7,N,24,-0.19814142814016988
0,600,0,7,N,25,-0.6443050748099012
0,600,0,7,N,26,0.6676474783427468
0,600,0,7,N,27,0.5320065604766954
0,600,0,7,N,28,0.19256149700128192
0,600,0,7,N,29,0.01009799380212672
0,600,0,7,N,30,-0.05286569875456015
0,600,0,7,N,31,-0.17393034940903307
0,600,0,7,N,32,0.3698147600285565
0,600,0,7,N,33,-0.4468886685480249
0,600,0,7,N,34,-0.10875710081729918
0,600,0,7,N,35,0.31905649266547875
0,600,0,7,N,36,0.25173992429721326
0,600,0,7,N,37,0.3142351257854666
0,600,0,7,N,38,0.27338357306240346
0,600,0,7,N,39,-0.49397602276915153
0,600,0,7,N,40,-0.4465035680501778
0,600,0,7,N,41,-0.3821275714725792
0,600,0,7,N,42,-0.49055855904523377
0,600,0,7,N,43,0.7769779231122149
0,600,0,7,N,44,0.968690930940656
0,600,0,7,N,45,-0.12681584583606065
0,600,0,7,N,46,-0.2771328870391747
0,600,0,7,N,47,0.6260662596710413
0,600,0,7,N,48,0.052601243208219864
0,600,0,7,N,49,0.33653311681961456
0,600,0,7,N,50,0.5040405984734858
0,600,0,7,N,51,0.6778511198949275
0,600,0,7,N,52,-0.014600099088957175
0,600,0,7,N,53,-0.32473364387131054
0,600,0,7,N,54,0.8140504782546788
0,600,0,7,N,55,-0.058293345064371935
0,600,0,8,N,0,-0.14514411635181274
0,600,0,8,N,1,0.34522704969192863
0,600,0,8,N,2,-0.1803962156263484
0,600,0,8,N,3,0.6480233891067696
0,600,0,8,N,4,0.06062812385022912
0,600,0,8,N,5,0.11439492897589344
0,600,0,8,N,6,-0.3117584415122049
0,600,0,8,N,7,0.632082416295691
0,600,0,8,N,8,0.15185194343148212
0,600,0,8,N,9,-0.4690182084577948
0,600,0,8,N,10,-0.015927580724883192
0,600,0,8,N,11,-0.2611751848999823
0,600,0,8,N,12,-0.6817524433929111
0,600,0,8,N,13,0.21305015113098452
0,600,0,8,N,14,0.09045324356722914
0,600,0,8,N,15,-0.30346774181433395
0,600,0,8,N,16,0.5558392017518633
0,600,0,8,N,17,-0.37705608071545355
0,600,0,8,N,18,0.6515084408015784
0,600,0,8,N,19,-0.21982255660438657
0,600,0,8,N,20,-0.18362660944716383
0,600,0,8,N,21,0.056856347243309416
0,600,0,8,N,22,-0.46341765515686867
0,600,0,8,N,23,0.5519750200338728
0,600,0,8,N,24,0.33007810436636575
0,600,0,8,N,25,0.06971234841627605
0,600,0,8,N,26,0.18444200284633228
0,600,0,8,N,27,0.18130816604862088
0,600,0,8,N,28,0.4052537417018917
0,600,0,8,N,29,0.6949001402843331
0,600,0,8,N,30,-0.47090608972904735
0,600,0,8,N,31,0.8512832641878267
0,600,0,8,N,32,0.5749758978998759
0,600,0,8,N,33,-0.03601188332232785
0,600,0,8,N,34,0.5487166609487562
0,600,0,8,N,35,0.4246895884619669
0,600,0,8,N,36,-0.1387212149800021
0,600,0,8,N,37,-0.09333101117903643
0,600,0,8,N,38,0.17301907205464595
0,600,0,8,N,39,-0.1598147675428263
0,600,0,8,N,40,-0.11280101808568857
0,600,0,8,N,41,-0.16987826986762436
0,600,0,8,N,42,0.09917844590209726
0,600,0,8,N,43,-0.06866708801159699
0,600,0,8,N,44,0.41091750468473714
0,600,0,8,N,45,0.11007056549457012
0,600,0,8,N,46,0.407124606686521
0,600,0,8,N,47,0.17980114757397148
0,600,0,8,N,48,0.3163370880650677
0,600,0,8,N,49,0.6714723535081158
0,600,0,8,N,50,0.16073821943254302
0,600,0,8,N,51,0.10613237561015006
0,600,0,8,N,52,-0.6338520151827367
0,600,0,8,N,53,0.7575363355251953
0,600,0,8,N,54,-0.5068545064180147
0,600,0,8,N,55,0.3149112542327848
0,600,0,9,N,0,-0.15714886039588238
0,600,0,9,N,1,0.040976892655991345
0,600,0,9,N,2,0.42042025121299104
0,600,0,9,N,3,0.4432530749749792
0,600,0,9,N,4,-0.10043116757227034
0,600,0,9,N,5,0.45920594465428083
0,600,0,9,N,6,-0.22314706115873595
0,600,0,9,N,7,-0.3821936292324482
0,600,0,9,N,8,-0.4799742157883313
0,600,0,9,N,9,0.8727207425761762
0,600,0,9,N,10,0.25279611926021667
0,600,0,9,N,11,0.515317734675077
0,600,0,9,N,12,-0.237159708476974
0,600,0,9,N,13,-0.8653733516424228
0,600,0,9,N,14,0.04667018678188576
0,600,0,9,N,15,-0.3173827920927822
0,600,0,9,N,16,0.03354835812393697
0,600,0,9,N,17,0.47304762949714463
0,600,0,9,N,18,0.2331864933656815
0,600,0,9,N,19,-0.034482582787189735
0,600,0,9,N,20,-0.42555582528784147
0,600,0,9,N,21,-0.11535573286360087
0,600,0,9,N,22,-0.33638859207565525
0,600,0,9,N,23,0.511027299437657
0,600,0,9,N,24,-0.7632600950675401
0,600,0,9,N,25,0.16810651009031763
0,600,0,9,N,26,-0.07413111930468208
0,600,0,9,N,27,0.5344088998770216
0,600,0,9,N,28,-0.1613779356016231
0,600,0,9,N,29,0.35060905497493006
0,600,0,9,N,30,0.28864098077499856
0,600,0,9,N,31,-0.41034826506341726
0,600,0,9,N,32,0.4487740267310768
0,600,0,9,N,33,0.2952855451695615
0,600,0,9,N,34,0.30060840216036205
0,600,0,9,N,35,0.4558027535980709
0,600,0,9,N,36,0.14826483592583986
0,600,0,9,N,37,0.01901183108432731
0,600,0,9,N,38,-0.5536997494881296
0,600,0,9,N,39,0.4760318041328079
0,600,0,9,N,40,-0.1477813729767698
0,600,0,9,N,41,0.9641692517771184
0,600,0,9,N,42,0.021345159362911165
0,600,0,9,N,43,-0.5539724712788914
0,600,0,9,N,44,-0.5513959681841306
0,600,0,9,N,45,0.104732689379212
0,600,0,9,N,46,-0.4224253931524843
0,600,0,9,N,47,-0.031001882310806184
0,600,0,9,N,48,-0.3533774183389695
0,600,0,9,N,49,0.038514275756972374
0,600,0,9,N,50,-0.4353929299575537
0,600,0,9,N,51,-0.474946322500725
0,600,0,9,N,52,0.07244755367934483
0,600,0,9,N,53,0.23242042993826775
0,600,0,9,N,54,-0.38242503240510667
0,600,0,9,N,55,-0.3290482396823833
0,600,0,10,N,0,0.2485930998174059
0,600,0,10,N,1,0.21817403653999135
0,600,0,10,N,2,0.11307182648452387
0,600,0,10,N,3,0.05742534945611841
0,600,0,10,N,4,0.06396017379629523
0,600,0,10,N,5,0.036841648538038695
0,600,0,10,N,6,-0.18302184180334835
0,600,0,10,N,7,-0.7922321668970036
0,600,0,10,N,8,0.28384331800921775
0,600,0,10,N,9,-0.5349873233065714
0,600,0,10,N,10,0.0684831759844921
0,600,0,10,N,11,0.48455641216361944
0,600,0,10,N,12,0.24619914938398732
0,600,0,10,N,13,0.9210765850013611
0,600,0,10,N,14,-0.34988616489146185
0,600,0,10,N,15,-0.9773551724284038
0,600,0,10,N,16,-0.15125702057093937
0,600,0,10,N,17,0.16129950001058502
0,600,0,10,N,18,0.24000798844302973
0,600,0,10,N,19,0.4214392281647325
0,600,0,10,N,20,-0.6147956539073491
0,600,0,10,N,21,-0.4862868375425226
0,600,0,10,N,22,-0.11592509179412405
0,600,0,10,N,23,0.8355452944341574
0,600,0,10,N,24,-0.7374629510559798
0,600,0,10,N,25,0.06302975627975871
0,600,0,10,N,26,-0.5452770017274727
0,600,0,10,N,27,0.2576137700018317
0,600,0,10,N,28,0.6414600504685748
0,600,0,10,N,29,0.3253386395058193
0,600,0,10,N,30,-0.4899072315160379
0,600,0,10,N,31,-0.18039586840270483
0,600,0,10,N,32,0.23812758117101984
0,600,0,10,N,33,-0.31082402589790736
0,600,0,10,N,34,-0.023972266279908592
0,600,0,10,N,35,-0.4101736729824502
0,600,0,10,N,36,0.12782609122511687
0,600,0,10,N,37,0.38225376963315577
0,600,0,10,N,38,0.17279590555972024
0,600,0,10,N,39,-0.16618040653544675
0,600,0,10,N,40,0.18604336758278722
0,600,0,10,N,41,-0.7968118755347928
0,600,0,10,N,42,0.26268668320894756
0,600,0,10,N,43,0.40877497948749747
0,600,0,10,N,44,0.21919916272524229
0,600,0,10,N,45,-0.11967242965528091
0,600,0,10,N,46,-0.7186566196116664
0,600,0,10,N,47,-0.421887402164161
0,600,0,10,N,48,0.6488671481803664
0,600,0,10,N,49,0.8826756614973249
0,600,0,10,N,50,0.28270673619276343
0,600,0,10,N,51,0.007078703397737053
0,600,0,10,N,52,0.23823510128083986
0,600,0,10,N,53,0.0036664992497244127
0,600,0,10,N,54,-0.8217800088698635
0,600,0,10,N,55,0.46883649741325484
0,600,0,11,N,0,0.40656394559890346
0,600,0,11,N,1,0.730533123904096
0,600,0,11,N,2,0.20847140017347887
0,600,0,11,N,3,0.9347623903143734
0,600,0,11,N,4,0.6244112086471743
0,600,0,11,N,5,-0.638762754650161
0,600,0,11,N,6,-0.5661601611388284
0,600,0,11,N,7,0.1154732071331844
0,600,0,11,N,8,-0.2936280838409896
0,600,0,11,N,9,-0.8040262397869367
0,600,0,11,N,10,0.4846495745432434
0,600,0,11,N,11,0.2450127918446236
0,600,0,11,N,12,0.4183653116068783
0,600,0,11,N,13,-0.9157257749854918
0,600,0,11,N,14,0.39448539210137856
0,600,0,11,N,15,0.24972519615386585
0,600,0,11,N,16,-0.09287334659408863
0,600,0,11,N,17,0.3397036473470593
0,600,0,11,N,18,0.37424350673865736
0,600,0,11,N,19,-0.2431115484013063
0,600,0,11,N,20,-0.11114699826652263
0,600,0,11,N,21,-0.34609989191511104
0,600,0,11,N,22,-0.08275088097117352
0,600,0,11,N,23,0.24058376933148085
0,600,0,11,N,24,0.1120749112958137
0,600,0,11,N,25,-0.18072158830499607
0,600,0,11,N,26,-0.9060472884087415
0,600,0,11,N,27,-0.4685196834894347
0,600,0,11,N,28,-0.40536027337095626
0,600,0,11,N,29,0.6865513605928609
0,600,0,11,N,30,0.5640243908459609
0,600,0,11,N,31,0.25928010930532297
0,600,0,11,N,32,0.47718512415245107
0,600,0,11,N,33,-0.08786497143880179
