round,epoch,layer,neuron,type,weight,value
0,500,0,1,N,21,0.2594575632894366
0,500,0,1,N,22,-0.6185735883287665
0,500,0,1,N,23,0.13315437655081183
0,500,0,1,N,24,-0.08114530984994506
0,500,0,1,N,25,-0.5069635429459485
0,500,0,1,N,26,0.34567899897402943
0,500,0,1,N,27,0.20208065367704428
0,500,0,1,N,28,0.11977241093035414
0,500,0,1,N,29,-0.5173213486601225
0,500,0,1,N,30,-0.0175533096112922
0,500,0,1,N,31,0.0624931357178905
0,500,0,1,N,32,-0.1195999173042307
0,500,0,1,N,33,0.15537934816445478
0,500,0,1,N,34,-0.21351871506660372
0,500,0,1,N,35,-0.28372187563451595
0,500,0,1,N,36,0.48021914347981554
0,500,0,1,N,37,-0.11181279396636512
0,500,0,1,N,38,0.09832494537830036
0,500,0,1,N,39,0.3725689134792448
0,500,0,1,N,40,0.20989171423133288
0,500,0,1,N,41,-0.1983161740076245
0,500,0,1,N,42,0.8553613806444084
0,500,0,1,N,43,0.22056721700201762
0,500,0,1,N,44,0.2357243409081688
0,500,0,1,N,45,0.10559833966708132
0,500,0,1,N,46,-0.3565441700006081
0,500,0,1,N,47,-0.5053827015832045
0,500,0,1,N,48,-0.13973935784622962
0,500,0,1,N,49,-0.6499333176891913
0,500,0,1,N,50,0.22020694479557107
0,500,0,1,N,51,0.5278537324186077
0,500,0,1,N,52,-0.06157489669885886
0,500,0,1,N,53,0.03794639786285592
0,500,0,1,N,54,0.08943959677946518
0,500,0,1,N,55,-0.46157630055204485
0,500,0,2,N,0,0.20442695546863984
0,500,0,2,N,1,0.3549484723678719
0,500,0,2,N,2,0.07902901259925633
0,500,0,2,N,3,0.7103795069141701
0,500,0,2,N,4,0.10430688674191019
0,500,0,2,N,5,0.6444893585948192
0,500,0,2,N,6,0.41361888044072687
0,500,0,2,N,7,0.07483980973933595
0,500,0,2,N,8,-0.01667980549382453
0,500,0,2,N,9,-0.15355643795470728
0,500,0,2,N,10,-0.5161329589067458
0,500,0,2,N,11,-0.02262817728112982
0,500,0,2,N,12,0.2046104793028097
0,500,0,2,N,13,-0.44339125717653005
0,500,0,2,N,14,-0.058939053199565355
0,500,0,2,N,15,-0.4542799988901859
0,500,0,2,N,16,0.42746386630191263
0,500,0,2,N,17,0.004024396820678734
0,500,0,2,N,18,-0.7077185681388087
0,500,0,2,N,19,-0.7651098681599028
0,500,0,2,N,20,0.6389474605646078
0,500,0,2,N,21,0.12342601884186423
0,500,0,2,N,22,-0.42132182895191633
0,500,0,2,N,23,-0.13339171137543365
0,500,0,2,N,24,0.2781921656737475
0,500,0,2,N,25,0.04490273448635951
0,500,0,2,N,26,-0.28102001076911826
0,500,0,2,N,27,0.7958898737014987
0,500,0,2,N,28,-0.20490717789200477
0,500,0,2,N,29,0.6986337780952544
0,500,0,2,N,30,0.6436509564086234
0,500,0,2,N,31,-0.9333147778425736
0,500,0,2,N,32,0.04083348518214491
0,500,0,2,N,33,0.08945775188443579
0,500,0,2,N,34,-0.31027260129848266
0,500,0,2,N,35,-0.13980904940549385
0,500,0,2,N,36,0.06489805899233766
0,500,0,2,N,37,-0.09155724455406648
0,500,0,2,N,38,0.14761981810637817
0,500,0,2,N,39,-0.04918084227358355
0,500,0,2,N,40,0.5454346484182389
0,500,0,2,N,41,-0.42043767306294183
0,500,0,2,N,42,-0.020459394090435182
0,500,0,2,N,43,-0.503236370197116
0,500,0,2,N,44,0.1570511847314781
0,500,0,2,N,45,0.20849753101558868
0,500,0,2,N,46,0.6858475507514461
0,500,0,2,N,47,-0.1821871719891578
0,500,0,2,N,48,0.7931241180112629
0,500,0,2,N,49,0.5181049670953006
0,500,0,2,N,50,-0.7589610036838466
0,500,0,2,N,51,0.10233188453078407
0,500,0,2,N,52,-0.3132069853338901
0,500,0,2,N,53,-0.5198648263848223
0,500,0,2,N,54,-0.8612826732609569
0,500,0,2,N,55,-0.05521658652394775
0,500,0,3,N,0,-0.6483117161164375
0,500,0,3,N,1,0.06347502713571239
0,500,0,3,N,2,0.29700457596951646
0,500,0,3,N,3,-0.5011927359739449
0,500,0,3,N,4,0.5410408531304816
0,500,0,3,N,5,0.1285202789740572
0,500,0,3,N,6,-0.3720200594653071
0,500,0,3,N,7,0.1084982790373824
0,500,0,3,N,8,-0.5938926406094654
0,500,0,3,N,9,-0.02572043710690555
0,500,0,3,N,10,-0.7125025039197681
0,500,0,3,N,11,-0.06958311426991794
0,500,0,3,N,12,-0.08019119803971642
0,500,0,3,N,13,-0.14770702751097464
0,500,0,3,N,14,-0.7690678607684237
0,500,0,3,N,15,0.3505866208909924
0,500,0,3,N,16,-0.18428132616400092
0,500,0,3,N,17,-0.13106078084785436
0,500,0,3,N,18,-0.7682189140346037
0,500,0,3,N,19,-0.83792233810128
0,500,0,3,N,20,-0.02158980393383889
0,500,0,3,N,21,-0.330954737107196
0,500,0,3,N,22,0.356044675163029
0,500,0,3,N,23,-0.23556887049773242
0,500,0,3,N,24,0.5970879509707279
0,500,0,3,N,25,-0.4211243467313338
0,500,0,3,N,26,-0.23324527125729766
0,500,0,3,N,27,0.14060642112927785
0,500,0,3,N,28,-0.4625172957520151
0,500,0,3,N,29,-0.10609537195939119
0,500,0,3,N,30,-0.3138991064107972
0,500,0,3,N,31,-0.07811869699886365
0,500,0,3,N,32,-0.06193215857556578
0,500,0,3,N,33,0.2600967355946459
0,500,0,3,N,34,0.5161006038111701
0,500,0,3,N,35,0.5613604938756739
0,500,0,3,N,36,0.41072869254978006
0,500,0,3,N,37,-0.5147672371253499
0,500,0,3,N,38,0.34167185348469503
0,500,0,3,N,39,0.22880626903291934
0,500,0,3,N,40,0.19858115441615498
0,500,0,3,N,41,-0.2205763712560014
0,500,0,3,N,42,-0.18657782205185885
0,500,0,3,N,43,-0.19536980363057682
0,500,0,3,N,44,0.2754487701304675
0,500,0,3,N,45,-0.7393608679107202
0,500,0,3,N,46,0.40882021714334743
0,500,0,3,N,47,0.18425398656415204
0,500,0,3,N,48,-0.10840015238231997
0,500,0,3,N,49,-0.3508580174529118
0,500,0,3,N,50,-0.1413523245035898
0,500,0,3,N,51,-0.1927745475472633
0,500,0,3,N,52,0.30264816427236213
0,500,0,3,N,53,0.6700140704877985
0,500,0,3,N,54,-0.5766113582479319
0,500,0,3,N,55,0.7727964707431287
0,500,0,4,N,0,-0.07799967141192558
0,500,0,4,N,1,0.4114115901958779
0,500,0,4,N,2,0.35366477724748424
0,500,0,4,N,3,-0.47516019030799456
0,500,0,4,N,4,0.09769908488396828
0,500,0,4,N,5,-0.12994889492267092
0,500,0,4,N,6,0.8067652513189295
0,500,0,4,N,7,-0.19276174814389857
0,500,0,4,N,8,-0.008592302237912838
0,500,0,4,N,9,0.1357380720324684
0,500,0,4,N,10,0.3752928884151567
0,500,0,4,N,11,0.3467066285106073
0,500,0,4,N,12,0.2308094812435767
0,500,0,4,N,13,-0.1398811270658018
0,500,0,4,N,14,-0.1092379474350851
0,500,0,4,N,15,-0.5182729776160617
0,500,0,4,N,16,-0.08664087798672064
0,500,0,4,N,17,-0.23775006060851697
0,500,0,4,N,18,-0.074873190673048
0,500,0,4,N,19,0.008707071508834907
0,500,0,4,N,20,0.3464560095668338
0,500,0,4,N,21,0.6325310852146353
0,500,0,4,N,22,0.09784551659382272
0,500,0,4,N,23,0.043159650529866304
0,500,0,4,N,24,0.8805513714560064
0,500,0,4,N,25,-0.6780375386067075
0,500,0,4,N,26,0.13196123005685653
0,500,0,4,N,27,0.35635699016380395
0,500,0,4,N,28,0.8260909462883221
0,500,0,4,N,29,-0.8924208771565489
0,500,0,4,N,30,-0.38576708556842576
0,500,0,4,N,31,-0.18583656829800532
0,500,0,4,N,32,0.5478927056958949
0,500,0,4,N,33,-0.26798304486105184
0,500,0,4,N,34,-0.6450936514488054
0,500,0,4,N,35,-0.30378092940010926
0,500,0,4,N,36,-0.21079866204816108
0,500,0,4,N,37,0.09672344823253208
0,500,0,4,N,38,0.07580545132744679
0,500,0,4,N,39,-0.43318217051516206
0,500,0,4,N,40,0.36967714380185934
0,500,0,4,N,41,-0.23721185461583402
0,500,0,4,N,42,-0.14985694834656188
0,500,0,4,N,43,-0.12687149973258108
0,500,0,4,N,44,-0.567914504200634
0,500,0,4,N,45,0.2036632532846155
0,500,0,4,N,46,0.35779836427126094
0,500,0,4,N,47,-0.09367644614587048
0,500,0,4,N,48,-0.14097880775060925
0,500,0,4,N,49,0.5148401327187871
0,500,0,4,N,50,-0.15251861167627834
0,500,0,4,N,51,0.20464014820342236
0,500,0,4,N,52,0.13124860890716183
0,500,0,4,N,53,0.16287879507787828
0,500,0,4,N,54,-0.5871355451807901
0,500,0,4,N,55,0.12133072282113361
0,500,0,5,N,0,-0.28377146325014796
0,500,0,5,N,1,-0.5293543830131742
0,500,0,5,N,2,-0.04266700342622162
0,500,0,5,N,3,0.12439210485459855
0,500,0,5,N,4,-0.8276528133554648
0,500,0,5,N,5,0.5594989046194708
0,500,0,5,N,6,-0.5800863109924532
0,500,0,5,N,7,0.94427250533704
0,500,0,5,N,8,0.10282960684787304
0,500,0,5,N,9,-0.11030749227608036
0,500,0,5,N,10,-0.39439835823415564
0,500,0,5,N,11,0.2528534891023418
0,500,0,5,N,12,-0.9176501976179643
0,500,0,5,N,13,-0.4721152700265973
0,500,0,5,N,14,0.8923215167015771
0,500,0,5,N,15,-0.76321250464011
0,500,0,5,N,16,-0.37132086585267676
0,500,0,5,N,17,0.07953172421281281
0,500,0,5,N,18,-0.32327153663276176
0,500,0,5,N,19,-0.7071564533847793
0,500,0,5,N,20,-0.26510550278377204
0,500,0,5,N,21,-0.18730880932186109
0,500,0,5,N,22,-0.429431771943665
0,500,0,5,N,23,-0.046665634983102285
0,500,0,5,N,24,-0.5733058452906014
0,500,0,5,N,25,0.14829433732217456
0,500,0,5,N,26,-0.15344394367115302
0,500,0,5,N,27,0.16352958060849024
0,500,0,5,N,28,0.05064626043495117
0,500,0,5,N,29,0.05183447895096703
0,500,0,5,N,30,-0.5763558068005612
0,500,0,5,N,31,-0.8456350285186403
0,500,0,5,N,32,-0.23344645939427633
0,500,0,5,N,33,-0.05117117715350416
0,500,0,5,N,34,0.4169238512868799
0,500,0,5,N,35,-0.43869801659343677
0,500,0,5,N,36,-0.23836476615665078
0,500,0,5,N,37,0.18430235847502247
0,500,0,5,N,38,-0.3340549439784898
0,500,0,5,N,39,0.0038675611812925004
0,500,0,5,N,40,0.2660417496769106
0,500,0,5,N,41,-0.0565232415997638
0,500,0,5,N,42,-0.48661813641873947
0,500,0,5,N,43,0.24559469917848264
0,500,0,5,N,44,0.20927026103866941
0,500,0,5,N,45,-0.14220781049669898
0,500,0,5,N,46,0.012230065108027469
0,500,0,5,N,47,0.36088615698491305
0,500,0,5,N,48,-0.4640251734275312
0,500,0,5,N,49,-0.15377946254951613
0,500,0,5,N,50,0.5791407635219024
0,500,0,5,N,51,0.396352415238506
0,500,0,5,N,52,0.08215161710068519
0,500,0,5,N,53,-0.7666571517596198
0,500,0,5,N,54,0.6595161627452915
0,500,0,5,N,55,0.0648566643788006
0,500,0,6,N,0,-0.5422812814061566
0,500,0,6,N,1,-0.5806749973898301
0,500,0,6,N,2,-0.46452397463337014
0,500,0,6,N,3,-0.21457605725839615
0,500,0,6,N,4,0.7262162123533229
0,500,0,6,N,5,0.1079268013167659
0,500,0,6,N,6,-0.048414887276085075
0,500,0,6,N,7,-0.5252369051477485
0,500,0,6,N,8,-0.3592173943064141
0,500,0,6,N,9,0.3827432354964347
0,500,0,6,N,10,-0.3209291341859957
0,500,0,6,N,11,0.32053866284180105
0,500,0,6,N,12,0.07224002604605993
0,500,0,6,N,13,0.3496211043936018
0,500,0,6,N,14,0.02694730161031088
0,500,0,6,N,15,-0.1311234776138497
0,500,0,6,N,16,0.012118397673869975
0,500,0,6,N,17,0.16042563007552796
0,500,0,6,N,18,0.48856915782806926
0,500,0,6,N,19,0.02678725770739914
0,500,0,6,N,20,0.47571296740001484
0,500,0,6,N,21,0.0632174778523015
0,500,0,6,N,22,0.7850888210469906
0,500,0,6,N,23,0.13337834415352232
0,500,0,6,N,24,-0.1227409175131593
0,500,0,6,N,25,-0.18930981583454765
0,500,0,6,N,26,-0.18735525399803607
0,500,0,6,N,27,0.6107621594392237
0,500,0,6,N,28,0.04391944970496998
0,500,0,6,N,29,0.14621979412487882
0,500,0,6,N,30,-0.6594774485131849
0,500,0,6,N,31,9.855285727293772E-4
0,500,0,6,N,32,0.6515943690276503
0,500,0,6,N,33,-0.1345150754399238
0,500,0,6,N,34,0.13928380144892333
0,500,0,6,N,35,-0.3791679236147785
0,500,0,6,N,36,0.044392660609880376
0,500,0,6,N,37,-0.44503795696364934
0,500,0,6,N,38,0.5074472806271955
0,500,0,6,N,39,0.5148748369827735
0,500,0,6,N,40,0.5754276904374496
0,500,0,6,N,41,0.7056261917773038
0,500,0,6,N,42,0.33381678170677165
0,500,0,6,N,43,0.5883465307906248
0,500,0,6,N,44,0.2828152858958601
0,500,0,6,N,45,-0.3775709710189034
0,500,0,6,N,46,0.3679664568339152
0,500,0,6,N,47,0.21827528714187963
0,500,0,6,N,48,0.7887821075303454
0,500,0,6,N,49,0.18734580006187002
0,500,0,6,N,50,-0.28482502462005294
0,500,0,6,N,51,0.32653362008215525
0,500,0,6,N,52,-0.36406496906604435
0,500,0,6,N,53,0.10700314470030718
0,500,0,6,N,54,0.3882944839668271
0,500,0,6,N,55,0.1663438928636634
0,500,0,7,N,0,-0.33763140810466213
0,500,0,7,N,1,-0.17950079070680222
0,500,0,7,N,2,-0.3654048373455131
0,500,0,7,N,3,0.30482707648381346
0,500,0,7,N,4,-0.7114127199680877
0,500,0,7,N,5,-0.44087300654671235
0,500,0,7,N,6,0.020380053315034688
0,500,0,7,N,7,0.4282223510646091
0,500,0,7,N,8,0.3392005500271406
0,500,0,7,N,9,0.756852333900839
0,500,0,7,N,10,-0.862364725034638
0,500,0,7,N,11,-0.5489627415596382
0,500,0,7,N,12,0.8517042123020022
0,500,0,7,N,13,-0.05813744044850564
0,500,0,7,N,14,0.11205830799344689
0,500,0,7,N,15,0.029069530123146566
0,500,0,7,N,16,0.9141311732031226
0,500,0,7,N,17,-0.28150041931795594
0,500,0,7,N,18,-0.4815337306554547
0,500,0,7,N,19,-0.2986451773540917
0,500,0,7,N,20,-0.012651208842865767
0,500,0,7,N,21,-0.7084037134257901
0,500,0,7,N,22,0.5930197819792671
0,500,0,7,N,23,0.46043528265304434
0,500,0,7,N,24,-0.10579148031378083
0,500,0,7,N,25,0.03721447753133278
0,500,0,7,N,26,0.5675538382237679
0,500,0,7,N,27,0.4647292677813387
0,500,0,7,N,28,0.020547997792142798
0,500,0,7,N,29,0.1065791230491837
0,500,0,7,N,30,0.18493599758534773
0,500,0,7,N,31,0.4591801320959328
0,500,0,7,N,32,-0.5289792131037667
0,500,0,7,N,33,0.07810016572097664
0,500,0,7,N,34,-0.1528491892939493
0,500,0,7,N,35,-0.8524035563620412
0,500,0,7,N,36,-0.3504876818266085
0,500,0,7,N,37,-0.040218081109655766
0,500,0,7,N,38,-0.10555152294361039
0,500,0,7,N,39,-0.5444895811559392
0,500,0,7,N,40,-0.31650704927217604
0,500,0,7,N,41,-0.9305045921149686
0,500,0,7,N,42,-0.2725493023806627
0,500,0,7,N,43,-0.0955711030248209
0,500,0,7,N,44,-0.3893173578931859
0,500,0,7,N,45,-0.41850893250545596
0,500,0,7,N,46,-0.07913708238048267
0,500,0,7,N,47,0.293707717299961
0,500,0,7,N,48,-0.03894114490786593
0,500,0,7,N,49,0.12624541335554829
0,500,0,7,N,50,0.4407723136002353
0,500,0,7,N,51,-0.19612776937881737
0,500,0,7,N,52,0.5227451334008736
0,500,0,7,N,53,-0.6045678046684556
0,500,0,7,N,54,-0.9074012180043438
0,500,0,7,N,55,-0.4819738375187236
0,500,0,8,N,0,0.45880030739996064
0,500,0,8,N,1,0.17052695117040054
0,500,0,8,N,2,0.11237317006512874
0,500,0,8,N,3,-0.8728865356719361
0,500,0,8,N,4,-0.4321234055064946
0,500,0,8,N,5,-0.14282749675977052
0,500,0,8,N,6,0.1564392344741309
0,500,0,8,N,7,0.12994858213663485
0,500,0,8,N,8,0.09889119366038085
0,500,0,8,N,9,0.46264302123645334
0,500,0,8,N,10,0.2368373625580753
0,500,0,8,N,11,-0.5301656819237246
0,500,0,8,N,12,-0.3647898691003253
0,500,0,8,N,13,0.5618685185529225
0,500,0,8,N,14,-0.3210167938550134
0,500,0,8,N,15,-0.03914040918315983
0,500,0,8,N,16,0.28371557964298927
0,500,0,8,N,17,-0.11417480358115027
0,500,0,8,N,18,-0.2023997829277468
0,500,0,8,N,19,0.09205562267617652
0,500,0,8,N,20,0.7351261695729057
0,500,0,8,N,21,-0.23241061875823762
0,500,0,8,N,22,-0.040895399753890074
0,500,0,8,N,23,0.35819910584977427
0,500,0,8,N,24,0.8000572540548695
0,500,0,8,N,25,-0.15200980287425103
0,500,0,8,N,26,-0.5305894646083696
0,500,0,8,N,27,0.4743670481471589
0,500,0,8,N,28,0.5958999944885498
0,500,0,8,N,29,-0.1886021837820856
0,500,0,8,N,30,-0.5588637600691214
0,500,0,8,N,31,0.4687854946099542
0,500,0,8,N,32,0.0631815779215299
0,500,0,8,N,33,-0.4947286985022915
0,500,0,8,N,34,0.5114519608239816
0,500,0,8,N,35,0.2415463674728608
0,500,0,8,N,36,0.9249715741067036
0,500,0,8,N,37,0.2351543496374861
0,500,0,8,N,38,0.23479631395978992
0,500,0,8,N,39,-0.2839503511160715
0,500,0,8,N,40,0.40119618832563586
0,500,0,8,N,41,0.049650832540269425
0,500,0,8,N,42,0.19274232997463103
0,500,0,8,N,43,0.30509763627159076
0,500,0,8,N,44,-0.23626227287716725
0,500,0,8,N,45,0.611205221920038
0,500,0,8,N,46,0.04236978558800441
0,500,0,8,N,47,-0.4028187979586859
0,500,0,8,N,48,-0.7128340207405838
0,500,0,8,N,49,0.7749901250436273
0,500,0,8,N,50,-0.8029457463681243
0,500,0,8,N,51,0.6838965990302163
0,500,0,8,N,52,0.10904800451434381
0,500,0,8,N,53,-0.12932290971240118
0,500,0,8,N,54,0.34595607742938433
0,500,0,8,N,55,0.20786750520367756
0,500,0,9,N,0,0.7101959353093537
0,500,0,9,N,1,0.3755916081280304
0,500,0,9,N,2,0.0775023238176426
0,500,0,9,N,3,-0.33191047337654306
0,500,0,9,N,4,-0.11447730374684971
0,500,0,9,N,5,-0.16184542497678667
0,500,0,9,N,6,0.04300470979977581
0,500,0,9,N,7,0.26184708674322194
0,500,0,9,N,8,-0.1039559338379296
0,500,0,9,N,9,-0.05709926436654455
0,500,0,9,N,10,0.33164473709221254
0,500,0,9,N,11,-0.08515584125832039
0,500,0,9,N,12,0.12866173352789417
0,500,0,9,N,13,0.07817740738303898
0,500,0,9,N,14,-0.6410191069741926
0,500,0,9,N,15,0.20283853807015223
0,500,0,9,N,16,-0.48006449232000753
0,500,0,9,N,17,-0.10887685568115983
0,500,0,9,N,18,-0.47476645541791673
0,500,0,9,N,19,0.8764907853746203
0,500,0,9,N,20,-0.29964988637572787
0,500,0,9,N,21,-0.06910236039418194
0,500,0,9,N,22,0.2001011322839039
0,500,0,9,N,23,-0.6527125518040686
0,500,0,9,N,24,0.09403503137209024
0,500,0,9,N,25,0.20548430978109666
0,500,0,9,N,26,0.27573258052710764
0,500,0,9,N,27,-0.6612168508485602
0,500,0,9,N,28,-0.38740152798926064
0,500,0,9,N,29,0.3531221941593892
0,500,0,9,N,30,-0.054546865755285556
0,500,0,9,N,31,0.15990573821860798
0,500,0,9,N,32,-0.07483111818919441
0,500,0,9,N,33,0.26824208386436893
0,500,0,9,N,34,0.1066313213936396
0,500,0,9,N,35,0.7126716573081587
0,500,0,9,N,36,-0.6664018853849865
0,500,0,9,N,37,0.3406589052182993
0,500,0,9,N,38,-0.5377272057764189
0,500,0,9,N,39,-0.0984730290548188
0,500,0,9,N,40,-0.06811385193041779
0,500,0,9,N,41,0.7183674292721891
0,500,0,9,N,42,0.2909315111664981
0,500,0,9,N,43,0.23769057640826993
0,500,0,9,N,44,-0.23770640486732714
0,500,0,9,N,45,-0.35665238078423983
0,500,0,9,N,46,-0.06209488670709514
0,500,0,9,N,47,-0.48470814199574946
0,500,0,9,N,48,0.45349626940158577
0,500,0,9,N,49,0.30922361072351406
0,500,0,9,N,50,-0.387595282351453
0,500,0,9,N,51,0.6619655199732069
0,500,0,9,N,52,0.08109200551037458
0,500,0,9,N,53,0.32413344184019643
0,500,0,9,N,54,0.13537370532764498
0,500,0,9,N,55,0.8224809844669217
0,500,0,10,N,0,0.05837509823890744
0,500,0,10,N,1,0.32640165306371177
0,500,0,10,N,2,-0.9027987049454245
0,500,0,10,N,3,0.30946881709220325
0,500,0,10,N,4,-0.17174893826247267
0,500,0,10,N,5,-0.4597260371029451
0,500,0,10,N,6,-0.648787615648169
0,500,0,10,N,7,0.18823551115454532
0,500,0,10,N,8,0.6318212692713979
0,500,0,10,N,9,-0.005980583612128974
0,500,0,10,N,10,0.022230278490265806
0,500,0,10,N,11,0.2436087611938069
0,500,0,10,N,12,-0.01134698726797367
0,500,0,10,N,13,0.16040270702689502
0,500,0,10,N,14,0.24962327330560305
0,500,0,10,N,15,0.5696315776209001
0,500,0,10,N,16,-0.4293106295055035
0,500,0,10,N,17,0.0803117764592688
0,500,0,10,N,18,-0.10344752768743146
0,500,0,10,N,19,0.06380382654873298
0,500,0,10,N,20,-0.6180897804287002
0,500,0,10,N,21,0.04606586283535298
0,500,0,10,N,22,-0.08311244194105681
0,500,0,10,N,23,0.08349132704079959
0,500,0,10,N,24,0.8823445306232046
0,500,0,10,N,25,-0.9119549946230574
0,500,0,10,N,26,0.11155856729717172
0,500,0,10,N,27,0.3749394411904124
0,500,0,10,N,28,0.20106591203975333
0,500,0,10,N,29,-0.13161379269976697
0,500,0,10,N,30,0.014305253058205625
0,500,0,10,N,31,-0.5058710070665454
0,500,0,10,N,32,-0.3848088303029159
0,500,0,10,N,33,-0.12851361101695785
0,500,0,10,N,34,-0.6682924070138169
0,500,0,10,N,35,0.2813604142896564
0,500,0,10,N,36,0.6097044766531385
0,500,0,10,N,37,-0.11006304184022885
0,500,0,10,N,38,-0.003752406183072703
0,500,0,10,N,39,-0.17684258407932807
0,500,0,10,N,40,0.2219091269314704
0,500,0,10,N,41,0.2748671598868324
0,500,0,10,N,42,0.28421891002336674
0,500,0,10,N,43,0.6018791866520576
0,500,0,10,N,44,-0.9726141992776878
0,500,0,10,N,45,-0.6659776710902745
0,500,0,10,N,46,-0.15351087749355072
0,500,0,10,N,47,-0.07926679404980254
0,500,0,10,N,48,-0.5310860354207907
0,500,0,10,N,49,-0.7575908255977273
0,500,0,10,N,50,-0.2253711409329035
0,500,0,10,N,51,-0.202134604873688
0,500,0,10,N,52,-0.3852149495470837
0,500,0,10,N,53,-0.17448910014926916
0,500,0,10,N,54,0.12584895098625995
0,500,0,10,N,55,-0.044622689770833876
0,500,0,11,N,0,0.2478428871123275
0,500,0,11,N,1,0.47855671383503934
0,500,0,11,N,2,-0.41255460358051416
0,500,0,11,N,3,-0.4834846055447861
0,500,0,11,N,4,-0.7555668662867504
0,500,0,11,N,5,0.4680570357258838
0,500,0,11,N,6,-0.23267640001535797
0,500,0,11,N,7,0.5991920289879638
0,500,0,11,N,8,0.8006267799096781
0,500,0,11,N,9,-0.4279692616677439
0,500,0,11,N,10,-0.35758776899899725
0,500,0,11,N,11,0.1929346390376226
0,500,0,11,N,12,-0.15941862068124663
0,500,0,11,N,13,-0.2967580162971628
0,500,0,11,N,14,-0.3724329167301892
0,500,0,11,N,15,0.37163794500924835
0,500,0,11,N,16,0.024348604621454696
0,500,0,11,N,17,-0.5063516185887995
0,500,0,11,N,18,0.7835775153608109
0,500,0,11,N,19,-0.5032205882312275
0,500,0,11,N,20,-0.5184044086146885
0,500,0,11,N,21,0.24119521837913838
0,500,0,11,N,22,-0.1523113849348493
0,500,0,11,N,23,0.06162995999019958
0,500,0,11,N,24,0.14103588665591382
0,500,0,11,N,25,0.9155255587928266
0,500,0,11,N,26,-0.1798550210877438
0,500,0,11,N,27,0.23874427693785252
0,500,0,11,N,28,-0.6283951504277007
0,500,0,11,N,29,0.6041264108894101
0,500,0,11,N,30,0.1624725557641692
0,500,0,11,N,31,0.26908034291936833
0,500,0,11,N,32,-0.18177958015308726
0,500,0,11,N,33,0.29302107896331087
