round,epoch,layer,neuron,type,weight,value
0,900,0,1,N,0,0.05489530816574846
0,900,0,1,N,1,0.5794312520561811
0,900,0,1,N,2,-0.5532452205099858
0,900,0,1,N,3,0.8208115749065314
0,900,0,1,N,4,0.1906690150222995
0,900,0,1,N,5,0.009291727597933066
0,900,0,1,N,6,-0.3841659405324909
0,900,0,1,N,7,-0.14215197591912154
0,900,0,1,N,8,0.08426292941596789
0,900,0,1,N,9,0.44048526140688865
0,900,0,1,N,10,-0.8168061128732607
0,900,0,1,N,11,0.0625997689097624
0,900,0,1,N,12,-0.933416470770357
0,900,0,1,N,13,-0.3623267073011278
0,900,0,1,N,14,0.0025770048847453663
0,900,0,1,N,15,-0.13815767014715474
0,900,0,1,N,16,0.3650502954293249
0,900,0,1,N,17,-0.7547196576307503
0,900,0,1,N,18,-0.006342063959631201
0,900,0,1,N,19,0.06476561144537905
0,900,0,1,N,20,0.33645765612608086
0,900,0,1,N,21,0.03331344022746024
0,900,0,1,N,22,0.5631892913079197
0,900,0,1,N,23,-0.23194727556791292
0,900,0,1,N,24,-0.6903293569913566
0,900,0,1,N,25,-0.047234457026387955
0,900,0,1,N,26,-0.42160070102804387
0,900,0,1,N,27,0.4308888526467848
0,900,0,1,N,28,-0.515499042452683
0,900,0,1,N,29,0.4610914602600878
0,900,0,1,N,30,-0.09422149744869512
0,900,0,1,N,31,0.07718361190342438
0,900,0,1,N,32,0.02627868524270116
0,900,0,1,N,33,0.6410816641869004
0,900,0,1,N,34,0.3834350487401449
0,900,0,1,N,35,-1.0452537636396164
0,900,0,1,N,36,-0.1861195966593579
0,900,0,1,N,37,-0.2979802220143358
0,900,0,1,N,38,-0.38963878665361046
0,900,0,1,N,39,-0.2091940749014336
0,900,0,1,N,40,-0.11503250547553417
0,900,0,1,N,41,0.02543194314085937
0,900,0,1,N,42,-0.6677453798869806
0,900,0,1,N,43,-0.7040575860351252
0,900,0,1,N,44,0.18978536697818066
0,900,0,1,N,45,0.7979838912295395
0,900,0,1,N,46,-0.11683361444542643
0,900,0,1,N,47,-0.009935668253518834
0,900,0,1,N,48,-0.12306864596143718
0,900,0,1,N,49,-0.17301121003682865
0,900,0,1,N,50,-0.2762987195634593
0,900,0,1,N,51,-0.6694277371165666
0,900,0,1,N,52,0.1934452830181681
0,900,0,1,N,53,-0.16277220416220056
0,900,0,1,N,54,-0.8158623193261184
0,900,0,1,N,55,0.46900589730225023
0,900,0,2,N,0,-0.6702587189573047
0,900,0,2,N,1,-0.22571196415518927
0,900,0,2,N,2,-0.596360252036281
0,900,0,2,N,3,-0.08292273392772098
0,900,0,2,N,4,0.12379446920531573
0,900,0,2,N,5,0.28334495122615544
0,900,0,2,N,6,-0.13692045599053462
0,900,0,2,N,7,-0.5995785673684515
0,900,0,2,N,8,-0.03122939125949096
0,900,0,2,N,9,-0.5289893282089109
0,900,0,2,N,10,-0.12699191362266074
0,900,0,2,N,11,-0.22329535566144268
0,900,0,2,N,12,-0.8601881110148285
0,900,0,2,N,13,0.2426484894434148
0,900,0,2,N,14,-0.20572310748302886
0,900,0,2,N,15,0.801598218194595
0,900,0,2,N,16,0.5007956243966165
0,900,0,2,N,17,-0.048931525960166304
0,900,0,2,N,18,0.8779847779373161
0,900,0,2,N,19,0.1827731657996093
0,900,0,2,N,20,0.46627132427160783
0,900,0,2,N,21,0.6797997439658113
0,900,0,2,N,22,-0.14391616805004073
0,900,0,2,N,23,-0.11101862305990004
0,900,0,2,N,24,-0.04661927724910364
0,900,0,2,N,25,-0.3754755884539551
0,900,0,2,N,26,-0.25052507921775624
0,900,0,2,N,27,0.10989040848674722
0,900,0,2,N,28,-0.5018910481242316
0,900,0,2,N,29,-0.2215161781244497
0,900,0,2,N,30,0.3216134694938899
0,900,0,2,N,31,0.39191121392490547
0,900,0,2,N,32,-0.8015154079866254
0,900,0,2,N,33,0.158548288000549
0,900,0,2,N,34,0.18538541639483805
0,900,0,2,N,35,-0.35391301376247725
0,900,0,2,N,36,-0.09371272142720835
0,900,0,2,N,37,0.6547447497310459
0,900,0,2,N,38,0.11095399298509141
0,900,0,2,N,39,-0.5656886015395446
0,900,0,2,N,40,0.2827772209907551
0,900,0,2,N,41,-0.31378724522333945
0,900,0,2,N,42,-0.23735512754174473
0,900,0,2,N,43,-0.3565680084611175
0,900,0,2,N,44,0.043519652493527225
0,900,0,2,N,45,-0.13026359088029063
0,900,0,2,N,46,0.857526306920745
0,900,0,2,N,47,-0.4228915052834487
0,900,0,2,N,48,-0.0629311634670047
0,900,0,2,N,49,-0.46056042873287645
0,900,0,2,N,50,-0.17478554956689848
0,900,0,2,N,51,0.44329268808308875
0,900,0,2,N,52,-0.358675023556402
0,900,0,2,N,53,0.6979063967434487
0,900,0,2,N,54,0.3986794927456337
0,900,0,2,N,55,0.8250786570441879
0,900,0,3,N,0,-0.16716321350103444
0,900,0,3,N,1,-0.25086140964961934
0,900,0,3,N,2,0.14707432103705653
0,900,0,3,N,3,0.49008107443288157
0,900,0,3,N,4,-0.479126895287407
0,900,0,3,N,5,-0.3582112703384121
0,900,0,3,N,6,-0.36361057247082795
0,900,0,3,N,7,0.45964016510099526
0,900,0,3,N,8,0.25376913374146204
0,900,0,3,N,9,-0.13484358562421142
0,900,0,3,N,10,0.3184671148352089
0,900,0,3,N,11,0.15344817419940252
0,900,0,3,N,12,0.7579252390254776
0,900,0,3,N,13,0.6452023563670255
0,900,0,3,N,14,-0.13547788905189456
0,900,0,3,N,15,0.20809519420426464
0,900,0,3,N,16,0.06409804724065549
0,900,0,3,N,17,-0.18390900315633227
0,900,0,3,N,18,-0.2167047849847066
0,900,0,3,N,19,0.520883428199092
0,900,0,3,N,20,0.22402916149713695
0,900,0,3,N,21,0.5823967715566225
0,900,0,3,N,22,0.49086791604740326
0,900,0,3,N,23,0.5229850502825678
0,900,0,3,N,24,0.1562522359713785
0,900,0,3,N,25,-0.1168044887293429
0,900,0,3,N,26,0.25715139756412403
0,900,0,3,N,27,0.3791082265867202
0,900,0,3,N,28,0.3792417565934874
0,900,0,3,N,29,-0.019232586854681235
0,900,0,3,N,30,0.02816653513324552
0,900,0,3,N,31,0.6206399715271315
0,900,0,3,N,32,0.504814192022232
0,900,0,3,N,33,-0.15348706540238832
0,900,0,3,N,34,0.16361803654899396
0,900,0,3,N,35,0.054535833106475244
0,900,0,3,N,36,0.7860463799494022
0,900,0,3,N,37,-0.11420199933058076
0,900,0,3,N,38,-0.008876347488974392
0,900,0,3,N,39,-0.5022855978233383
0,900,0,3,N,40,-0.10465474214633907
0,900,0,3,N,41,-0.16393354507770663
0,900,0,3,N,42,0.36656944791455426
0,900,0,3,N,43,0.03298541480590904
0,900,0,3,N,44,0.39082275841138675
0,900,0,3,N,45,-0.29774063494230435
0,900,0,3,N,46,0.2512513496737457
0,900,0,3,N,47,0.34664574688339117
0,900,0,3,N,48,-0.02523584765569961
0,900,0,3,N,49,-0.6150889622415148
0,900,0,3,N,50,0.27361482691481237
0,900,0,3,N,51,0.07357601615693818
0,900,0,3,N,52,0.30541135796244284
0,900,0,3,N,53,0.29178460587991956
0,900,0,3,N,54,0.686191531329027
0,900,0,3,N,55,-0.5735318295906935
0,900,0,4,N,0,-0.5957968982367037
0,900,0,4,N,1,0.34185963296612903
0,900,0,4,N,2,-0.155837870981459
0,900,0,4,N,3,-0.22943024945416632
0,900,0,4,N,4,-0.40194948328134306
0,900,0,4,N,5,0.6632071085756889
0,900,0,4,N,6,0.03575201895068912
0,900,0,4,N,7,-0.011067385020645566
0,900,0,4,N,8,0.20604060527622053
0,900,0,4,N,9,0.031998219087638884
0,900,0,4,N,10,0.5723293577649435
0,900,0,4,N,11,-0.47688509206338797
0,900,0,4,N,12,0.6755940058535754
0,900,0,4,N,13,-0.13299572270204513
0,900,0,4,N,14,-0.07142045501747069
0,900,0,4,N,15,0.5148020232064091
0,900,0,4,N,16,0.49159370418935333
0,900,0,4,N,17,-0.6332272625094976
0,900,0,4,N,18,0.6594823988914069
0,900,0,4,N,19,0.19009375070821932
0,900,0,4,N,20,0.16421529358325615
0,900,0,4,N,21,0.4435671351330807
0,900,0,4,N,22,0.64720614087027
0,900,0,4,N,23,-0.5622632594958218
0,900,0,4,N,24,-0.31153742223559433
0,900,0,4,N,25,0.49037425081645547
0,900,0,4,N,26,-0.2621689471638217
0,900,0,4,N,27,-0.029917710237739193
0,900,0,4,N,28,-0.25387105978933644
0,900,0,4,N,29,0.6264081615649492
0,900,0,4,N,30,0.038368651978962554
0,900,0,4,N,31,-0.23324719973508923
0,900,0,4,N,32,-0.36965932630093534
0,900,0,4,N,33,-0.2243162713534185
0,900,0,4,N,34,0.05076555305179022
0,900,0,4,N,35,-0.9258578361232401
0,900,0,4,N,36,0.2791052476404922
0,900,0,4,N,37,-0.0998444172533325
0,900,0,4,N,38,0.7368213408577124
0,900,0,4,N,39,0.4377926746550227
0,900,0,4,N,40,0.4551883794662496
0,900,0,4,N,41,-0.3750862498688032
0,900,0,4,N,42,-0.4062360576037039
0,900,0,4,N,43,-0.6033636384819472
0,900,0,4,N,44,0.4014230622924948
0,900,0,4,N,45,-0.638792631764949
0,900,0,4,N,46,-0.31404292888941016
0,900,0,4,N,47,0.4009955311093443
0,900,0,4,N,48,-0.8998390622599669
0,900,0,4,N,49,-0.07730376292034356
0,900,0,4,N,50,0.5470124595794067
0,900,0,4,N,51,0.11807354858641213
0,900,0,4,N,52,-0.47179638892180303
0,900,0,4,N,53,0.397350339268962
0,900,0,4,N,54,0.5272413414573328
0,900,0,4,N,55,0.13404201474158248
0,900,0,5,N,0,-0.7051953854205953
0,900,0,5,N,1,-0.7681088680749262
0,900,0,5,N,2,-0.562110989548247
0,900,0,5,N,3,0.49759390645565227
0,900,0,5,N,4,-0.16543261799293094
0,900,0,5,N,5,-0.11273330300816164
0,900,0,5,N,6,0.010024364129803863
0,900,0,5,N,7,0.09691043712895275
0,900,0,5,N,8,-0.6393887396013234
0,900,0,5,N,9,0.3793420135720581
0,900,0,5,N,10,0.10947489317562244
0,900,0,5,N,11,0.5766284278836674
0,900,0,5,N,12,0.6896135890907628
0,900,0,5,N,13,0.9517549624583725
0,900,0,5,N,14,0.205136601517771
0,900,0,5,N,15,0.5776040440005653
0,900,0,5,N,16,0.8834454016816965
0,900,0,5,N,17,0.17371881053953742
0,900,0,5,N,18,0.27274265555012767
0,900,0,5,N,19,-0.3221866284086791
0,900,0,5,N,20,0.07897500944104258
0,900,0,5,N,21,-0.07134825280273842
0,900,0,5,N,22,-0.015028947140074522
0,900,0,5,N,23,-0.027409197585618817
0,900,0,5,N,24,0.10398576796940628
0,900,0,5,N,25,-0.213092210699805
0,900,0,5,N,26,0.2757040569516259
0,900,0,5,N,27,-0.14934731591411593
0,900,0,5,N,28,-0.691648503328582
0,900,0,5,N,29,-0.11517730384767633
0,900,0,5,N,30,0.3236197679963202
0,900,0,5,N,31,-0.4885505188237069
0,900,0,5,N,32,-0.07296222932731788
0,900,0,5,N,33,0.12037800773073594
0,900,0,5,N,34,-0.31364296781260054
0,900,0,5,N,35,-0.048186759048486204
0,900,0,5,N,36,0.42769251123648816
0,900,0,5,N,37,-0.4749637487320656
0,900,0,5,N,38,-0.8425717896693433
0,900,0,5,N,39,0.6678875052008686
0,900,0,5,N,40,-0.3109454156074732
0,900,0,5,N,41,-0.1150159866998165
0,900,0,5,N,42,-0.12473549182696886
0,900,0,5,N,43,0.008768365487367894
0,900,0,5,N,44,0.38103903544319395
0,900,0,5,N,45,0.18729439630442232
0,900,0,5,N,46,-0.4808539361392119
0,900,0,5,N,47,0.297911259936214
0,900,0,5,N,48,0.05586856933242422
0,900,0,5,N,49,0.08763345154043968
0,900,0,5,N,50,-0.17108787625640332
0,900,0,5,N,51,0.8486637612542384
0,900,0,5,N,52,0.3929228829326485
0,900,0,5,N,53,0.8662699211017595
0,900,0,5,N,54,-0.05239817887216553
0,900,0,5,N,55,-0.7704744545794808
0,900,0,6,N,0,-0.8235450725747445
0,900,0,6,N,1,-0.284493145629301
0,900,0,6,N,2,0.377767274112581
0,900,0,6,N,3,0.009606498555721647
0,900,0,6,N,4,0.9263125078990188
0,900,0,6,N,5,-0.10176899889594682
0,900,0,6,N,6,0.06350454296523814
0,900,0,6,N,7,-0.22615669264751315
0,900,0,6,N,8,0.41163693369891924
0,900,0,6,N,9,-0.5623356619005911
0,900,0,6,N,10,-0.10994600653163288
0,900,0,6,N,11,0.7715319126829354
0,900,0,6,N,12,-0.048303682476415075
0,900,0,6,N,13,-0.12868053102979288
0,900,0,6,N,14,0.7348982481507266
0,900,0,6,N,15,0.07625138946136391
0,900,0,6,N,16,0.6632128046638704
0,900,0,6,N,17,0.0989040712817398
0,900,0,6,N,18,0.2013289974508679
0,900,0,6,N,19,-0.2635599694023392
0,900,0,6,N,20,0.3750132554342025
0,900,0,6,N,21,-0.14710744972460024
0,900,0,6,N,22,0.0016038963376279532
0,900,0,6,N,23,-0.33475542029722677
0,900,0,6,N,24,0.57305539959591
0,900,0,6,N,25,0.4445236198910848
0,900,0,6,N,26,-0.7107113683307343
0,900,0,6,N,27,-0.9418079296372353
0,900,0,6,N,28,0.6791661445478282
0,900,0,6,N,29,0.02423427783599478
0,900,0,6,N,30,-0.3391967967297441
0,900,0,6,N,31,0.05629164125334973
0,900,0,6,N,32,0.2572757613539388
0,900,0,6,N,33,-0.4260449602170955
0,900,0,6,N,34,-0.2599292240315936
0,900,0,6,N,35,0.7109392068068873
0,900,0,6,N,36,0.33232638807901754
0,900,0,6,N,37,-0.1862882740266361
0,900,0,6,N,38,0.37252853104890427
0,900,0,6,N,39,-0.6984491015373171
0,900,0,6,N,40,-0.4596426335364748
0,900,0,6,N,41,-0.7192282787665436
0,900,0,6,N,42,0.3274476197527634
0,900,0,6,N,43,-0.2876272243057482
0,900,0,6,N,44,0.6654384415716401
0,900,0,6,N,45,-0.14493747715685656
0,900,0,6,N,46,0.13105642923341823
0,900,0,6,N,47,-0.3145606638152237
0,900,0,6,N,48,-0.46211117145233327
0,900,0,6,N,49,0.12720552366297944
0,900,0,6,N,50,0.26680014851852407
0,900,0,6,N,51,-0.18488555090390257
0,900,0,6,N,52,0.3223064197526307
0,900,0,6,N,53,0.2319711144279516
0,900,0,6,N,54,0.5355866712139922
0,900,0,6,N,55,0.16007098484568455
0,900,0,7,N,0,0.635835322304819
0,900,0,7,N,1,0.012653435940791508
0,900,0,7,N,2,0.7825109912944402
0,900,0,7,N,3,-0.6238137515112315
0,900,0,7,N,4,-0.8474975541101814
0,900,0,7,N,5,0.1714550635803051
0,900,0,7,N,6,-0.5468491280118203
0,900,0,7,N,7,-0.016849771835998187
0,900,0,7,N,8,-0.38664025120699175
0,900,0,7,N,9,0.6131826314101799
0,900,0,7,N,10,0.4908362028525828
0,900,0,7,N,11,-0.5106617650550526
0,900,0,7,N,12,-0.4747854034467603
0,900,0,7,N,13,-0.7000451602721582
0,900,0,7,N,14,0.16507621588622406
0,900,0,7,N,15,-0.49122564618569925
0,900,0,7,N,16,0.28646553596597807
0,900,0,7,N,17,0.609209613768543
0,900,0,7,N,18,0.9019934625790118
0,900,0,7,N,19,0.2264565191786934
0,900,0,7,N,20,-0.2828902562160243
0,900,0,7,N,21,0.01577673401269387
0,900,0,7,N,22,-0.356148256142219
0,900,0,7,N,23,0.13233731153228653
0,900,0,7,N,24,-0.115249959104192
0,900,0,7,N,25,0.12524312206472565
0,900,0,7,N,26,0.4020909644561204
0,900,0,7,N,27,0.01054237498899928
0,900,0,7,N,28,-0.886170087101535
0,900,0,7,N,29,0.19982104046539814
0,900,0,7,N,30,0.592970130960709
0,900,0,7,N,31,0.6023293419071271
0,900,0,7,N,32,0.03318811465556548
0,900,0,7,N,33,0.3051368650297097
0,900,0,7,N,34,0.3454221321744649
0,900,0,7,N,35,0.054391515164580476
0,900,0,7,N,36,-0.31137799385824555
0,900,0,7,N,37,0.13141762590777906
0,900,0,7,N,38,-0.5659867473523708
0,900,0,7,N,39,0.44863918913327594
0,900,0,7,N,40,0.24386618566897425
0,900,0,7,N,41,0.1289738050135266
0,900,0,7,N,42,-0.4522143926629652
0,900,0,7,N,43,0.11420593079342356
0,900,0,7,N,44,0.11088222236117116
0,900,0,7,N,45,-0.07736299326162793
0,900,0,7,N,46,-0.09436947745415698
0,900,0,7,N,47,-0.5602897362177105
0,900,0,7,N,48,-0.457442190602434
0,900,0,7,N,49,-0.20573333304148816
0,900,0,7,N,50,0.8511174385332159
0,900,0,7,N,51,-0.05230134538455317
0,900,0,7,N,52,0.4891400941204455
0,900,0,7,N,53,-0.12398573250217157
0,900,0,7,N,54,0.12190471365448864
0,900,0,7,N,55,-0.074410341912435
0,900,0,8,N,0,-0.19111566803162988
0,900,0,8,N,1,-0.0630130650627704
0,900,0,8,N,2,-0.14558117253943953
0,900,0,8,N,3,0.6382074648783357
0,900,0,8,N,4,-0.4317122538622577
0,900,0,8,N,5,-0.16509746620602567
0,900,0,8,N,6,-0.2944032912407422
0,900,0,8,N,7,-0.2528195582236909
0,900,0,8,N,8,0.02979269606463494
0,900,0,8,N,9,0.3851318662714482
0,900,0,8,N,10,0.0469755228774427
0,900,0,8,N,11,0.2416968035330371
0,900,0,8,N,12,-0.16093850306925783
0,900,0,8,N,13,-0.2801301250700843
0,900,0,8,N,14,-0.31170839572986836
0,900,0,8,N,15,-0.0465680877065115
0,900,0,8,N,16,0.023657081545389938
0,900,0,8,N,17,0.4102791627965893
0,900,0,8,N,18,0.0494837338598524
0,900,0,8,N,19,0.02659632492947715
0,900,0,8,N,20,0.059688682486337
0,900,0,8,N,21,-0.3053812887142815
0,900,0,8,N,22,-0.21229440118134113
0,900,0,8,N,23,-0.13390189453861046
0,900,0,8,N,24,-0.023648716417188242
0,900,0,8,N,25,0.052568427105168736
0,900,0,8,N,26,0.15465712559079417
0,900,0,8,N,27,-0.6418842754059876
0,900,0,8,N,28,-0.09946979875412806
0,900,0,8,N,29,0.2820929156502108
0,900,0,8,N,30,-0.40341370810551436
0,900,0,8,N,31,-0.5105741804518664
0,900,0,8,N,32,0.0919313992841827
0,900,0,8,N,33,-0.23833829174280272
0,900,0,8,N,34,0.33450243220530446
0,900,0,8,N,35,0.10033750647298872
0,900,0,8,N,36,0.47946389858930205
0,900,0,8,N,37,0.29430699914694963
0,900,0,8,N,38,0.7752680735876036
0,900,0,8,N,39,0.2882508214738524
0,900,0,8,N,40,0.7057070295192791
0,900,0,8,N,41,0.591991174778285
0,900,0,8,N,42,-0.19968464204213457
0,900,0,8,N,43,-0.6702665761088062
0,900,0,8,N,44,-0.6336274258140268
0,900,0,8,N,45,0.5144236011310316
0,900,0,8,N,46,-0.14788365816965743
0,900,0,8,N,47,0.5254105728430472
0,900,0,8,N,48,-0.7806032692907022
0,900,0,8,N,49,0.3979149316401783
0,900,0,8,N,50,0.3724668550140037
0,900,0,8,N,51,0.09856501318583641
0,900,0,8,N,52,0.39582779435934834
0,900,0,8,N,53,-0.3488757138125419
0,900,0,8,N,54,0.5161845931152681
0,900,0,8,N,55,-0.4221661450051438
0,900,0,9,N,0,0.26984175442420993
0,900,0,9,N,1,0.17778644587444217
0,900,0,9,N,2,-0.5469706029798276
0,900,0,9,N,3,0.21326751634289748
0,900,0,9,N,4,-0.342439617346341
0,900,0,9,N,5,-0.6476343829868361
0,900,0,9,N,6,-0.23173708287486813
0,900,0,9,N,7,0.22821841535012227
0,900,0,9,N,8,-0.026717024394708095
0,900,0,9,N,9,-0.00778345628329383
0,900,0,9,N,10,-0.042627552164127926
0,900,0,9,N,11,0.29393151837511833
0,900,0,9,N,12,-0.2304831738448013
0,900,0,9,N,13,0.3886015817144938
0,900,0,9,N,14,-0.4064836467967015
0,900,0,9,N,15,-0.24778277025730713
0,900,0,9,N,16,-0.5694615444022225
0,900,0,9,N,17,-0.018369223344863038
0,900,0,9,N,18,-0.18454330114866513
0,900,0,9,N,19,-0.09323411687336958
0,900,0,9,N,20,0.2316796845119977
0,900,0,9,N,21,0.02232496410426525
0,900,0,9,N,22,-0.9376003553195796
0,900,0,9,N,23,-0.4949994581186139
0,900,0,9,N,24,0.09279087839526379
0,900,0,9,N,25,0.24500059776610905
0,900,0,9,N,26,0.1533818891841936
0,900,0,9,N,27,-0.536096744905101
0,900,0,9,N,28,0.057492611726696397
0,900,0,9,N,29,-0.11974206105830633
0,900,0,9,N,30,-0.3830102847372997
0,900,0,9,N,31,0.14947298578810864
0,900,0,9,N,32,0.49886436068640816
0,900,0,9,N,33,0.43737126201828086
0,900,0,9,N,34,0.6533908192927997
0,900,0,9,N,35,-0.4526575845343386
0,900,0,9,N,36,-0.5298999324338994
0,900,0,9,N,37,0.2010692197541301
0,900,0,9,N,38,-0.7771024855888082
0,900,0,9,N,39,-0.12208613301124382
0,900,0,9,N,40,0.6679328581210553
0,900,0,9,N,41,0.7343561725482451
0,900,0,9,N,42,-0.13305018333402222
0,900,0,9,N,43,0.36533508581422575
0,900,0,9,N,44,-0.7704502443409841
0,900,0,9,N,45,0.30452017151377986
0,900,0,9,N,46,0.49604682154476304
0,900,0,9,N,47,0.037316051937995844
0,900,0,9,N,48,0.7109667822572957
0,900,0,9,N,49,-0.34645491811464973
0,900,0,9,N,50,0.49226869316640626
0,900,0,9,N,51,-0.2872592646164741
0,900,0,9,N,52,0.7530963724017455
0,900,0,9,N,53,0.027534342997540102
0,900,0,9,N,54,0.13308234207916106
0,900,0,9,N,55,0.8856043215063923
0,900,0,10,N,0,-0.016687886926145937
0,900,0,10,N,1,0.36470297061430995
0,900,0,10,N,2,-0.2971946928038766
0,900,0,10,N,3,0.49888533493318865
0,900,0,10,N,4,0.36673703254872014
0,900,0,10,N,5,0.49713127875494906
0,900,0,10,N,6,0.8175804651933706
0,900,0,10,N,7,-0.6909013430095285
0,900,0,10,N,8,-0.6761266469294707
0,900,0,10,N,9,-0.30321678847074046
0,900,0,10,N,10,0.1836877967906197
0,900,0,10,N,11,0.0941789951652308
0,900,0,10,N,12,0.1033829634044542
0,900,0,10,N,13,-0.7005153917334959
0,900,0,10,N,14,0.4703191888469553
0,900,0,10,N,15,-0.19413899871671697
0,900,0,10,N,16,-0.10519549965113904
0,900,0,10,N,17,0.4983563532729835
0,900,0,10,N,18,-0.5753946477855977
0,900,0,10,N,19,-0.5231419262570173
0,900,0,10,N,20,-0.7289395759483803
0,900,0,10,N,21,0.4276990418478571
0,900,0,10,N,22,0.20725954404018263
0,900,0,10,N,23,-0.6864484006637416
0,900,0,10,N,24,0.2632718464496996
0,900,0,10,N,25,0.5975616702683259
0,900,0,10,N,26,-0.7264729814191666
0,900,0,10,N,27,-0.2779739933529443
0,900,0,10,N,28,-0.104567659299512
0,900,0,10,N,29,-0.5119960257954375
0,900,0,10,N,30,0.6478125054068098
0,900,0,10,N,31,0.6542903031460666
0,900,0,10,N,32,0.5354635876875943
0,900,0,10,N,33,0.23560958606048904
0,900,0,10,N,34,-0.4405479021230069
0,900,0,10,N,35,0.7767452234186166
0,900,0,10,N,36,0.21111548101822178
0,900,0,10,N,37,-0.21284473022038186
0,900,0,10,N,38,-0.2504950137944146
0,900,0,10,N,39,0.3048824418170134
0,900,0,10,N,40,-0.7878148153902441
0,900,0,10,N,41,0.5976304708774728
0,900,0,10,N,42,-0.1071332435632903
0,900,0,10,N,43,0.16257625780268564
0,900,0,10,N,44,-0.019285216384678453
0,900,0,10,N,45,0.8432019127339516
0,900,0,10,N,46,0.08330849868053039
0,900,0,10,N,47,0.617634437472472
0,900,0,10,N,48,-0.027757240602017317
0,900,0,10,N,49,0.07635516420298218
0,900,0,10,N,50,-0.8501350655824967
0,900,0,10,N,51,-0.2576834635896648
0,900,0,10,N,52,0.04617110343100517
0,900,0,10,N,53,-0.6816727576542743
0,900,0,10,N,54,0.301229794460036
0,900,0,10,N,55,-0.20830721831576418
0,900,0,11,N,0,-0.4419693667332493
0,900,0,11,N,1,-0.9952621739637151
0,900,0,11,N,2,0.1430138376913446
0,900,0,11,N,3,-0.6332824804656751
0,900,0,11,N,4,-0.027856730546673075
0,900,0,11,N,5,0.32368072058249703
0,900,0,11,N,6,0.24553690660159758
0,900,0,11,N,7,-0.04105554069812762
0,900,0,11,N,8,0.11311409171868007
0,900,0,11,N,9,-0.38946250453331865
0,900,0,11,N,10,-0.7041586230066242
0,900,0,11,N,11,0.48127964769840265
0,900,0,11,N,12,-0.7556722721138124
0,900,0,11,N,13,-0.726867543353293
0,900,0,11,N,14,-0.10983425068994773
0,900,0,11,N,15,0.02921871966982675
0,900,0,11,N,16,0.4248811957345316
0,900,0,11,N,17,-0.005472441987749009
0,900,0,11,N,18,0.255725080536014
0,900,0,11,N,19,0.08464041837083222
0,900,0,11,N,20,0.7142899831935876
0,900,0,11,N,21,0.03688628508314602
0,900,0,11,N,22,0.3241777242960639
0,900,0,11,N,23,-0.4751457117052957
0,900,0,11,N,24,0.5710771825816351
0,900,0,11,N,25,-0.632334235607648
0,900,0,11,N,26,-0.16540529777982596
0,900,0,11,N,27,0.12918265757615133
0,900,0,11,N,28,-0.2067347085162251
0,900,0,11,N,29,-0.02354789226159771
0,900,0,11,N,30,0.19215204973303868
0,900,0,11,N,31,0.028943552593228117
0,900,0,11,N,32,0.26885570132868786
0,900,0,11,N,33,-0.4729176149972961
0,900,0,11,N,34,-0.45793810856857226
