round,epoch,layer,neuron,type,weight,value
0,700,0,5,N,2,-0.11376186690843977
0,700,0,5,N,3,0.7595461126547227
0,700,0,5,N,4,0.1347083511679812
0,700,0,5,N,5,0.2733342395389416
0,700,0,5,N,6,-0.3395856905924939
0,700,0,5,N,7,0.3919052738431579
0,700,0,5,N,8,-0.5935095799384097
0,700,0,5,N,9,0.19103667635941374
0,700,0,5,N,10,-0.6094430499952946
0,700,0,5,N,11,0.431729275549436
0,700,0,5,N,12,-0.2574204056282564
0,700,0,5,N,13,-0.10663105739811364
0,700,0,5,N,14,-0.05379305200087803
0,700,0,5,N,15,0.21059793086663797
0,700,0,5,N,16,-0.5522925390824702
0,700,0,5,N,17,0.08941230178664572
0,700,0,5,N,18,0.19761598821194404
0,700,0,5,N,19,0.2756430080876002
0,700,0,5,N,20,-0.08323080706138647
0,700,0,5,N,21,0.03462420239112563
0,700,0,5,N,22,0.07777119929280756
0,700,0,5,N,23,-0.031657413544370794
0,700,0,5,N,24,-0.6258262907190439
0,700,0,5,N,25,-0.31705456986756386
0,700,0,5,N,26,-0.5153072104163448
0,700,0,5,N,27,-0.40052154632306886
0,700,0,5,N,28,0.28644382964574117
0,700,0,5,N,29,-0.9469995273654984
0,700,0,5,N,30,0.11004896170549594
0,700,0,5,N,31,0.3209449157111671
0,700,0,5,N,32,-0.16379784250738394
0,700,0,5,N,33,0.33537164975031514
0,700,0,5,N,34,0.03161342357239326
0,700,0,5,N,35,-0.12680190956675502
0,700,0,5,N,36,0.3461527772068115
0,700,0,5,N,37,-0.2602014386812567
0,700,0,5,N,38,-0.24098659417085777
0,700,0,5,N,39,-0.027520418431825178
0,700,0,5,N,40,0.578075204597971
0,700,0,5,N,41,-1.0631770247945975
0,700,0,5,N,42,-0.15449541546941092
0,700,0,5,N,43,0.06331662628461923
0,700,0,5,N,44,0.455887977908414
0,700,0,5,N,45,-0.878572225697283
0,700,0,5,N,46,-8.465299875597098E-4
0,700,0,5,N,47,0.10790876026412831
0,700,0,5,N,48,-0.06563536120811345
0,700,0,5,N,49,-0.4570144182813608
0,700,0,5,N,50,0.04875498394332533
0,700,0,5,N,51,-0.2519690920723725
0,700,0,5,N,52,0.8229054210816645
0,700,0,5,N,53,0.030753355259433998
0,700,0,5,N,54,-0.805423045309848
0,700,0,5,N,55,0.054476709347877926
0,700,0,6,N,0,-0.23471344800948996
0,700,0,6,N,1,-0.5115689524868371
0,700,0,6,N,2,-0.336268352522697
0,700,0,6,N,3,-0.36570056660826644
0,700,0,6,N,4,5.467911556924152E-4
0,700,0,6,N,5,-0.0939344151601895
0,700,0,6,N,6,0.6980547405641445
0,700,0,6,N,7,0.6841141959361744
0,700,0,6,N,8,-0.06829529079480662
0,700,0,6,N,9,-0.7550535786938156
0,700,0,6,N,10,-0.44120227724050554
0,700,0,6,N,11,0.3340553315785847
0,700,0,6,N,12,-0.14417065044258337
0,700,0,6,N,13,0.06901944343167823
0,700,0,6,N,14,-0.2170762913872443
0,700,0,6,N,15,-0.04409612405362684
0,700,0,6,N,16,0.7936408868333928
0,700,0,6,N,17,-0.6410397877925471
0,700,0,6,N,18,0.3135403620451009
0,700,0,6,N,19,-0.7260990431746408
0,700,0,6,N,20,0.336439534616104
0,700,0,6,N,21,0.23294108917316184
0,700,0,6,N,22,0.8654067710258979
0,700,0,6,N,23,-0.39485942832182386
0,700,0,6,N,24,-0.9235201284139044
0,700,0,6,N,25,0.49748899929832824
0,700,0,6,N,26,-0.4879369172262751
0,700,0,6,N,27,0.8882388689640239
0,700,0,6,N,28,0.6108456378970644
0,700,0,6,N,29,0.007662946640018688
0,700,0,6,N,30,0.6165851918438263
0,700,0,6,N,31,0.10010373942982664
0,700,0,6,N,32,-0.2971201606904579
0,700,0,6,N,33,-0.30574539506475523
0,700,0,6,N,34,-0.7810164885495141
0,700,0,6,N,35,-0.13959252397276486
0,700,0,6,N,36,-0.18637321707592594
0,700,0,6,N,37,0.2710431067997967
0,700,0,6,N,38,-0.2866259280953793
0,700,0,6,N,39,-0.28056284725139147
0,700,0,6,N,40,-0.6461837478624233
0,700,0,6,N,41,0.40297774229547817
0,700,0,6,N,42,-0.16007700527344385
0,700,0,6,N,43,0.4482499132176776
0,700,0,6,N,44,0.26852170840523265
0,700,0,6,N,45,0.12817993763100993
0,700,0,6,N,46,0.4390301269137895
0,700,0,6,N,47,0.483993503339723
0,700,0,6,N,48,0.08505182691078561
0,700,0,6,N,49,-0.584236230254541
0,700,0,6,N,50,-0.46279036248893873
0,700,0,6,N,51,0.6042462622161594
0,700,0,6,N,52,0.04143528546098038
0,700,0,6,N,53,-0.1512668778733832
0,700,0,6,N,54,-0.6548906198734266
