round,epoch,layer,neuron,type,weight,value
0,600,0,1,N,42,-0.22299239313166408
0,600,0,1,N,43,-0.5790180339572756
0,600,0,1,N,44,-0.20691159133043133
0,600,0,1,N,45,-0.15131226223336983
0,600,0,1,N,46,0.1125530024840745
0,600,0,1,N,47,-0.1899412251816078
0,600,0,1,N,48,-0.43181203200791235
0,600,0,1,N,49,0.508245433461617
0,600,0,1,N,50,0.16741181047934628
0,600,0,1,N,51,-0.19511563945795668
0,600,0,1,N,52,0.916957969273448
0,600,0,1,N,53,0.11593915670632014
0,600,0,1,N,54,0.009892673090556709
0,600,0,1,N,55,0.2337297380194262
0,600,0,2,N,0,-0.16707366516719166
0,600,0,2,N,1,0.8487688920723181
0,600,0,2,N,2,-0.22963808954101936
0,600,0,2,N,3,-0.008400825213952676
0,600,0,2,N,4,0.039486760406154744
0,600,0,2,N,5,-0.39757282091166424
0,600,0,2,N,6,-0.544282535602606
0,600,0,2,N,7,-0.5025695861163121
0,600,0,2,N,8,-0.14017004492576723
0,600,0,2,N,9,-0.24073516352767674
0,600,0,2,N,10,-0.9504801322431349
0,600,0,2,N,11,0.032694354015299514
0,600,0,2,N,12,0.4930836857588203
0,600,0,2,N,13,-0.44385096196537555
0,600,0,2,N,14,-0.5508428326344195
0,600,0,2,N,15,-0.05066503359300345
0,600,0,2,N,16,-0.8093955529854128
0,600,0,2,N,17,-0.42624877406816075
0,600,0,2,N,18,-0.3415055737802646
0,600,0,2,N,19,-0.18559362517868458
0,600,0,2,N,20,0.5072923077562178
0,600,0,2,N,21,0.23568140918800068
0,600,0,2,N,22,0.5672560507069674
0,600,0,2,N,23,0.4857999757840924
0,600,0,2,N,24,0.37075926741298637
0,600,0,2,N,25,0.20911732956114382
0,600,0,2,N,26,0.1439299091370832
0,600,0,2,N,27,0.485823281930666
0,600,0,2,N,28,-0.38807654120379376
0,600,0,2,N,29,0.29337456125353795
0,600,0,2,N,30,-0.36080448723025427
0,600,0,2,N,31,0.6056699684534885
0,600,0,2,N,32,0.6873218461596545
0,600,0,2,N,33,-0.2375508091453228
0,600,0,2,N,34,-0.12051760748269241
0,600,0,2,N,35,-0.056612749320197525
0,600,0,2,N,36,0.004346244393983143
0,600,0,2,N,37,0.3201143001619381
0,600,0,2,N,38,0.13335774390523752
0,600,0,2,N,39,-0.24697367744415322
0,600,0,2,N,40,-0.014160231388277813
0,600,0,2,N,41,-0.43230313763787487
0,600,0,2,N,42,-0.32435902429230146
0,600,0,2,N,43,0.5800793375713652
0,600,0,2,N,44,-0.20859473693452985
0,600,0,2,N,45,0.30107187209445685
0,600,0,2,N,46,-0.007451468435118103
0,600,0,2,N,47,-0.8182241143841265
0,600,0,2,N,48,0.4015435241662628
0,600,0,2,N,49,0.8112581515232571
0,600,0,2,N,50,0.20531271603055906
0,600,0,2,N,51,-0.09441222615662886
0,600,0,2,N,52,-0.8107100571164763
0,600,0,2,N,53,0.6252590596025338
0,600,0,2,N,54,0.17516088758335616
0,600,0,2,N,55,-0.09543469607276098
0,600,0,3,N,0,-0.5542613962788161
0,600,0,3,N,1,0.5384490258928186
0,600,0,3,N,2,0.7295737991763919
0,600,0,3,N,3,0.5124560690741791
0,600,0,3,N,4,-0.40461633123279245
0,600,0,3,N,5,-0.13767115802261867
0,600,0,3,N,6,0.5736316641545447
0,600,0,3,N,7,0.5926254312585144
0,600,0,3,N,8,0.10797243312653601
0,600,0,3,N,9,-0.2720387779540008
0,600,0,3,N,10,0.21208677000891
0,600,0,3,N,11,-0.05532066446685294
0,600,0,3,N,12,-0.1267083230583739
0,600,0,3,N,13,0.09870972006211862
0,600,0,3,N,14,-0.31899568613915125
0,600,0,3,N,15,0.4639296912872889
0,600,0,3,N,16,0.33388388751427317
0,600,0,3,N,17,0.36163568531955725
0,600,0,3,N,18,0.43753177069352295
0,600,0,3,N,19,0.5473142380247988
0,600,0,3,N,20,0.2772482480815019
0,600,0,3,N,21,-0.29510909359368487
0,600,0,3,N,22,0.12955751951786618
0,600,0,3,N,23,0.5541321052521501
0,600,0,3,N,24,-0.4790258893652125
0,600,0,3,N,25,-0.586576196857965
0,600,0,3,N,26,-0.45231889504360695
0,600,0,3,N,27,-0.758837272322239
0,600,0,3,N,28,-0.6759514905248231
0,600,0,3,N,29,0.6665447851259481
0,600,0,3,N,30,0.15447183461070835
0,600,0,3,N,31,0.13565068293991955
0,600,0,3,N,32,0.6373640189864606
0,600,0,3,N,33,-0.8563974935556296
0,600,0,3,N,34,-0.6322348579423037
0,600,0,3,N,35,-4.3319560090707403E-4
0,600,0,3,N,36,0.4269940466194733
0,600,0,3,N,37,0.42424721220464146
0,600,0,3,N,38,-0.9482460811422554
0,600,0,3,N,39,-0.007079042555211301
0,600,0,3,N,40,0.6963014520736693
0,600,0,3,N,41,-0.3521866399913748
0,600,0,3,N,42,0.5200530094837499
0,600,0,3,N,43,0.7201387158359434
0,600,0,3,N,44,0.9008652371768618
0,600,0,3,N,45,-0.3066944875029117
0,600,0,3,N,46,0.22858126193161202
0,600,0,3,N,47,-0.3173983222401204
0,600,0,3,N,48,0.07324399264987834
0,600,0,3,N,49,0.6220405444955753
0,600,0,3,N,50,0.16925152935325566
0,600,0,3,N,51,0.02763784228891574
0,600,0,3,N,52,-0.6337026620403794
0,600,0,3,N,53,-0.4138458491813695
0,600,0,3,N,54,0.11436434651842696
0,600,0,3,N,55,-0.23788841400038907
0,600,0,4,N,0,-0.14705197325420685
0,600,0,4,N,1,0.21365464799352352
0,600,0,4,N,2,-0.03430762203562566
0,600,0,4,N,3,0.19267284525042144
0,600,0,4,N,4,-0.18462954176858276
0,600,0,4,N,5,0.3144661852616628
0,600,0,4,N,6,-0.6477018262210074
0,600,0,4,N,7,-0.25557867211873214
0,600,0,4,N,8,0.5766449442990748
0,600,0,4,N,9,0.013402890694305714
0,600,0,4,N,10,-0.45605179471444474
0,600,0,4,N,11,-0.1826994306143456
0,600,0,4,N,12,0.1845599790791511
0,600,0,4,N,13,-0.7361007970381617
0,600,0,4,N,14,0.20316356025782573
0,600,0,4,N,15,-0.6208011166448891
0,600,0,4,N,16,0.7910713474722919
0,600,0,4,N,17,0.0734617186060468
0,600,0,4,N,18,-0.0877195471694888
0,600,0,4,N,19,0.6870910924519419
0,600,0,4,N,20,-0.6635420404903278
0,600,0,4,N,21,0.2631898906140745
0,600,0,4,N,22,-0.16852162560016112
0,600,0,4,N,23,0.3479364191208924
0,600,0,4,N,24,0.25536553726990174
0,600,0,4,N,25,-0.03538741978340365
0,600,0,4,N,26,-0.5210590800776677
0,600,0,4,N,27,-0.22119477622170006
0,600,0,4,N,28,0.13068777131712722
0,600,0,4,N,29,-0.5584489915790338
0,600,0,4,N,30,-0.41183841435925406
0,600,0,4,N,31,-0.6298968615589913
0,600,0,4,N,32,0.1257486142248292
0,600,0,4,N,33,-0.035143334758345135
0,600,0,4,N,34,-0.8738510535676317
0,600,0,4,N,35,-0.3842364517099461
0,600,0,4,N,36,0.10794270934924907
0,600,0,4,N,37,-0.2567701441655132
0,600,0,4,N,38,-0.07835386390375684
0,600,0,4,N,39,-0.6801262172752854
0,600,0,4,N,40,0.32817266400510364
0,600,0,4,N,41,-0.5487031080171755
0,600,0,4,N,42,0.0815519398561988
0,600,0,4,N,43,0.6306844283549928
0,600,0,4,N,44,-0.09396272712770533
0,600,0,4,N,45,-0.04559011444721333
0,600,0,4,N,46,-0.1734435613103167
0,600,0,4,N,47,0.11483568422499353
0,600,0,4,N,48,0.0621579728465659
0,600,0,4,N,49,-0.2560415751139763
0,600,0,4,N,50,0.12020644467243878
0,600,0,4,N,51,0.4851980968212832
0,600,0,4,N,52,-0.20022036750264402
0,600,0,4,N,53,0.16478367833792223
0,600,0,4,N,54,-0.10193218059649078
0,600,0,4,N,55,-0.3488935115430998
0,600,0,5,N,0,-0.17608102163659192
0,600,0,5,N,1,-0.3576682794739568
0,600,0,5,N,2,0.04401210171948132
0,600,0,5,N,3,0.00635900147030968
0,600,0,5,N,4,-0.1943708741650758
0,600,0,5,N,5,-0.22098604572720665
0,600,0,5,N,6,-0.14257211649502247
0,600,0,5,N,7,0.16886274905795892
0,600,0,5,N,8,-0.14552014839234398
0,600,0,5,N,9,-0.21358538984777983
0,600,0,5,N,10,-0.41379777709387694
0,600,0,5,N,11,-0.5362506545195028
0,600,0,5,N,12,0.05437616037123705
0,600,0,5,N,13,-0.36123930703340795
0,600,0,5,N,14,-0.5459800303632268
0,600,0,5,N,15,0.8106131221193172
0,600,0,5,N,16,0.6753165940023619
0,600,0,5,N,17,-0.40771610666776076
0,600,0,5,N,18,-0.1799191187084878
0,600,0,5,N,19,-0.11554990039021978
0,600,0,5,N,20,-0.23436176857907517
0,600,0,5,N,21,0.020382890162885768
0,600,0,5,N,22,-0.6501261844069858
0,600,0,5,N,23,0.20029848598891725
0,600,0,5,N,24,0.07953215418332427
0,600,0,5,N,25,-0.42414832519177215
0,600,0,5,N,26,-0.2970887156868818
0,600,0,5,N,27,-0.4861974181747247
0,600,0,5,N,28,-0.0014756192148752709
0,600,0,5,N,29,0.6078496624638796
0,600,0,5,N,30,-0.6578896493577766
0,600,0,5,N,31,0.1304108222887348
0,600,0,5,N,32,-0.8859830878212609
0,600,0,5,N,33,0.3684911399693567
0,600,0,5,N,34,-0.050292474979678155
0,600,0,5,N,35,-0.8130908213240342
0,600,0,5,N,36,-0.8272274491286139
0,600,0,5,N,37,0.1557207979084786
0,600,0,5,N,38,0.26454236264116815
0,600,0,5,N,39,-0.1686794886316827
0,600,0,5,N,40,-0.02316675973033462
0,600,0,5,N,41,0.4961973554534785
0,600,0,5,N,42,0.2962922779234021
0,600,0,5,N,43,0.006453106165877952
0,600,0,5,N,44,-0.04738416865056546
0,600,0,5,N,45,0.43265371020914795
0,600,0,5,N,46,0.13895538555241632
0,600,0,5,N,47,-0.0869063438989873
0,600,0,5,N,48,0.26925774386177276
0,600,0,5,N,49,-0.624260351368374
0,600,0,5,N,50,0.08457093890067911
0,600,0,5,N,51,-0.19815534028095896
0,600,0,5,N,52,-0.08736786158541705
0,600,0,5,N,53,0.2773053939202013
0,600,0,5,N,54,0.22438777811152305
0,600,0,5,N,55,0.1785580396393369
0,600,0,6,N,0,0.2093646329722325
0,600,0,6,N,1,-0.24050857214899046
0,600,0,6,N,2,-0.2441751415483489
0,600,0,6,N,3,-0.9140592259239887
0,600,0,6,N,4,-0.2325960136107871
0,600,0,6,N,5,-0.16867193917828244
0,600,0,6,N,6,-0.5555774448993127
0,600,0,6,N,7,-0.11840542068806274
0,600,0,6,N,8,-0.1707778288610259
0,600,0,6,N,9,0.3969299383793932
0,600,0,6,N,10,-0.054560461428157875
0,600,0,6,N,11,-0.41795612035075574
0,600,0,6,N,12,-0.2471323251098139
0,600,0,6,N,13,-0.17446238485197224
0,600,0,6,N,14,0.016297793461661308
0,600,0,6,N,15,0.41093375118750225
0,600,0,6,N,16,-0.17225996575936456
0,600,0,6,N,17,0.051991352900948085
0,600,0,6,N,18,0.44121288111958246
0,600,0,6,N,19,-0.7052514406143895
0,600,0,6,N,20,0.16461604831933385
0,600,0,6,N,21,-0.2812389201088111
0,600,0,6,N,22,0.15627150745348575
0,600,0,6,N,23,0.28118725212854856
0,600,0,6,N,24,-0.3163787456524614
0,600,0,6,N,25,0.8812185609614346
0,600,0,6,N,26,-0.1415565307729841
0,600,0,6,N,27,0.43374252737423613
0,600,0,6,N,28,-0.5656131026240293
0,600,0,6,N,29,0.4620704430017502
0,600,0,6,N,30,-0.8372822052877508
0,600,0,6,N,31,0.5246879175487608
0,600,0,6,N,32,0.5861556971870153
0,600,0,6,N,33,-0.27109558406136536
0,600,0,6,N,34,-0.9485501310800906
0,600,0,6,N,35,-0.38502884300849055
0,600,0,6,N,36,-0.7179014314433025
0,600,0,6,N,37,-0.10800953913656056
0,600,0,6,N,38,-0.6706884214843891
0,600,0,6,N,39,-0.01999299094100704
0,600,0,6,N,40,-0.7117307050878939
0,600,0,6,N,41,-0.16193298340483755
0,600,0,6,N,42,0.3604609399931628
0,600,0,6,N,43,0.1596244376691435
0,600,0,6,N,44,-0.3919308816846668
0,600,0,6,N,45,0.16120697402742298
0,600,0,6,N,46,-0.25970902823380443
0,600,0,6,N,47,-0.10058795739084316
0,600,0,6,N,48,-0.057879520821324755
0,600,0,6,N,49,-0.14484925046035443
0,600,0,6,N,50,0.2568951319548299
0,600,0,6,N,51,0.8262423931888944
0,600,0,6,N,52,0.24660371632318887
0,600,0,6,N,53,-0.010285086341852724
0,600,0,6,N,54,0.6548334043186126
0,600,0,6,N,55,-0.026126888489048417
0,600,0,7,N,0,0.018368265126795676
0,600,0,7,N,1,-0.01723617475599221
0,600,0,7,N,2,0.3415585838319423
0,600,0,7,N,3,-0.5475614718800244
0,600,0,7,N,4,-0.1755862179564378
0,600,0,7,N,5,-0.02817078262124373
0,600,0,7,N,6,-0.6937540181443773
0,600,0,7,N,7,0.03418836374577771
0,600,0,7,N,8,0.015388349297688031
0,600,0,7,N,9,-0.3321229823244382
0,600,0,7,N,10,0.2889605521723926
0,600,0,7,N,11,0.40975981006299167
0,600,0,7,N,12,-0.047946687148994256
0,600,0,7,N,13,-0.2721857458457714
0,600,0,7,N,14,0.2585986081935004
0,600,0,7,N,15,-0.027871453648505018
0,600,0,7,N,16,-0.7253137038832244
0,600,0,7,N,17,0.08508320962877614
0,600,0,7,N,18,-0.15562523087482044
0,600,0,7,N,19,-0.34730037188170515
0,600,0,7,N,20,-0.5180605132185452
0,600,0,7,N,21,-0.9132640674086072
0,600,0,7,N,22,0.5499817951350813
0,600,0,7,N,23,0.07706887474269176
0,600,0,7,N,24,-0.42372421309995545
0,600,0,7,N,25,-0.006438044949719224
0,600,0,7,N,26,0.2671116983084088
0,600,0,7,N,27,-0.4883758778164566
0,600,0,7,N,28,-0.04981055665979948
0,600,0,7,N,29,0.12811773017278805
0,600,0,7,N,30,-0.14981883943838548
0,600,0,7,N,31,0.423603476073229
0,600,0,7,N,32,-0.29704872254560977
0,600,0,7,N,33,-0.778005943080992
0,600,0,7,N,34,-0.2236393074454294
0,600,0,7,N,35,-0.18061817531861055
0,600,0,7,N,36,0.2999889290289635
0,600,0,7,N,37,-0.24966498039442692
0,600,0,7,N,38,0.24723807150652582
0,600,0,7,N,39,0.4516967431890325
0,600,0,7,N,40,0.015687802280628077
0,600,0,7,N,41,0.11431962716518371
0,600,0,7,N,42,-0.12330559350525043
0,600,0,7,N,43,-0.06138475084490557
0,600,0,7,N,44,0.4521059213922164
0,600,0,7,N,45,0.06146569621651094
0,600,0,7,N,46,0.1365607629328193
0,600,0,7,N,47,0.21068722724966937
0,600,0,7,N,48,-0.07250075387670014
0,600,0,7,N,49,-0.7062356756303507
0,600,0,7,N,50,0.05421319572252158
0,600,0,7,N,51,-0.5823397007686137
0,600,0,7,N,52,0.528517941304939
0,600,0,7,N,53,-0.08785262937723769
0,600,0,7,N,54,-0.24880623368086996
0,600,0,7,N,55,-0.45109641589939586
0,600,0,8,N,0,-0.3737653453633865
0,600,0,8,N,1,-0.5662209242870946
0,600,0,8,N,2,-0.09787275971351889
0,600,0,8,N,3,-0.2903808340856347
0,600,0,8,N,4,-0.7380086472215464
0,600,0,8,N,5,-0.09522357767507655
0,600,0,8,N,6,-0.6966533292769992
0,600,0,8,N,7,-0.06519593436734508
0,600,0,8,N,8,-0.7204526428391316
0,600,0,8,N,9,0.2840357047763449
0,600,0,8,N,10,-0.31646777264558285
0,600,0,8,N,11,0.2970090357544471
0,600,0,8,N,12,-0.10551926908127564
0,600,0,8,N,13,-0.49484644806507017
0,600,0,8,N,14,-0.34667491745275547
0,600,0,8,N,15,-0.28046961733331904
0,600,0,8,N,16,0.39193948396240047
0,600,0,8,N,17,0.49004033277718323
0,600,0,8,N,18,0.02093074302630743
0,600,0,8,N,19,-0.04778065468191713
0,600,0,8,N,20,0.055584369494749354
0,600,0,8,N,21,-0.12725575322320523
0,600,0,8,N,22,0.06735439421843446
0,600,0,8,N,23,-0.041669290214249075
0,600,0,8,N,24,-0.08108912203035534
0,600,0,8,N,25,0.31391444442671024
0,600,0,8,N,26,0.33786390588759957
0,600,0,8,N,27,0.014765060110133366
0,600,0,8,N,28,-0.3342072630912005
0,600,0,8,N,29,0.6110816411434976
0,600,0,8,N,30,-0.3332634517945928
0,600,0,8,N,31,0.6111993945825301
0,600,0,8,N,32,0.6924723062760169
0,600,0,8,N,33,0.7136044835769965
0,600,0,8,N,34,0.16569930956113177
0,600,0,8,N,35,0.8516973658783844
0,600,0,8,N,36,-1.0222527892582716
0,600,0,8,N,37,0.1707253220860699
0,600,0,8,N,38,-0.6230751185386924
0,600,0,8,N,39,0.06504089010443403
0,600,0,8,N,40,-0.3595989762623991
0,600,0,8,N,41,0.16993661423596138
0,600,0,8,N,42,0.22321407149413477
0,600,0,8,N,43,-0.5548154809985086
0,600,0,8,N,44,-0.38958251302112096
0,600,0,8,N,45,0.6161230181261886
0,600,0,8,N,46,0.04106537937180594
0,600,0,8,N,47,0.4512161779723367
0,600,0,8,N,48,0.3087026691168973
0,600,0,8,N,49,0.6506011495118655
0,600,0,8,N,50,0.5912241307842646
0,600,0,8,N,51,-0.31198836895731674
0,600,0,8,N,52,0.6834932355978244
0,600,0,8,N,53,-0.5422200873795157
0,600,0,8,N,54,0.2520466623506519
0,600,0,8,N,55,-0.20825766504745874
0,600,0,9,N,0,0.08127828105337927
0,600,0,9,N,1,0.21478105227029026
0,600,0,9,N,2,0.09686785885269915
0,600,0,9,N,3,-0.05702303070915781
0,600,0,9,N,4,0.4081790605798478
0,600,0,9,N,5,-0.12095063424118181
0,600,0,9,N,6,-0.3575127955698329
0,600,0,9,N,7,-0.5170694067264712
0,600,0,9,N,8,-0.19074927965602018
0,600,0,9,N,9,-0.6664317659126063
0,600,0,9,N,10,0.3735435781785136
0,600,0,9,N,11,-0.22475420671162857
0,600,0,9,N,12,-0.05489415745848893
0,600,0,9,N,13,-0.12825287055620993
0,600,0,9,N,14,-0.14625748306291675
0,600,0,9,N,15,0.26810975346642607
0,600,0,9,N,16,-0.12159972999525243
0,600,0,9,N,17,0.4420209707851907
0,600,0,9,N,18,0.340531530638054
0,600,0,9,N,19,0.2461418278642257
0,600,0,9,N,20,0.18572588592854114
0,600,0,9,N,21,-0.4949889502001533
0,600,0,9,N,22,-0.7003298053404351
0,600,0,9,N,23,-0.47118128766934897
0,600,0,9,N,24,0.19785390974880968
0,600,0,9,N,25,0.11408489366731156
0,600,0,9,N,26,-0.5147770601360283
0,600,0,9,N,27,0.6566098750495346
0,600,0,9,N,28,0.9233154058591829
0,600,0,9,N,29,0.15249283589474366
0,600,0,9,N,30,0.8001832175569693
0,600,0,9,N,31,-0.3177501031473232
0,600,0,9,N,32,-0.24231896911421502
0,600,0,9,N,33,-0.591613315305861
0,600,0,9,N,34,-0.3029568513770461
0,600,0,9,N,35,0.10298106030192963
0,600,0,9,N,36,0.7036007182470645
0,600,0,9,N,37,-0.09977602799781586
0,600,0,9,N,38,-0.30916941380193913
0,600,0,9,N,39,0.6399142299653886
0,600,0,9,N,40,0.7173887588069714
0,600,0,9,N,41,-0.01102623127048074
0,600,0,9,N,42,0.06564272652951136
0,600,0,9,N,43,-0.539394429604198
0,600,0,9,N,44,0.1906356877926157
0,600,0,9,N,45,0.13929326510214934
0,600,0,9,N,46,-0.06689146888069497
0,600,0,9,N,47,-0.6958309355002923
0,600,0,9,N,48,-0.5448191403970749
0,600,0,9,N,49,0.3912474438476789
0,600,0,9,N,50,0.0035440866263396647
0,600,0,9,N,51,-0.378284887581811
0,600,0,9,N,52,0.30927647804389724
0,600,0,9,N,53,0.473797262922673
0,600,0,9,N,54,0.15141006062192688
0,600,0,9,N,55,-0.5276349605052201
0,600,0,10,N,0,0.22252781714070674
0,600,0,10,N,1,-0.11837183237739747
0,600,0,10,N,2,0.48479220164292286
0,600,0,10,N,3,0.3548053508669497
0,600,0,10,N,4,0.6250639716098167
0,600,0,10,N,5,0.7339539627952871
0,600,0,10,N,6,-0.04631881691705213
0,600,0,10,N,7,0.07275845958236545
0,600,0,10,N,8,-0.02309984587450178
0,600,0,10,N,9,-0.6501730747740146
0,600,0,10,N,10,-0.3728640398613955
0,600,0,10,N,11,-0.0029857775304673816
0,600,0,10,N,12,-0.0573328603352338
0,600,0,10,N,13,-0.8034823445182163
0,600,0,10,N,14,-0.3318229236717567
0,600,0,10,N,15,0.712281451776891
0,600,0,10,N,16,0.26163412241888817
0,600,0,10,N,17,0.8460972756876531
0,600,0,10,N,18,-0.4036158497277117
0,600,0,10,N,19,0.3682987851771829
0,600,0,10,N,20,0.09890392466877165
0,600,0,10,N,21,-0.1858269774535756
0,600,0,10,N,22,-0.5434541263469705
0,600,0,10,N,23,0.3917647056956657
0,600,0,10,N,24,-0.36606792880534
0,600,0,10,N,25,-0.25615593453067864
0,600,0,10,N,26,0.2702851390926183
0,600,0,10,N,27,-0.2828120525946223
0,600,0,10,N,28,0.21296270008506454
0,600,0,10,N,29,0.27580429675930784
0,600,0,10,N,30,0.14238254910297943
0,600,0,10,N,31,0.13432934520219808
0,600,0,10,N,32,-0.5432538197451658
0,600,0,10,N,33,0.30638171486399607
0,600,0,10,N,34,-0.06735560391111314
0,600,0,10,N,35,-0.23125255628066038
0,600,0,10,N,36,-0.16815225552793547
0,600,0,10,N,37,-0.35482242061261227
0,600,0,10,N,38,0.06068625145660311
0,600,0,10,N,39,0.6747994423713489
0,600,0,10,N,40,-0.45678735561854583
0,600,0,10,N,41,-0.19605540341936012
0,600,0,10,N,42,-0.07015070206402636
0,600,0,10,N,43,-0.3133015101192604
0,600,0,10,N,44,-0.12655814148535455
0,600,0,10,N,45,-0.2895423213489347
0,600,0,10,N,46,-0.12212689736435542
0,600,0,10,N,47,-0.15917002880596012
0,600,0,10,N,48,-0.6226248799699434
0,600,0,10,N,49,-0.5783462872055685
0,600,0,10,N,50,0.01713930664790033
0,600,0,10,N,51,0.30934933381455
0,600,0,10,N,52,-0.32303390844495017
0,600,0,10,N,53,-0.566276713429496
0,600,0,10,N,54,0.21542962930377182
0,600,0,10,N,55,-0.13114426087462352
0,600,0,11,N,0,0.5899776224552975
0,600,0,11,N,1,-0.01171873126369097
0,600,0,11,N,2,0.07525109671829747
0,600,0,11,N,3,-0.22918049217116257
0,600,0,11,N,4,0.21452832841504504
0,600,0,11,N,5,0.4085725254042122
0,600,0,11,N,6,-0.012993864632464023
0,600,0,11,N,7,0.5978438147758469
0,600,0,11,N,8,-0.3859792606371886
0,600,0,11,N,9,-0.4795463861984171
0,600,0,11,N,10,-0.7983969803630511
0,600,0,11,N,11,0.4352326508158894
0,600,0,11,N,12,0.10460918591282885
0,600,0,11,N,13,-0.6514179854970356
0,600,0,11,N,14,-0.5705813247508426
0,600,0,11,N,15,-0.5432353260359961
0,600,0,11,N,16,-0.21138445819358365
0,600,0,11,N,17,-0.024208568207327842
0,600,0,11,N,18,-0.5472994875938142
0,600,0,11,N,19,0.04669715607395319
0,600,0,11,N,20,0.22834077458355545
0,600,0,11,N,21,-0.6089503451278505
0,600,0,11,N,22,-0.6285592543088062
0,600,0,11,N,23,-0.114159442656731
0,600,0,11,N,24,0.29268790229093267
0,600,0,11,N,25,-0.004878136533604249
0,600,0,11,N,26,-0.46990237522670986
0,600,0,11,N,27,-0.23721625579004119
0,600,0,11,N,28,-0.026367159181774343
0,600,0,11,N,29,-0.768154824466453
0,600,0,11,N,30,-0.20277255460991572
0,600,0,11,N,31,-0.3216637820136812
