round,epoch,layer,neuron,type,weight,value
0,600,0,3,N,43,0.7712067672987063
0,600,0,3,N,44,0.2980184893590155
0,600,0,3,N,45,0.3401886958261304
0,600,0,3,N,46,0.3757266000915679
0,600,0,3,N,47,-0.2126572407451651
0,600,0,3,N,48,0.2391793051251274
0,600,0,3,N,49,-0.21052624140372003
0,600,0,3,N,50,0.7405372301766129
0,600,0,3,N,51,0.02971993101444972
0,600,0,3,N,52,-0.16206447607414676
0,600,0,3,N,53,0.5916258206594914
0,600,0,3,N,54,-0.4339639122094959
0,600,0,3,N,55,0.2030851366474362
0,600,0,4,N,0,0.580031515589869
0,600,0,4,N,1,0.10004722358985438
0,600,0,4,N,2,0.002314344960060656
0,600,0,4,N,3,0.29996473987139366
0,600,0,4,N,4,-0.2562056364819439
0,600,0,4,N,5,-0.0035110746493399766
0,600,0,4,N,6,-0.4485838371750832
0,600,0,4,N,7,-0.8258064869570078
0,600,0,4,N,8,-0.1023346899430413
0,600,0,4,N,9,-0.26982549844473275
0,600,0,4,N,10,0.12108506493069178
0,600,0,4,N,11,-0.1872669250936507
0,600,0,4,N,12,-0.5904533928279327
0,600,0,4,N,13,0.12786271240596947
0,600,0,4,N,14,0.7671849303761601
0,600,0,4,N,15,0.3040313657735433
0,600,0,4,N,16,0.047474379497788294
0,600,0,4,N,17,-0.19189687073372805
0,600,0,4,N,18,0.049566678540911686
0,600,0,4,N,19,-0.05298873322110442
0,600,0,4,N,20,0.5271607044960922
0,600,0,4,N,21,-0.4746829325168115
0,600,0,4,N,22,0.31853777575027015
0,600,0,4,N,23,-0.034541651541439095
0,600,0,4,N,24,-0.7866365671390603
0,600,0,4,N,25,0.28179764742630853
0,600,0,4,N,26,-0.15105321878000164
0,600,0,4,N,27,-0.162764900542376
0,600,0,4,N,28,0.1476637727093932
0,600,0,4,N,29,0.6036851155448939
0,600,0,4,N,30,0.6597266819155528
0,600,0,4,N,31,0.23774249070634013
0,600,0,4,N,32,-0.1142297042820597
0,600,0,4,N,33,-0.13341817928780414
0,600,0,4,N,34,0.2636382093376204
0,600,0,4,N,35,0.4919499844382782
0,600,0,4,N,36,-0.050994757632320566
0,600,0,4,N,37,0.7371974521058784
0,600,0,4,N,38,0.11987625630348843
0,600,0,4,N,39,0.6734616849716172
0,600,0,4,N,40,-0.59335395443616
0,600,0,4,N,41,-0.23315315524746522
0,600,0,4,N,42,-0.33026105155296104
0,600,0,4,N,43,0.17706416047364915
0,600,0,4,N,44,0.45068249412114786
0,600,0,4,N,45,0.0396643936195295
0,600,0,4,N,46,-0.4397289791866229
0,600,0,4,N,47,0.24595394796481126
0,600,0,4,N,48,0.37297405820976076
0,600,0,4,N,49,-0.21185948009287703
0,600,0,4,N,50,-0.2290737461332357
0,600,0,4,N,51,-0.7170034709455665
0,600,0,4,N,52,-0.5261095734557854
0,600,0,4,N,53,0.5128470179965587
0,600,0,4,N,54,-0.17912873433901572
0,600,0,4,N,55,-0.8365360356595744
0,600,0,5,N,0,0.6246969421792861
0,600,0,5,N,1,-0.43603615546750296
0,600,0,5,N,2,0.06662939573681838
0,600,0,5,N,3,0.33928400286080007
0,600,0,5,N,4,0.30907671651734003
0,600,0,5,N,5,0.3031543086010719
0,600,0,5,N,6,0.054869563370994946
0,600,0,5,N,7,-0.5687559580267835
0,600,0,5,N,8,0.28704031420235876
0,600,0,5,N,9,0.08545754113411416
0,600,0,5,N,10,0.3274752055645225
0,600,0,5,N,11,0.3856356573950201
0,600,0,5,N,12,-0.13035276923039002
0,600,0,5,N,13,0.4305208949908256
0,600,0,5,N,14,0.5100768328718097
0,600,0,5,N,15,0.1280096140711489
0,600,0,5,N,16,-0.6147794005940791
0,600,0,5,N,17,-0.21256592219153797
0,600,0,5,N,18,-0.12216664442973214
0,600,0,5,N,19,0.6041950533361553
0,600,0,5,N,20,0.23856421700989267
0,600,0,5,N,21,0.525910989316059
0,600,0,5,N,22,0.036478355640324214
0,600,0,5,N,23,0.06318665719819386
0,600,0,5,N,24,-0.7855167717345638
0,600,0,5,N,25,0.2533942241725672
0,600,0,5,N,26,-0.30194166826258206
0,600,0,5,N,27,-0.47082990367859484
0,600,0,5,N,28,-0.5998102688283881
0,600,0,5,N,29,-0.03533153729867704
0,600,0,5,N,30,0.37778932510314
0,600,0,5,N,31,0.08707215096361709
0,600,0,5,N,32,-0.12914283407884464
0,600,0,5,N,33,-0.31501888115837756
0,600,0,5,N,34,0.2683319025820561
0,600,0,5,N,35,0.11172824489059896
0,600,0,5,N,36,0.2122369430220815
0,600,0,5,N,37,-0.3029397533785722
0,600,0,5,N,38,-0.3265020735046927
0,600,0,5,N,39,-0.3694967060268457
0,600,0,5,N,40,-0.10273687492653377
0,600,0,5,N,41,-0.13617336212976328
0,600,0,5,N,42,-0.6636319300097191
0,600,0,5,N,43,0.06584451946801437
0,600,0,5,N,44,-0.7262468771414384
0,600,0,5,N,45,0.29536963694679413
0,600,0,5,N,46,-0.10936076870682204
0,600,0,5,N,47,-0.046561597441409426
0,600,0,5,N,48,-0.6393882577654846
0,600,0,5,N,49,0.036007818723138504
0,600,0,5,N,50,-0.19533229671081842
0,600,0,5,N,51,0.6414816487237033
0,600,0,5,N,52,0.3905840471098081
0,600,0,5,N,53,-0.7706713936322417
0,600,0,5,N,54,0.17741574872745547
0,600,0,5,N,55,0.13445227805328833
0,600,0,6,N,0,-0.5308099741081708
0,600,0,6,N,1,-0.19762601222459902
0,600,0,6,N,2,0.11571725163499423
0,600,0,6,N,3,0.443443740462139
0,600,0,6,N,4,0.031001548225749638
0,600,0,6,N,5,0.01417482858770967
0,600,0,6,N,6,0.4379801982730008
0,600,0,6,N,7,0.33743799538629815
0,600,0,6,N,8,-0.27030277748545983
0,600,0,6,N,9,0.14187347094973177
0,600,0,6,N,10,0.040964907266564925
0,600,0,6,N,11,0.06531818023079686
0,600,0,6,N,12,0.4542090628927164
0,600,0,6,N,13,-0.22139930503982735
0,600,0,6,N,14,-0.3654792273850833
0,600,0,6,N,15,-0.058330676780964805
0,600,0,6,N,16,0.1636349863550654
0,600,0,6,N,17,0.16805643536291354
0,600,0,6,N,18,-0.4957082227154316
0,600,0,6,N,19,0.30508062693333715
0,600,0,6,N,20,0.5569117934422877
0,600,0,6,N,21,-0.04751242246445198
0,600,0,6,N,22,-0.92138315512291
0,600,0,6,N,23,0.4902982202867232
0,600,0,6,N,24,-0.17331642646576206
0,600,0,6,N,25,0.0358937805014784
0,600,0,6,N,26,0.3091720940058293
0,600,0,6,N,27,-0.3454154394908525
0,600,0,6,N,28,0.28012746578046893
0,600,0,6,N,29,0.16338372676654755
0,600,0,6,N,30,0.48045527112104625
0,600,0,6,N,31,0.5240055347382333
0,600,0,6,N,32,0.10420609387006274
0,600,0,6,N,33,0.5046985820847012
0,600,0,6,N,34,0.22383575179226056
0,600,0,6,N,35,-0.2916987384992122
0,600,0,6,N,36,0.5264473481222945
0,600,0,6,N,37,-0.5291386205338355
0,600,0,6,N,38,0.3837414578719701
0,600,0,6,N,39,-0.40059030262143946
0,600,0,6,N,40,0.2794043333243286
0,600,0,6,N,41,-0.27652312570809806
0,600,0,6,N,42,-0.48508773453490794
0,600,0,6,N,43,0.5284914996165504
0,600,0,6,N,44,-0.45520623871945004
0,600,0,6,N,45,-0.2930688270275605
0,600,0,6,N,46,-0.10110066403835356
0,600,0,6,N,47,0.3833962835047589
0,600,0,6,N,48,0.05949122359006305
0,600,0,6,N,49,0.9002989257446934
0,600,0,6,N,50,0.5230489630498147
0,600,0,6,N,51,0.22679737727540006
0,600,0,6,N,52,-0.8300178878329378
0,600,0,6,N,53,-0.23178396568411283
0,600,0,6,N,54,-0.5695117279093014
0,600,0,6,N,55,-0.025945934199745637
0,600,0,7,N,0,-0.3462168668988353
0,600,0,7,N,1,0.5341106291109483
0,600,0,7,N,2,-0.9090923100724033
0,600,0,7,N,3,-0.8076839238752525
0,600,0,7,N,4,-0.1128022818587914
0,600,0,7,N,5,-0.5085418710399809
0,600,0,7,N,6,-0.4174722725446831
0,600,0,7,N,7,0.8893874823699044
0,600,0,7,N,8,0.7775887670805431
0,600,0,7,N,9,-0.5693693697888518
0,600,0,7,N,10,-0.0895053379293752
0,600,0,7,N,11,-0.5370603863015493
0,600,0,7,N,12,-0.06742208212865691
0,600,0,7,N,13,0.2916296253182713
0,600,0,7,N,14,0.4276568199290828
0,600,0,7,N,15,0.6314565850224126
0,600,0,7,N,16,-0.27200123191550724
0,600,0,7,N,17,-0.19666924865827973
0,600,0,7,N,18,0.6166424579307511
0,600,0,7,N,19,-0.042038926474993965
0,600,0,7,N,20,-0.6035097396462088
0,600,0,7,N,21,0.053500014322418014
0,600,0,7,N,22,-0.5354086981578458
0,600,0,7,N,23,-0.7994954495253964
0,600,0,7,N,24,0.09642838095040973
0,600,0,7,N,25,0.4575884064513216
0,600,0,7,N,26,-0.35327485347480947
0,600,0,7,N,27,0.2647654816965209
0,600,0,7,N,28,-0.10019647656303943
0,600,0,7,N,29,-0.13882667984529581
0,600,0,7,N,30,0.5240868057984172
0,600,0,7,N,31,0.30874312188683584
0,600,0,7,N,32,-0.3674617061205867
0,600,0,7,N,33,-0.2555140787335329
0,600,0,7,N,34,-0.3568993747054087
0,600,0,7,N,35,0.3915233596600363
0,600,0,7,N,36,0.6231931808629053
0,600,0,7,N,37,0.16558939738176875
0,600,0,7,N,38,-0.9224728900439054
0,600,0,7,N,39,-0.4486737709752481
0,600,0,7,N,40,-0.6819819385296828
0,600,0,7,N,41,0.16423116275089142
0,600,0,7,N,42,-0.14227743349816444
0,600,0,7,N,43,0.08267080372303742
0,600,0,7,N,44,0.4880876382490491
0,600,0,7,N,45,0.9602995861088238
0,600,0,7,N,46,0.07121638414072685
0,600,0,7,N,47,0.1774015999167207
0,600,0,7,N,48,-0.6337503911365975
0,600,0,7,N,49,-0.1758835935634288
0,600,0,7,N,50,0.4883054997513755
0,600,0,7,N,51,0.1856358060378813
0,600,0,7,N,52,0.6107878798498102
0,600,0,7,N,53,-0.06524729061638143
0,600,0,7,N,54,-0.4728330469750048
0,600,0,7,N,55,-0.23082497730599236
0,600,0,8,N,0,-0.6741491622230288
0,600,0,8,N,1,0.602385328910766
0,600,0,8,N,2,-0.8452371682464255
0,600,0,8,N,3,0.16041790698969147
0,600,0,8,N,4,-0.6798247323533957
0,600,0,8,N,5,0.043269547719241054
0,600,0,8,N,6,0.483063161943434
0,600,0,8,N,7,-0.16637946300746995
0,600,0,8,N,8,-0.042335412557084506
0,600,0,8,N,9,-0.23099166253852443
0,600,0,8,N,10,-0.3777100731123097
0,600,0,8,N,11,0.2938099946789387
0,600,0,8,N,12,-0.2720538665420143
0,600,0,8,N,13,-0.00871867433730784
0,600,0,8,N,14,-0.5488762967262681
0,600,0,8,N,15,0.35541907796968764
0,600,0,8,N,16,-0.14890027545111983
0,600,0,8,N,17,0.3241819375769982
0,600,0,8,N,18,0.022578794610051724
0,600,0,8,N,19,-0.09586958319044148
0,600,0,8,N,20,0.4655919876196
0,600,0,8,N,21,-0.4237919998523417
0,600,0,8,N,22,-0.26018693995567077
0,600,0,8,N,23,-0.7324227201423928
0,600,0,8,N,24,0.08430843454205739
0,600,0,8,N,25,0.10179577066237766
0,600,0,8,N,26,-0.2837681218093796
0,600,0,8,N,27,0.008968429350373468
0,600,0,8,N,28,0.6272329525266412
0,600,0,8,N,29,-0.054571839148699355
0,600,0,8,N,30,-0.3411330951407515
0,600,0,8,N,31,0.24152528567377518
0,600,0,8,N,32,0.6398189972718525
0,600,0,8,N,33,-0.47428536465493487
0,600,0,8,N,34,-0.12882643997903723
0,600,0,8,N,35,0.4955570509022291
0,600,0,8,N,36,0.12413700681041313
0,600,0,8,N,37,0.5418744538041883
0,600,0,8,N,38,0.6195734789167215
0,600,0,8,N,39,0.2461648188689911
0,600,0,8,N,40,-0.06252312761459888
0,600,0,8,N,41,-0.2761007853708454
0,600,0,8,N,42,0.09366965156550447
0,600,0,8,N,43,-0.23538384042057145
0,600,0,8,N,44,0.1264710359355639
0,600,0,8,N,45,0.18130538515269629
0,600,0,8,N,46,0.27950316642147927
0,600,0,8,N,47,-0.0715342591853728
0,600,0,8,N,48,-0.31565329432857575
0,600,0,8,N,49,-0.06459316046283882
0,600,0,8,N,50,-0.1471222653102469
0,600,0,8,N,51,0.06963534818401407
0,600,0,8,N,52,0.5647711355197315
0,600,0,8,N,53,-0.21059426449312418
0,600,0,8,N,54,0.278239283125587
0,600,0,8,N,55,-0.1011360663081213
0,600,0,9,N,0,-0.044138243148872006
0,600,0,9,N,1,0.2764553678040279
0,600,0,9,N,2,-0.22671510674177892
0,600,0,9,N,3,0.008022747729044934
0,600,0,9,N,4,-0.13482835023868384
0,600,0,9,N,5,-0.20217082134224446
0,600,0,9,N,6,-0.5315777946097228
0,600,0,9,N,7,0.25058283532258796
0,600,0,9,N,8,0.21237018425760854
0,600,0,9,N,9,-0.4689878103522737
0,600,0,9,N,10,0.19781338484972935
0,600,0,9,N,11,0.26571840521765566
0,600,0,9,N,12,-0.39466833315759353
0,600,0,9,N,13,0.5387872079662692
0,600,0,9,N,14,-0.6036507983073663
0,600,0,9,N,15,0.0974512334399064
0,600,0,9,N,16,-0.5349926123166181
0,600,0,9,N,17,-0.22446747737750203
0,600,0,9,N,18,-0.1760810289106717
0,600,0,9,N,19,0.05187343113093046
0,600,0,9,N,20,-0.2795858696144994
0,600,0,9,N,21,-0.14657054943047207
0,600,0,9,N,22,0.48672790901569146
0,600,0,9,N,23,-0.20387891899504124
0,600,0,9,N,24,0.1310553344583868
0,600,0,9,N,25,-0.6123599694961347
0,600,0,9,N,26,-0.11504622418677247
0,600,0,9,N,27,0.28771740448718647
0,600,0,9,N,28,-0.3748436494771412
0,600,0,9,N,29,-0.7563450537802227
0,600,0,9,N,30,0.47501757121203547
0,600,0,9,N,31,-0.7650961351495512
0,600,0,9,N,32,0.024848353977533044
0,600,0,9,N,33,-0.3860166511023928
0,600,0,9,N,34,0.3661878658215826
0,600,0,9,N,35,-0.5258566629891626
0,600,0,9,N,36,-0.7187251302559602
0,600,0,9,N,37,-0.32601202264644497
0,600,0,9,N,38,0.059882982441532076
0,600,0,9,N,39,0.0653680291565012
0,600,0,9,N,40,0.5897923752777344
0,600,0,9,N,41,-0.2721385519178917
0,600,0,9,N,42,0.04031233978911839
0,600,0,9,N,43,0.32072312624774046
0,600,0,9,N,44,0.1670341799833182
0,600,0,9,N,45,0.125322802346157
0,600,0,9,N,46,-0.08048786667800514
0,600,0,9,N,47,0.4550393421983599
0,600,0,9,N,48,0.42590844738588696
0,600,0,9,N,49,0.5126595138959973
0,600,0,9,N,50,-0.08201081367994967
0,600,0,9,N,51,0.4260772745435646
0,600,0,9,N,52,-0.2755485032609981
0,600,0,9,N,53,0.007739828393028041
0,600,0,9,N,54,-0.8435749478695109
0,600,0,9,N,55,-0.3821816379486176
0,600,0,10,N,0,-0.10908337293379848
0,600,0,10,N,1,0.4446260547105566
0,600,0,10,N,2,-0.5707533319052356
0,600,0,10,N,3,0.5975861369379225
0,600,0,10,N,4,0.0566407432435051
0,600,0,10,N,5,-0.11093030674132426
0,600,0,10,N,6,-0.33177462829132676
0,600,0,10,N,7,-0.5145231475304608
0,600,0,10,N,8,-0.07382955947274517
0,600,0,10,N,9,-0.25947780971022844
0,600,0,10,N,10,0.2523547233603292
0,600,0,10,N,11,-0.07908338265533306
0,600,0,10,N,12,0.5580891345795361
0,600,0,10,N,13,-0.3890395519390564
0,600,0,10,N,14,0.5340541339109611
0,600,0,10,N,15,-0.6867987430295953
0,600,0,10,N,16,-0.5686912110590957
0,600,0,10,N,17,0.21332346825444634
0,600,0,10,N,18,-0.1476316937957065
0,600,0,10,N,19,-0.2493800966728933
0,600,0,10,N,20,0.34301818744716095
0,600,0,10,N,21,-0.13438558126471925
0,600,0,10,N,22,-0.5766857620636319
0,600,0,10,N,23,-0.18370747202669763
0,600,0,10,N,24,-0.6018515432005295
0,600,0,10,N,25,0.6599036612818658
0,600,0,10,N,26,0.1259599793154332
0,600,0,10,N,27,-0.005972313809202559
0,600,0,10,N,28,-0.27595918456936824
0,600,0,10,N,29,0.1206658542666806
0,600,0,10,N,30,-0.01793579099917919
0,600,0,10,N,31,-0.5577089713583192
0,600,0,10,N,32,0.6111481982082391
0,600,0,10,N,33,0.28947627343153964
0,600,0,10,N,34,0.5706159514907376
0,600,0,10,N,35,0.6352729976523358
0,600,0,10,N,36,-0.2543219107664757
0,600,0,10,N,37,0.37250298092103384
0,600,0,10,N,38,0.24210658346475886
0,600,0,10,N,39,-0.3396915654341751
0,600,0,10,N,40,0.15227712461206086
0,600,0,10,N,41,0.01870544187454402
0,600,0,10,N,42,-0.6787240651483071
0,600,0,10,N,43,-0.07411532535554836
0,600,0,10,N,44,0.5504358486865217
0,600,0,10,N,45,-0.8063533645819081
0,600,0,10,N,46,0.2618504215047555
0,600,0,10,N,47,0.045189826756312064
0,600,0,10,N,48,-0.23878760089263765
0,600,0,10,N,49,0.1963302817187738
0,600,0,10,N,50,0.1359390664457896
0,600,0,10,N,51,0.446564007333814
0,600,0,10,N,52,0.4462119490239101
0,600,0,10,N,53,0.6303040126785199
0,600,0,10,N,54,0.780365577322886
0,600,0,10,N,55,-0.11396848019016144
0,600,0,11,N,0,0.7144999283590538
0,600,0,11,N,1,0.387937933831673
0,600,0,11,N,2,-0.06738866845762141
0,600,0,11,N,3,0.28864549743442314
0,600,0,11,N,4,0.422265977759255
0,600,0,11,N,5,0.47605000460134855
0,600,0,11,N,6,-0.10643548692286067
0,600,0,11,N,7,0.25643940821976047
0,600,0,11,N,8,-0.14591686943183332
0,600,0,11,N,9,-0.14024403980391417
0,600,0,11,N,10,0.19245097344123385
0,600,0,11,N,11,0.5244080270346382
0,600,0,11,N,12,0.5968261200124326
0,600,0,11,N,13,0.011332882152981215
0,600,0,11,N,14,-0.10694185515049273
0,600,0,11,N,15,0.00552690276843941
0,600,0,11,N,16,-0.5629273414092841
0,600,0,11,N,17,-0.009616926634394412
0,600,0,11,N,18,-0.07105870105679442
0,600,0,11,N,19,-0.6327950520584066
0,600,0,11,N,20,0.6204166810642467
0,600,0,11,N,21,-0.6732291467196322
0,600,0,11,N,22,0.16471993907580415
0,600,0,11,N,23,-0.5424882538753328
0,600,0,11,N,24,-0.716563890681991
0,600,0,11,N,25,0.5917301189952311
0,600,0,11,N,26,-0.005168803015060517
0,600,0,11,N,27,0.2932237761887739
0,600,0,11,N,28,0.14022600954141726
0,600,0,11,N,29,-0.08148643957638432
0,600,0,11,N,30,-0.007896870591916016
0,600,0,11,N,31,0.688916768244226
0,600,0,11,N,32,-0.3646636185299642
0,600,0,11,N,33,-0.6298263013245231
0,600,0,11,N,34,-0.5779334933802972
