round,epoch,layer,neuron,type,weight,value
0,600,0,1,N,21,-0.4653376845434193
0,600,0,1,N,22,-0.31909753616732767
0,600,0,1,N,23,-0.17104974951121477
0,600,0,1,N,24,-0.29424832565630277
0,600,0,1,N,25,0.4563837281537456
0,600,0,1,N,26,-0.7359913636635397
0,600,0,1,N,27,-0.04037478453117003
0,600,0,1,N,28,-0.07949827032201047
0,600,0,1,N,29,0.4661337381501182
0,600,0,1,N,30,0.04647000411206459
0,600,0,1,N,31,-0.6075771463154435
0,600,0,1,N,32,-0.20760494751735625
0,600,0,1,N,33,0.007027233675636918
0,600,0,1,N,34,0.5019732810056883
0,600,0,1,N,35,0.40069659880660474
0,600,0,1,N,36,-0.5349474833810636
0,600,0,1,N,37,-0.2695154612377056
0,600,0,1,N,38,-0.20742356087531832
0,600,0,1,N,39,0.3025216994201395
0,600,0,1,N,40,0.7749272670258447
0,600,0,1,N,41,0.6378146851579589
0,600,0,1,N,42,-0.17402747464951324
0,600,0,1,N,43,0.03222874302067355
0,600,0,1,N,44,0.4006686950599534
0,600,0,1,N,45,0.18528473806055426
0,600,0,1,N,46,-0.6691076090839898
0,600,0,1,N,47,-0.06601739499697507
0,600,0,1,N,48,-0.3190345912945387
0,600,0,1,N,49,-0.2429925013620775
0,600,0,1,N,50,-0.5134157164270537
0,600,0,1,N,51,0.16956227610261013
0,600,0,1,N,52,-0.7191369148790298
0,600,0,1,N,53,0.4302662117518164
0,600,0,1,N,54,-0.09038945563136634
0,600,0,1,N,55,-0.17961366257558645
0,600,0,2,N,0,-0.4505038917367743
0,600,0,2,N,1,-0.22815963034361844
0,600,0,2,N,2,0.1649043613151784
0,600,0,2,N,3,-0.021827687647850494
0,600,0,2,N,4,-0.6386876237296217
0,600,0,2,N,5,-0.09509646473148435
0,600,0,2,N,6,0.11947057833380834
0,600,0,2,N,7,0.30773989273348534
0,600,0,2,N,8,-0.5659711187394313
0,600,0,2,N,9,-0.02968589157446336
0,600,0,2,N,10,-0.14285729628115076
0,600,0,2,N,11,0.62175935754543
0,600,0,2,N,12,-0.5938576755361142
0,600,0,2,N,13,-0.04118204791159773
0,600,0,2,N,14,-0.026798727455168165
0,600,0,2,N,15,-0.1447963586796563
0,600,0,2,N,16,0.07267003113956816
0,600,0,2,N,17,-0.1623546820078563
0,600,0,2,N,18,0.3016830677376258
0,600,0,2,N,19,0.6635416488844573
0,600,0,2,N,20,-0.24505087905561343
0,600,0,2,N,21,-0.06917926793714405
0,600,0,2,N,22,0.32281951415837995
0,600,0,2,N,23,0.7624467590495047
0,600,0,2,N,24,0.6242283984391941
0,600,0,2,N,25,-0.3165613652110095
0,600,0,2,N,26,-0.1045893551516513
0,600,0,2,N,27,0.08308920357371354
0,600,0,2,N,28,-0.023452726993368155
0,600,0,2,N,29,-0.4407331774380876
0,600,0,2,N,30,-0.5178378896670849
0,600,0,2,N,31,-0.18253483265318016
0,600,0,2,N,32,0.4567757993547721
0,600,0,2,N,33,0.3577466629267694
0,600,0,2,N,34,0.600658210391368
0,600,0,2,N,35,-0.02690800486832551
0,600,0,2,N,36,-0.35416835887724313
0,600,0,2,N,37,0.13253664245784014
0,600,0,2,N,38,0.45821227345041937
0,600,0,2,N,39,-0.4644006521184495
0,600,0,2,N,40,-0.08638724798437064
0,600,0,2,N,41,0.6000371384498148
0,600,0,2,N,42,0.26739432910002686
0,600,0,2,N,43,-0.5412505124376155
0,600,0,2,N,44,-0.05569350315961436
0,600,0,2,N,45,-0.20918361962341087
0,600,0,2,N,46,0.7673176278705555
0,600,0,2,N,47,-0.2085867698052588
0,600,0,2,N,48,0.7994062886870098
0,600,0,2,N,49,0.4025072006036894
0,600,0,2,N,50,-0.24725904099478688
0,600,0,2,N,51,0.07031015287748457
0,600,0,2,N,52,-0.40322705955753135
0,600,0,2,N,53,0.17749494773669297
0,600,0,2,N,54,0.08573128236164741
0,600,0,2,N,55,-0.7460119426484554
0,600,0,3,N,0,-0.6987808573463069
0,600,0,3,N,1,0.5825410296489837
0,600,0,3,N,2,0.19034249937772393
0,600,0,3,N,3,-0.11501619430581961
0,600,0,3,N,4,0.10317728785237429
0,600,0,3,N,5,-0.46122631432156763
0,600,0,3,N,6,-0.17039328722394476
0,600,0,3,N,7,-0.0455265534067696
0,600,0,3,N,8,0.18287085026485686
0,600,0,3,N,9,0.021203927730354743
0,600,0,3,N,10,0.7335055861670245
0,600,0,3,N,11,-0.12126466246043005
0,600,0,3,N,12,-0.495789212330194
0,600,0,3,N,13,0.5228468993080378
0,600,0,3,N,14,0.6199921012191492
0,600,0,3,N,15,0.32690935298932855
0,600,0,3,N,16,-0.07872044889781682
0,600,0,3,N,17,-0.13020895228490395
0,600,0,3,N,18,-0.023113318662297256
0,600,0,3,N,19,0.09020125134077346
0,600,0,3,N,20,0.07456256043078908
0,600,0,3,N,21,0.3152900628906873
0,600,0,3,N,22,-0.8841596043231471
0,600,0,3,N,23,0.48874202842528225
0,600,0,3,N,24,0.4418063436145411
0,600,0,3,N,25,-0.3262681590743354
0,600,0,3,N,26,0.4228780545070407
0,600,0,3,N,27,-0.46564313443805233
0,600,0,3,N,28,-0.7810442214270957
0,600,0,3,N,29,-0.5576358998909269
0,600,0,3,N,30,0.09521938176958689
0,600,0,3,N,31,0.08758132028814969
0,600,0,3,N,32,0.18110206294609188
0,600,0,3,N,33,0.6854137333013443
0,600,0,3,N,34,0.42100348735166676
0,600,0,3,N,35,0.12191455704973152
0,600,0,3,N,36,-0.7427106697526061
0,600,0,3,N,37,-0.2276336291505416
0,600,0,3,N,38,-0.5224825166580789
0,600,0,3,N,39,-0.6192304009880646
0,600,0,3,N,40,-0.1175676235376815
0,600,0,3,N,41,-0.14744590074324032
0,600,0,3,N,42,0.3862051463360875
0,600,0,3,N,43,-0.11373691723291304
0,600,0,3,N,44,-3.6525818430594917E-4
0,600,0,3,N,45,0.6442828033554246
0,600,0,3,N,46,-0.7733845427595161
0,600,0,3,N,47,-0.6178149904289663
0,600,0,3,N,48,0.3722575034576764
0,600,0,3,N,49,-0.6953707734521609
0,600,0,3,N,50,0.1272542418665788
0,600,0,3,N,51,0.46988263035519895
0,600,0,3,N,52,-0.5051049844258508
0,600,0,3,N,53,-0.033780984194796505
0,600,0,3,N,54,-0.31468922009916755
0,600,0,3,N,55,0.7727110403962655
0,600,0,4,N,0,0.5528532761853061
0,600,0,4,N,1,-0.6295192683059185
0,600,0,4,N,2,0.6563138989287456
0,600,0,4,N,3,0.30615807073978746
0,600,0,4,N,4,0.498077232744951
0,600,0,4,N,5,0.15022476735653462
0,600,0,4,N,6,-0.5819170692566531
0,600,0,4,N,7,-0.6470617455597746
0,600,0,4,N,8,-0.8725167710172583
0,600,0,4,N,9,0.3241299934179472
0,600,0,4,N,10,-0.18606417231813957
0,600,0,4,N,11,0.1683707292576004
0,600,0,4,N,12,0.09190960288808683
0,600,0,4,N,13,-0.19156882477825513
0,600,0,4,N,14,-0.7872825999677941
0,600,0,4,N,15,-0.21913274484532017
0,600,0,4,N,16,-0.17408411930931245
0,600,0,4,N,17,-0.11642416979848143
0,600,0,4,N,18,0.24401524587577542
0,600,0,4,N,19,-0.5466298615832947
0,600,0,4,N,20,-0.4108767245139348
0,600,0,4,N,21,0.6468821360212548
0,600,0,4,N,22,0.32567103996244245
0,600,0,4,N,23,-0.5924210467311459
0,600,0,4,N,24,-0.25449717806933636
0,600,0,4,N,25,0.3648435107728615
0,600,0,4,N,26,0.010567717236724075
0,600,0,4,N,27,-0.6905469541903958
0,600,0,4,N,28,-0.3020852527982473
0,600,0,4,N,29,-0.06489194977240281
0,600,0,4,N,30,-0.6487109677698923
0,600,0,4,N,31,0.635511898631024
0,600,0,4,N,32,-0.2203437523874544
0,600,0,4,N,33,0.5309273763716245
0,600,0,4,N,34,-0.29042946099610695
0,600,0,4,N,35,-0.4049937051889002
0,600,0,4,N,36,0.08410572177322186
0,600,0,4,N,37,0.07284310843556753
0,600,0,4,N,38,0.1785780998751872
0,600,0,4,N,39,-0.11471982203121067
0,600,0,4,N,40,0.8365666573639259
0,600,0,4,N,41,0.09466903036970754
0,600,0,4,N,42,-0.2296170894117734
0,600,0,4,N,43,-0.07787174659557941
0,600,0,4,N,44,-0.34088648222393475
0,600,0,4,N,45,-0.05840943172537162
0,600,0,4,N,46,-0.5229423253811631
0,600,0,4,N,47,0.2897736583527726
0,600,0,4,N,48,0.342163385365453
0,600,0,4,N,49,-0.3649069697852227
0,600,0,4,N,50,-0.009799635478321609
0,600,0,4,N,51,0.136549069108535
0,600,0,4,N,52,-0.6063418321802129
0,600,0,4,N,53,0.14669582322924965
0,600,0,4,N,54,-0.648995871481401
0,600,0,4,N,55,-0.3345592341860355
0,600,0,5,N,0,-0.1036234362570089
0,600,0,5,N,1,0.2761554530775472
0,600,0,5,N,2,0.22396611379864131
0,600,0,5,N,3,0.03836685857885785
0,600,0,5,N,4,-0.45507439915757536
0,600,0,5,N,5,-0.42401958777546495
0,600,0,5,N,6,0.08074418398135032
0,600,0,5,N,7,-0.6329136696988867
0,600,0,5,N,8,0.17897298954020494
0,600,0,5,N,9,-0.2064678041380951
0,600,0,5,N,10,-0.13444694756294295
0,600,0,5,N,11,-0.3383576962177258
0,600,0,5,N,12,-0.012239638171980266
0,600,0,5,N,13,-0.013057537758532694
0,600,0,5,N,14,0.8854945967631443
0,600,0,5,N,15,-0.05115091818950323
0,600,0,5,N,16,0.16376704305383072
0,600,0,5,N,17,0.1090870476800123
0,600,0,5,N,18,0.5142171232690577
0,600,0,5,N,19,0.28640866530517
0,600,0,5,N,20,-0.2764849689217684
0,600,0,5,N,21,0.6847584105001425
0,600,0,5,N,22,0.1705018965252464
0,600,0,5,N,23,0.24171829645516918
0,600,0,5,N,24,0.20156247705308128
0,600,0,5,N,25,-0.3097859411614744
0,600,0,5,N,26,-0.29393304213076776
0,600,0,5,N,27,0.4360480256570093
0,600,0,5,N,28,0.1309578700540166
0,600,0,5,N,29,-0.26306326450781525
0,600,0,5,N,30,0.37430338545779096
0,600,0,5,N,31,-0.8854968209816566
0,600,0,5,N,32,0.5289510319513133
0,600,0,5,N,33,-0.39520015949749726
0,600,0,5,N,34,-0.5835862283994725
0,600,0,5,N,35,-0.2639278422072519
0,600,0,5,N,36,-0.24111096555828054
0,600,0,5,N,37,0.16533231601515141
0,600,0,5,N,38,-0.2171316811170216
0,600,0,5,N,39,0.6587905671644442
0,600,0,5,N,40,-0.28404294293138066
0,600,0,5,N,41,0.4835783516437417
0,600,0,5,N,42,-0.3535503383689815
0,600,0,5,N,43,-0.566037229187999
0,600,0,5,N,44,0.7415151911642168
0,600,0,5,N,45,-0.1985046534624197
0,600,0,5,N,46,-0.5900404606412911
0,600,0,5,N,47,0.18712602390516367
0,600,0,5,N,48,0.1481201649948192
0,600,0,5,N,49,0.26298567158618213
0,600,0,5,N,50,0.5038428658975813
0,600,0,5,N,51,0.3294727241863263
0,600,0,5,N,52,0.19868579489635638
0,600,0,5,N,53,-0.09182304314654399
0,600,0,5,N,54,-0.37644270591749585
0,600,0,5,N,55,0.43083239080240304
0,600,0,6,N,0,-0.15493131552596776
0,600,0,6,N,1,-0.7366439666261482
0,600,0,6,N,2,-0.023975149674763902
0,600,0,6,N,3,0.190261830039706
0,600,0,6,N,4,-0.42927451348135115
0,600,0,6,N,5,-0.17202904035678532
0,600,0,6,N,6,0.49731357470810794
0,600,0,6,N,7,0.24566677965729747
0,600,0,6,N,8,0.35766285152360683
0,600,0,6,N,9,-0.8119006053121084
0,600,0,6,N,10,0.30159098793885114
0,600,0,6,N,11,0.05801368396212155
0,600,0,6,N,12,0.14404153361446229
0,600,0,6,N,13,-0.07850287812650485
0,600,0,6,N,14,-0.23987978821811715
0,600,0,6,N,15,0.1381878818112844
0,600,0,6,N,16,0.5430316770111951
0,600,0,6,N,17,0.17873455625316426
0,600,0,6,N,18,-0.6345516638476832
0,600,0,6,N,19,-0.40326077705573365
0,600,0,6,N,20,0.947864968265484
0,600,0,6,N,21,0.3040920280921368
0,600,0,6,N,22,2.7871912510322387E-4
0,600,0,6,N,23,0.08123493101517643
0,600,0,6,N,24,-0.12637241802859367
0,600,0,6,N,25,-0.37351864100180876
0,600,0,6,N,26,0.2935202425595124
0,600,0,6,N,27,0.8180484517746822
0,600,0,6,N,28,-0.43011249856481176
0,600,0,6,N,29,-0.3368266374719134
0,600,0,6,N,30,-0.08952563843986028
0,600,0,6,N,31,-0.45051236311221654
0,600,0,6,N,32,0.3634119182950236
0,600,0,6,N,33,-0.8612241577202961
0,600,0,6,N,34,-0.09451229928927077
0,600,0,6,N,35,-0.26297957779204933
0,600,0,6,N,36,-0.6047779088249317
0,600,0,6,N,37,0.08534561805713109
0,600,0,6,N,38,0.44417572142299594
0,600,0,6,N,39,0.10995778357604047
0,600,0,6,N,40,0.28957619089817666
0,600,0,6,N,41,-0.39254977883872755
0,600,0,6,N,42,-0.13272154604154038
0,600,0,6,N,43,0.6342321060997731
0,600,0,6,N,44,-0.4046162772287666
0,600,0,6,N,45,-0.0918214908064424
0,600,0,6,N,46,-0.8004533835006526
0,600,0,6,N,47,0.22900469026822565
0,600,0,6,N,48,-0.2944212676050558
0,600,0,6,N,49,0.09973265501438905
0,600,0,6,N,50,0.3720455045654917
0,600,0,6,N,51,-0.30269798395482217
0,600,0,6,N,52,0.08330141341298358
0,600,0,6,N,53,-0.8626579958695152
0,600,0,6,N,54,-0.26499699616801403
0,600,0,6,N,55,-0.012434000100410712
0,600,0,7,N,0,-0.139527101351304
0,600,0,7,N,1,1.4054271658153164E-4
0,600,0,7,N,2,0.037917096765144875
0,600,0,7,N,3,0.38392147914067853
0,600,0,7,N,4,-0.2508338143040848
0,600,0,7,N,5,-0.12164191193367412
0,600,0,7,N,6,-0.1643610306504123
0,600,0,7,N,7,0.21871425433017774
0,600,0,7,N,8,0.14537053293360686
0,600,0,7,N,9,0.3580131756013826
0,600,0,7,N,10,0.5949166648229484
0,600,0,7,N,11,-0.16238748892015342
0,600,0,7,N,12,-0.017012488764467638
0,600,0,7,N,13,-0.21009797915606354
0,600,0,7,N,14,-0.15654369637645016
0,600,0,7,N,15,-0.22567048046438815
0,600,0,7,N,16,0.07021216684646048
0,600,0,7,N,17,-0.6626961266197444
0,600,0,7,N,18,-0.05471037324426282
0,600,0,7,N,19,-0.42404378241886365
0,600,0,7,N,20,0.455025867420646
0,600,0,7,N,21,-0.2285561550314493
0,600,0,7,N,22,-0.849985684862801
0,600,0,7,N,23,0.7089374041968728
0,600,0,7,N,24,-0.5618134633441045
0,600,0,7,N,25,-0.18408182457114453
0,600,0,7,N,26,-0.5510785364571082
0,600,0,7,N,27,-0.20538211320870536
0,600,0,7,N,28,-0.031943743022672264
0,600,0,7,N,29,-0.5375094473695369
0,600,0,7,N,30,0.28428575090968566
0,600,0,7,N,31,-0.7208004886633222
0,600,0,7,N,32,0.12322510527850894
0,600,0,7,N,33,-0.1792866995313217
0,600,0,7,N,34,0.20197997424265624
0,600,0,7,N,35,-0.23058779174705266
0,600,0,7,N,36,-0.5644221798546538
0,600,0,7,N,37,-0.49155168799285953
0,600,0,7,N,38,-0.11851103692902622
0,600,0,7,N,39,-0.4958606316558901
0,600,0,7,N,40,0.29011928713859036
0,600,0,7,N,41,0.4854053115319259
0,600,0,7,N,42,0.024638282724073837
0,600,0,7,N,43,-0.19455187506670762
0,600,0,7,N,44,0.3425091738398002
0,600,0,7,N,45,0.045087737013294354
0,600,0,7,N,46,-0.5694070385028162
0,600,0,7,N,47,-0.12090447229740355
0,600,0,7,N,48,-0.4194872900592831
0,600,0,7,N,49,0.1948229760239668
0,600,0,7,N,50,0.7677939657364704
0,600,0,7,N,51,0.4031997261840334
0,600,0,7,N,52,-0.3177476435627053
0,600,0,7,N,53,0.14552665761057834
0,600,0,7,N,54,0.13606149657943836
0,600,0,7,N,55,0.052245069440413655
0,600,0,8,N,0,0.22618911641824396
0,600,0,8,N,1,-0.2509361452377419
0,600,0,8,N,2,0.47182715963505567
0,600,0,8,N,3,-0.22828162802935717
0,600,0,8,N,4,-0.19218472526394395
0,600,0,8,N,5,-0.15655223754641226
0,600,0,8,N,6,-0.18452835944576346
0,600,0,8,N,7,0.12010784699219079
0,600,0,8,N,8,-0.9277588533568183
0,600,0,8,N,9,0.7134607464203726
0,600,0,8,N,10,0.6344290155938009
0,600,0,8,N,11,-0.056588132556850156
0,600,0,8,N,12,-0.23064119051015552
0,600,0,8,N,13,0.03845622012573278
0,600,0,8,N,14,0.788667871811398
0,600,0,8,N,15,0.2972812253765312
0,600,0,8,N,16,0.20189922729686216
0,600,0,8,N,17,-0.654747531887763
0,600,0,8,N,18,0.008234467746673513
0,600,0,8,N,19,-0.4407402956610198
0,600,0,8,N,20,0.29562040849613147
0,600,0,8,N,21,-0.5544753958550378
0,600,0,8,N,22,-0.39190372796242406
0,600,0,8,N,23,0.23349322723552302
0,600,0,8,N,24,-0.48748506612094933
0,600,0,8,N,25,-0.6117363513220916
0,600,0,8,N,26,-0.144865909554799
0,600,0,8,N,27,-0.6696924375363343
0,600,0,8,N,28,0.16730543361807404
0,600,0,8,N,29,0.5402368053969953
0,600,0,8,N,30,-0.1362738798286769
0,600,0,8,N,31,-0.898340278247708
0,600,0,8,N,32,-0.1317569153191379
0,600,0,8,N,33,-0.11531907523906756
0,600,0,8,N,34,-0.0447290871038069
0,600,0,8,N,35,0.6127132904762919
0,600,0,8,N,36,0.03587624098219544
0,600,0,8,N,37,-0.15573319176287367
0,600,0,8,N,38,-0.42056550982658875
0,600,0,8,N,39,-0.7045718941514734
0,600,0,8,N,40,0.6223090413179175
0,600,0,8,N,41,-0.23385750906917352
0,600,0,8,N,42,-0.4149283586486105
0,600,0,8,N,43,-0.29662821769959574
0,600,0,8,N,44,0.2750998344221682
0,600,0,8,N,45,-0.345006827680708
0,600,0,8,N,46,0.06041323528613236
0,600,0,8,N,47,-0.013412764901674139
0,600,0,8,N,48,-0.7010770808007607
0,600,0,8,N,49,-0.4569846920160638
0,600,0,8,N,50,-0.5157479764071936
0,600,0,8,N,51,-0.3783595721513161
0,600,0,8,N,52,0.08848662896726742
0,600,0,8,N,53,-0.20858985374392247
0,600,0,8,N,54,-0.4485233886923903
0,600,0,8,N,55,-0.32217461157229876
0,600,0,9,N,0,0.4132051986192118
0,600,0,9,N,1,-0.3628966591367678
0,600,0,9,N,2,-0.2594067168461653
0,600,0,9,N,3,-0.31856720437518976
0,600,0,9,N,4,-0.4761685422007476
0,600,0,9,N,5,-0.17980597888391972
0,600,0,9,N,6,0.3134784490500188
0,600,0,9,N,7,-0.2839595783656337
0,600,0,9,N,8,0.08289513862206016
0,600,0,9,N,9,0.007788506007597731
0,600,0,9,N,10,-0.014214594340264916
0,600,0,9,N,11,0.10980842217070044
0,600,0,9,N,12,0.6098805333579472
0,600,0,9,N,13,0.1605602622059807
0,600,0,9,N,14,-6.230988663995182E-4
0,600,0,9,N,15,-7.768913152604282E-4
0,600,0,9,N,16,0.3366415584312503
0,600,0,9,N,17,-0.3762480153336476
0,600,0,9,N,18,-0.1555999595947103
0,600,0,9,N,19,0.448856657859768
0,600,0,9,N,20,-0.08103591305663436
0,600,0,9,N,21,0.4304272926653263
0,600,0,9,N,22,-0.07346309419736746
0,600,0,9,N,23,0.06414011978975565
0,600,0,9,N,24,-0.6501992690952717
0,600,0,9,N,25,0.4152016602880725
0,600,0,9,N,26,0.045391574537154394
0,600,0,9,N,27,0.025671996455921303
0,600,0,9,N,28,-0.7935584438748288
0,600,0,9,N,29,-0.29613691402495507
0,600,0,9,N,30,0.6182531597323236
0,600,0,9,N,31,0.26328114759998456
0,600,0,9,N,32,0.6235735462173305
0,600,0,9,N,33,-0.44299061985077826
0,600,0,9,N,34,-0.346945369893363
0,600,0,9,N,35,0.40166848523015913
0,600,0,9,N,36,0.16318015087528576
0,600,0,9,N,37,-0.6442079965688307
0,600,0,9,N,38,0.5776899435641504
0,600,0,9,N,39,0.47072548945802173
0,600,0,9,N,40,-0.10273119481109547
0,600,0,9,N,41,-0.5288824221174822
0,600,0,9,N,42,-0.6946288703903171
0,600,0,9,N,43,0.39887069482384
0,600,0,9,N,44,0.5372695977100922
0,600,0,9,N,45,-0.4347623787710021
0,600,0,9,N,46,0.16145759901436596
0,600,0,9,N,47,-0.6212049122801551
0,600,0,9,N,48,0.2109526398165245
0,600,0,9,N,49,0.5505242919934704
0,600,0,9,N,50,0.4169899704079719
0,600,0,9,N,51,-0.06987779062848394
0,600,0,9,N,52,-0.5099355497165244
0,600,0,9,N,53,-0.6442158524070146
0,600,0,9,N,54,-0.012701702757484105
0,600,0,9,N,55,0.5409986572702878
0,600,0,10,N,0,-0.4932201905618668
0,600,0,10,N,1,-0.33080516135525745
0,600,0,10,N,2,0.10345452780249269
0,600,0,10,N,3,-0.022364295407286232
0,600,0,10,N,4,0.5169547619304768
0,600,0,10,N,5,0.060540006856712375
0,600,0,10,N,6,0.431692984308583
0,600,0,10,N,7,-0.43819060157795614
0,600,0,10,N,8,-0.6971301549890818
0,600,0,10,N,9,0.7563331060185364
0,600,0,10,N,10,-0.6216022533052273
0,600,0,10,N,11,-0.5395938599161011
0,600,0,10,N,12,0.12288838338749201
0,600,0,10,N,13,-0.2027173340190001
0,600,0,10,N,14,-0.5403346729727588
0,600,0,10,N,15,-0.5169245155459107
0,600,0,10,N,16,-0.5440466490806435
0,600,0,10,N,17,0.4455192285435788
0,600,0,10,N,18,-0.533956621645058
0,600,0,10,N,19,-0.06623708803522212
0,600,0,10,N,20,-0.7784777895316652
0,600,0,10,N,21,0.2266568716758223
0,600,0,10,N,22,0.04554820806398621
0,600,0,10,N,23,0.13275957778504055
0,600,0,10,N,24,-0.0419368772057761
0,600,0,10,N,25,0.5861291987150392
0,600,0,10,N,26,0.1811438424853013
0,600,0,10,N,27,-0.2721686669229236
0,600,0,10,N,28,-0.10876902395976332
0,600,0,10,N,29,0.08262863717061128
0,600,0,10,N,30,-0.7640981336601717
0,600,0,10,N,31,0.879625702862304
0,600,0,10,N,32,0.05972929596833498
0,600,0,10,N,33,0.6202051692367357
0,600,0,10,N,34,-0.29442088876027656
0,600,0,10,N,35,0.45304172420389743
0,600,0,10,N,36,0.4764792542963357
0,600,0,10,N,37,-0.5065969243912593
0,600,0,10,N,38,0.20797277083816423
0,600,0,10,N,39,-0.2803090951775329
0,600,0,10,N,40,-0.055204887687308475
0,600,0,10,N,41,0.31841740235237953
0,600,0,10,N,42,0.8003869346260132
0,600,0,10,N,43,-0.05227180348673151
0,600,0,10,N,44,0.10641996213891264
0,600,0,10,N,45,0.003096669297375158
0,600,0,10,N,46,0.6117529203352701
0,600,0,10,N,47,-0.3768115287153227
0,600,0,10,N,48,0.6576470139510979
0,600,0,10,N,49,0.06622870011468153
0,600,0,10,N,50,0.8088736944445024
0,600,0,10,N,51,0.8469186268440478
0,600,0,10,N,52,-0.02524853681512931
0,600,0,10,N,53,-0.02899960656362672
0,600,0,10,N,54,0.11315781045391818
0,600,0,10,N,55,-0.41628508904116873
0,600,0,11,N,0,0.4279726619663657
0,600,0,11,N,1,0.10155400996366322
0,600,0,11,N,2,0.004654427844069813
0,600,0,11,N,3,0.22338793751461525
0,600,0,11,N,4,0.8568688567083289
0,600,0,11,N,5,0.49483313373643995
0,600,0,11,N,6,0.4079881835196594
0,600,0,11,N,7,0.4004210031000676
0,600,0,11,N,8,-0.5217529976104334
0,600,0,11,N,9,0.06050079440004806
0,600,0,11,N,10,0.20307474573393147
0,600,0,11,N,11,0.41064616168337525
0,600,0,11,N,12,-0.029809035134292484
0,600,0,11,N,13,0.2934771553456548
0,600,0,11,N,14,-0.5638352756808132
0,600,0,11,N,15,0.4731065661705886
0,600,0,11,N,16,0.2639134556017605
0,600,0,11,N,17,-0.015397776839512631
0,600,0,11,N,18,0.296146788524341
0,600,0,11,N,19,0.6306262273021697
0,600,0,11,N,20,0.5369799676409822
0,600,0,11,N,21,-0.8390607251553017
0,600,0,11,N,22,0.4748414662362267
0,600,0,11,N,23,0.7446224454885864
0,600,0,11,N,24,0.8552230963624355
0,600,0,11,N,25,-0.21872804886178543
0,600,0,11,N,26,-0.16501411009707043
0,600,0,11,N,27,-1.0629061526400483
0,600,0,11,N,28,0.10798100457004903
0,600,0,11,N,29,0.7473223337964543
0,600,0,11,N,30,-0.1873022860384257
0,600,0,11,N,31,-0.0016676850024128775
0,600,0,11,N,32,0.06317385432401534
