round,epoch,layer,neuron,type,weight,value
0,700,0,1,N,3,0.527017361679121
0,700,0,1,N,4,0.04595669437704823
0,700,0,1,N,5,0.08983497665715577
0,700,0,1,N,6,-0.19490414488465033
0,700,0,1,N,7,-0.15714776234351863
0,700,0,1,N,8,-0.20786858175211137
0,700,0,1,N,9,-0.053346155320840374
0,700,0,1,N,10,-0.3620119461749061
0,700,0,1,N,11,0.9628481999382997
0,700,0,1,N,12,-0.006391026937324007
0,700,0,1,N,13,0.532562965296794
0,700,0,1,N,14,0.5454827811057311
0,700,0,1,N,15,0.4980887545045417
0,700,0,1,N,16,0.2052470218212753
0,700,0,1,N,17,-0.006839871249224806
0,700,0,1,N,18,0.5197100957995033
0,700,0,1,N,19,0.059991882191613645
0,700,0,1,N,20,-0.09159779294000515
0,700,0,1,N,21,-0.32666954776009643
0,700,0,1,N,22,0.32423255576882226
0,700,0,1,N,23,-0.49514409636301565
0,700,0,1,N,24,-0.5250739851103104
0,700,0,1,N,25,0.16334558597241255
0,700,0,1,N,26,0.597392127450164
0,700,0,1,N,27,-0.34536290457107827
0,700,0,1,N,28,0.21388749746215685
0,700,0,1,N,29,0.08928193512637417
0,700,0,1,N,30,-0.8037107310095214
0,700,0,1,N,31,-0.642756635210963
0,700,0,1,N,32,-0.18536790858033803
0,700,0,1,N,33,0.26490836425280806
0,700,0,1,N,34,0.2368359073602909
0,700,0,1,N,35,-0.32123678668243905
0,700,0,1,N,36,0.14933312185381012
0,700,0,1,N,37,-0.46472906627942834
0,700,0,1,N,38,-0.8497878710792188
0,700,0,1,N,39,-0.24855838524249574
0,700,0,1,N,40,-0.10098686110996817
0,700,0,1,N,41,-0.032419583556105046
0,700,0,1,N,42,0.09034837333275242
0,700,0,1,N,43,0.8391003884642705
0,700,0,1,N,44,-0.4277671923763064
0,700,0,1,N,45,-0.33236495913877173
0,700,0,1,N,46,0.227696272110689
0,700,0,1,N,47,0.734946500787646
0,700,0,1,N,48,0.016520623698364687
0,700,0,1,N,49,-0.2296490760893104
0,700,0,1,N,50,-0.0838331642825968
0,700,0,1,N,51,-0.1935769143252355
0,700,0,1,N,52,0.47289044051726425
0,700,0,1,N,53,-0.49786567992403163
0,700,0,1,N,54,-0.36196020297948334
0,700,0,1,N,55,-0.7871775719796676
0,700,0,2,N,0,0.3702333439140845
0,700,0,2,N,1,-0.20378444924375713
0,700,0,2,N,2,-0.022257883560070857
0,700,0,2,N,3,0.7064832497324433
0,700,0,2,N,4,-0.2911458820737349
0,700,0,2,N,5,-0.6722248363950415
0,700,0,2,N,6,0.25720078022135445
0,700,0,2,N,7,0.8541878334473565
0,700,0,2,N,8,-0.6362119289366155
0,700,0,2,N,9,-0.4698277912918937
0,700,0,2,N,10,0.64874247860853
0,700,0,2,N,11,0.0730195595066628
0,700,0,2,N,12,-0.4034152181136053
0,700,0,2,N,13,-0.3355903184998692
0,700,0,2,N,14,-0.6783472203449106
0,700,0,2,N,15,0.6650325953736407
0,700,0,2,N,16,0.4281077524752032
0,700,0,2,N,17,0.45941274056785614
0,700,0,2,N,18,0.5995181674616769
0,700,0,2,N,19,0.20306806905733257
0,700,0,2,N,20,0.2570746169948043
0,700,0,2,N,21,-0.43722261805204865
0,700,0,2,N,22,0.7180989570276637
0,700,0,2,N,23,-0.8298137433712975
0,700,0,2,N,24,-0.8003650836408176
0,700,0,2,N,25,0.17867289778354734
0,700,0,2,N,26,-0.37013284971732363
0,700,0,2,N,27,0.878330054061336
0,700,0,2,N,28,-0.05191757583181621
0,700,0,2,N,29,0.2843516228163075
0,700,0,2,N,30,0.5455733924973629
0,700,0,2,N,31,0.09817743879600238
0,700,0,2,N,32,0.8488427697907671
0,700,0,2,N,33,0.3652823653789723
0,700,0,2,N,34,-0.036605715792203584
0,700,0,2,N,35,-0.5137887650201055
0,700,0,2,N,36,0.7085770946715237
0,700,0,2,N,37,-0.24379332590305705
0,700,0,2,N,38,0.10976378857229296
0,700,0,2,N,39,0.70090411425068
0,700,0,2,N,40,-0.3465532180977992
0,700,0,2,N,41,-0.03856813024488275
0,700,0,2,N,42,0.8497989522427002
0,700,0,2,N,43,0.5953636338614554
0,700,0,2,N,44,-0.20270705320224308
0,700,0,2,N,45,-0.017509938580773002
0,700,0,2,N,46,0.44454445839066764
0,700,0,2,N,47,-0.18484255490183266
0,700,0,2,N,48,0.07614205643312208
0,700,0,2,N,49,-0.12765639410764823
0,700,0,2,N,50,-0.5268247395812821
0,700,0,2,N,51,0.4068699685859648
0,700,0,2,N,52,0.15803707398113828
0,700,0,2,N,53,0.029755385075238113
0,700,0,2,N,54,-0.6031623247576423
0,700,0,2,N,55,0.42465502345068984
0,700,0,3,N,0,-0.14887992818587847
0,700,0,3,N,1,0.024952938162652274
0,700,0,3,N,2,-0.40673082458997994
0,700,0,3,N,3,-0.32551649054639586
0,700,0,3,N,4,-0.30593623579216467
0,700,0,3,N,5,-0.0017975131695773705
0,700,0,3,N,6,0.054857153859044806
0,700,0,3,N,7,-0.17792251208961474
0,700,0,3,N,8,-0.6323693533200454
0,700,0,3,N,9,-0.14013917417777977
0,700,0,3,N,10,0.01347866438642213
0,700,0,3,N,11,0.022967568418579776
0,700,0,3,N,12,-0.04239832896598802
0,700,0,3,N,13,0.12265157133930077
0,700,0,3,N,14,0.22774487727483933
0,700,0,3,N,15,-0.5819291490312215
0,700,0,3,N,16,-0.8047013962232505
0,700,0,3,N,17,-0.1687983641330672
0,700,0,3,N,18,0.18724300453012138
0,700,0,3,N,19,0.33291883228927294
0,700,0,3,N,20,0.9375651938931296
0,700,0,3,N,21,0.36331264169531285
0,700,0,3,N,22,0.5080186074027523
0,700,0,3,N,23,-0.5086347947183089
0,700,0,3,N,24,0.4423248309259066
0,700,0,3,N,25,0.27410091098946
0,700,0,3,N,26,0.024345436134049336
0,700,0,3,N,27,-0.10028072511276431
0,700,0,3,N,28,-0.16196912689734902
0,700,0,3,N,29,0.02844047316638223
0,700,0,3,N,30,0.1598993361707316
0,700,0,3,N,31,-0.3295032551874454
0,700,0,3,N,32,0.015653060561010346
0,700,0,3,N,33,0.02421163850815533
0,700,0,3,N,34,0.756194798884828
0,700,0,3,N,35,0.08580553070588655
0,700,0,3,N,36,-0.43319380520351897
0,700,0,3,N,37,0.458886387371274
0,700,0,3,N,38,0.2096925116567333
0,700,0,3,N,39,0.23030573106111074
0,700,0,3,N,40,0.13258782881241574
0,700,0,3,N,41,0.41402387807638474
0,700,0,3,N,42,-0.11663823498959613
0,700,0,3,N,43,0.0959660602015891
0,700,0,3,N,44,0.451564434053574
0,700,0,3,N,45,-0.00545025431321635
0,700,0,3,N,46,-0.699616951596263
0,700,0,3,N,47,0.5650532316164779
0,700,0,3,N,48,0.2238086891893462
0,700,0,3,N,49,-0.23850288754580098
0,700,0,3,N,50,-0.5744283739830102
0,700,0,3,N,51,-0.12213217527362558
0,700,0,3,N,52,0.015768161114575307
0,700,0,3,N,53,0.436235985926647
0,700,0,3,N,54,-0.7819422827070845
0,700,0,3,N,55,0.35718582698398127
0,700,0,4,N,0,-0.41609355254174013
0,700,0,4,N,1,0.36468547309392174
0,700,0,4,N,2,-0.5857146916535283
0,700,0,4,N,3,-0.29692003556065866
0,700,0,4,N,4,-0.5928635676308095
0,700,0,4,N,5,-0.4088799705597544
0,700,0,4,N,6,0.003957108323864009
0,700,0,4,N,7,-0.7365603060462798
0,700,0,4,N,8,0.06373604822373635
0,700,0,4,N,9,-0.42753541950058277
0,700,0,4,N,10,-0.8485602924349781
0,700,0,4,N,11,-0.48620482594352843
0,700,0,4,N,12,-0.2129742493328891
0,700,0,4,N,13,-0.44775714108024145
0,700,0,4,N,14,0.1395669068639273
0,700,0,4,N,15,-0.48019575532282693
0,700,0,4,N,16,-0.38256159428357817
0,700,0,4,N,17,-0.19238914428344306
0,700,0,4,N,18,-0.07832016085572174
0,700,0,4,N,19,0.06423391522764214
0,700,0,4,N,20,0.023103780722810285
0,700,0,4,N,21,-0.7235843234094084
0,700,0,4,N,22,0.5344337776119291
0,700,0,4,N,23,0.3112007937510832
0,700,0,4,N,24,0.7839272072578873
0,700,0,4,N,25,0.4714857730852682
0,700,0,4,N,26,0.5701397084598256
0,700,0,4,N,27,-0.0833657520403432
0,700,0,4,N,28,0.32666109850291475
0,700,0,4,N,29,0.31408295400588626
0,700,0,4,N,30,-0.8871477185061374
0,700,0,4,N,31,-0.27436866922260805
0,700,0,4,N,32,-0.1091947763115032
0,700,0,4,N,33,0.3953750718357224
0,700,0,4,N,34,0.25323499570008523
0,700,0,4,N,35,0.11682755638229132
0,700,0,4,N,36,-0.19827485804834583
0,700,0,4,N,37,0.5617989821263872
0,700,0,4,N,38,-0.37936411031275585
0,700,0,4,N,39,-0.26719193720250156
0,700,0,4,N,40,0.19454443226333468
0,700,0,4,N,41,0.35619723039729595
0,700,0,4,N,42,-0.9634525346147459
0,700,0,4,N,43,-0.8072742134566105
0,700,0,4,N,44,0.36629391082381935
0,700,0,4,N,45,0.12754987456319147
0,700,0,4,N,46,-0.47403239193933744
0,700,0,4,N,47,0.14186381063306147
0,700,0,4,N,48,0.3966399606421479
0,700,0,4,N,49,-0.15119496216607628
0,700,0,4,N,50,0.787491377638428
0,700,0,4,N,51,-0.7119271111004304
0,700,0,4,N,52,0.2656288679982057
0,700,0,4,N,53,-0.8248140550084632
0,700,0,4,N,54,-0.12939763104655702
0,700,0,4,N,55,-0.7705095327064263
0,700,0,5,N,0,0.3613353178109008
0,700,0,5,N,1,-0.06664498226644609
0,700,0,5,N,2,0.29815119289147807
0,700,0,5,N,3,0.3171660116130763
0,700,0,5,N,4,0.023257829985644386
0,700,0,5,N,5,0.17020598358597352
0,700,0,5,N,6,-0.41366312896720153
0,700,0,5,N,7,0.1711340400981648
0,700,0,5,N,8,0.07987844953421114
0,700,0,5,N,9,0.38870858674313963
0,700,0,5,N,10,-0.6832583294206144
0,700,0,5,N,11,-0.07765097745451881
0,700,0,5,N,12,-0.5540630902003033
0,700,0,5,N,13,0.4622249074160695
0,700,0,5,N,14,-0.548329841592651
0,700,0,5,N,15,0.5500306630683468
0,700,0,5,N,16,0.3045899230249945
0,700,0,5,N,17,-0.02673555430405312
0,700,0,5,N,18,-0.5727053629107902
0,700,0,5,N,19,-0.32669626598482127
0,700,0,5,N,20,-0.03227035017471781
0,700,0,5,N,21,0.026044720289975565
0,700,0,5,N,22,-0.17009368311781503
0,700,0,5,N,23,0.2817472333350594
0,700,0,5,N,24,0.15865330934294974
0,700,0,5,N,25,-0.08821915592526286
0,700,0,5,N,26,-0.05885398870992956
0,700,0,5,N,27,0.31557006706022117
0,700,0,5,N,28,0.5082358014167749
0,700,0,5,N,29,0.18362623606970888
0,700,0,5,N,30,0.6207338768768134
0,700,0,5,N,31,0.03020060657531831
0,700,0,5,N,32,0.42865470543895456
0,700,0,5,N,33,-0.0424539172640388
0,700,0,5,N,34,-0.6210961996506007
0,700,0,5,N,35,0.8688888533198211
0,700,0,5,N,36,0.446756934526105
0,700,0,5,N,37,-0.2948688502597897
0,700,0,5,N,38,0.10438601504035316
0,700,0,5,N,39,0.39981355601316704
0,700,0,5,N,40,0.7227970155889248
0,700,0,5,N,41,-0.5022200360873931
0,700,0,5,N,42,0.7056239810317386
0,700,0,5,N,43,0.025674169810484763
0,700,0,5,N,44,0.5150698500445354
0,700,0,5,N,45,0.32947436645659384
0,700,0,5,N,46,-0.10514373936371502
0,700,0,5,N,47,0.18702057798053276
0,700,0,5,N,48,-0.33889420294703837
0,700,0,5,N,49,0.0031781908341649723
0,700,0,5,N,50,-0.12175699441180801
0,700,0,5,N,51,0.24740299500236743
0,700,0,5,N,52,-0.01424463449018906
0,700,0,5,N,53,0.6315916148786774
0,700,0,5,N,54,-0.7320865106497312
0,700,0,5,N,55,-0.13818020270502934
0,700,0,6,N,0,-0.44755911680970456
0,700,0,6,N,1,-0.06713315674419125
0,700,0,6,N,2,-0.15956021487874922
0,700,0,6,N,3,-0.5666202077581589
0,700,0,6,N,4,-0.4405235576385005
0,700,0,6,N,5,-0.37155553211018494
0,700,0,6,N,6,0.2290123939893396
0,700,0,6,N,7,0.736463034825944
0,700,0,6,N,8,0.15467651245395794
0,700,0,6,N,9,0.24057803512074846
0,700,0,6,N,10,0.1978756467518465
0,700,0,6,N,11,0.0399786349250552
0,700,0,6,N,12,-0.23511101491843675
0,700,0,6,N,13,-0.29528574576200206
0,700,0,6,N,14,0.658634484358193
0,700,0,6,N,15,-0.17501477252016642
0,700,0,6,N,16,-0.09989338716593507
0,700,0,6,N,17,-0.0530983623792262
0,700,0,6,N,18,0.14205695924895897
0,700,0,6,N,19,-0.13124344408029331
0,700,0,6,N,20,-0.25739583440140196
0,700,0,6,N,21,0.18991047433190503
0,700,0,6,N,22,-0.09300814737763567
0,700,0,6,N,23,0.4366961985547793
0,700,0,6,N,24,-0.10962793774284973
0,700,0,6,N,25,0.49266804559683475
0,700,0,6,N,26,-0.1452295789518284
0,700,0,6,N,27,0.034465789511515806
0,700,0,6,N,28,-0.12558098185291844
0,700,0,6,N,29,-0.6522486680943694
0,700,0,6,N,30,0.7418233207151941
0,700,0,6,N,31,0.19135367594038244
0,700,0,6,N,32,0.3399806670184127
0,700,0,6,N,33,-0.09595096999130237
0,700,0,6,N,34,-0.2704362051365368
0,700,0,6,N,35,0.6040922457096339
0,700,0,6,N,36,-0.2603980529980622
0,700,0,6,N,37,0.13444305126956635
0,700,0,6,N,38,0.45891067334417357
0,700,0,6,N,39,-0.4366434506869824
0,700,0,6,N,40,-0.568434086310368
0,700,0,6,N,41,-0.3380594684741853
0,700,0,6,N,42,-0.15099384135239713
0,700,0,6,N,43,0.28086131063993935
0,700,0,6,N,44,-0.10124763371014159
0,700,0,6,N,45,0.33208959410926775
0,700,0,6,N,46,0.03214153038841517
0,700,0,6,N,47,0.35524520306797347
0,700,0,6,N,48,0.5282411671078323
0,700,0,6,N,49,0.08109163701260529
0,700,0,6,N,50,-0.05439926971908319
0,700,0,6,N,51,-0.03362964926821506
0,700,0,6,N,52,-0.06960470829064055
0,700,0,6,N,53,0.03857541308920811
0,700,0,6,N,54,0.43233484175316633
0,700,0,6,N,55,0.7082968600153846
0,700,0,7,N,0,0.682042366258013
0,700,0,7,N,1,0.5704841407193497
0,700,0,7,N,2,-0.2852747278589871
0,700,0,7,N,3,0.23932456813885764
0,700,0,7,N,4,0.12476358672863098
0,700,0,7,N,5,-0.015053028984033536
0,700,0,7,N,6,0.3012160559888031
0,700,0,7,N,7,-0.8909561810651618
0,700,0,7,N,8,0.2758926072070556
0,700,0,7,N,9,-0.5438775303440977
0,700,0,7,N,10,-0.0701979816769823
0,700,0,7,N,11,-0.2791931024647354
0,700,0,7,N,12,-0.4359631835487531
0,700,0,7,N,13,-0.16024671052567466
0,700,0,7,N,14,0.4539921571776786
0,700,0,7,N,15,0.25986653443616564
0,700,0,7,N,16,0.3959338546385246
0,700,0,7,N,17,0.20584253624086266
0,700,0,7,N,18,0.3427184313438909
0,700,0,7,N,19,-0.6153071042759158
0,700,0,7,N,20,-0.23036083345805106
0,700,0,7,N,21,0.46502109094477506
0,700,0,7,N,22,0.03451956309179345
0,700,0,7,N,23,0.67182318987734
0,700,0,7,N,24,-0.3491430697317873
0,700,0,7,N,25,0.24392833008643255
0,700,0,7,N,26,0.3128432461953588
0,700,0,7,N,27,0.7789784580148157
0,700,0,7,N,28,-0.37394871370593985
0,700,0,7,N,29,0.3653356676114601
0,700,0,7,N,30,0.3287466898862985
0,700,0,7,N,31,-0.012763366929407716
0,700,0,7,N,32,-0.019253136139373295
0,700,0,7,N,33,0.12623889995661097
0,700,0,7,N,34,0.49460251451435666
0,700,0,7,N,35,0.4561254106185109
0,700,0,7,N,36,0.10532094460738337
0,700,0,7,N,37,0.8126710285824893
0,700,0,7,N,38,0.021551977428408753
0,700,0,7,N,39,-0.5301605537370525
0,700,0,7,N,40,-0.7026823557910662
0,700,0,7,N,41,0.6573118112018835
0,700,0,7,N,42,0.28322485505219414
0,700,0,7,N,43,0.5802962233208725
0,700,0,7,N,44,-0.3184385852246571
0,700,0,7,N,45,-0.1435868190632975
0,700,0,7,N,46,-0.06955959387201482
0,700,0,7,N,47,0.16011524642134142
0,700,0,7,N,48,0.2983220495064789
0,700,0,7,N,49,0.8100780796048113
0,700,0,7,N,50,0.3183033879214985
0,700,0,7,N,51,-0.12241654117636326
0,700,0,7,N,52,0.7111442208280342
0,700,0,7,N,53,0.17136691177048377
0,700,0,7,N,54,-0.27251360919654494
0,700,0,7,N,55,-0.05998843735473789
0,700,0,8,N,0,0.15618970262790302
0,700,0,8,N,1,-0.3116050756435303
0,700,0,8,N,2,0.09967412177298385
0,700,0,8,N,3,0.15627234261567982
0,700,0,8,N,4,0.36694161577134593
0,700,0,8,N,5,0.0676396228182442
0,700,0,8,N,6,0.15084359597393698
0,700,0,8,N,7,-0.05395716589378486
0,700,0,8,N,8,3.1940333991319764E-4
0,700,0,8,N,9,-0.26664315740700784
0,700,0,8,N,10,0.021663446777533787
0,700,0,8,N,11,-0.1445965494733226
0,700,0,8,N,12,0.2438177258862559
0,700,0,8,N,13,-0.3891845040941543
0,700,0,8,N,14,-0.6611006472344754
0,700,0,8,N,15,-0.20656156902321773
0,700,0,8,N,16,0.5394554174775907
0,700,0,8,N,17,0.2044685120641065
0,700,0,8,N,18,0.07467590555681024
0,700,0,8,N,19,-0.22952672770148283
0,700,0,8,N,20,0.03257054247591242
0,700,0,8,N,21,-0.4283665889979712
0,700,0,8,N,22,-0.6182268545373141
0,700,0,8,N,23,0.11915710375250478
0,700,0,8,N,24,-0.22301401624438333
0,700,0,8,N,25,-0.15229629777398623
0,700,0,8,N,26,-0.14935095009897056
0,700,0,8,N,27,-0.45112637813206063
0,700,0,8,N,28,-0.5910787845917762
0,700,0,8,N,29,0.060928660028900725
0,700,0,8,N,30,0.19983234550548967
0,700,0,8,N,31,0.13941460856655918
0,700,0,8,N,32,0.058506151242067594
0,700,0,8,N,33,-0.6765960567765836
0,700,0,8,N,34,0.3363231073096589
0,700,0,8,N,35,0.5996214322900647
0,700,0,8,N,36,0.4386473574771763
0,700,0,8,N,37,0.5880568037342402
0,700,0,8,N,38,-0.16536585710499707
0,700,0,8,N,39,-0.5505532229301092
0,700,0,8,N,40,-0.06658750729646465
0,700,0,8,N,41,0.33927418662639713
0,700,0,8,N,42,-0.59311919465016
0,700,0,8,N,43,-0.5708094662288575
0,700,0,8,N,44,-0.15439036780025242
0,700,0,8,N,45,0.7539059410447073
0,700,0,8,N,46,0.7415116321770384
0,700,0,8,N,47,-0.21514669781904638
0,700,0,8,N,48,0.5644153469385645
0,700,0,8,N,49,-0.5884298718261055
0,700,0,8,N,50,0.3943544170660698
0,700,0,8,N,51,-0.26013087189654077
0,700,0,8,N,52,0.43759140952272096
0,700,0,8,N,53,0.1764360286673112
0,700,0,8,N,54,0.46710737249452383
0,700,0,8,N,55,-0.1449856353302881
0,700,0,9,N,0,-0.576866519964398
0,700,0,9,N,1,-0.25588919448125963
0,700,0,9,N,2,-0.19501008656483937
0,700,0,9,N,3,-0.9692321638693493
0,700,0,9,N,4,-0.06321613987358463
0,700,0,9,N,5,-0.021560683887375604
0,700,0,9,N,6,-0.25606720365940056
0,700,0,9,N,7,-0.21947666108590044
0,700,0,9,N,8,0.12997984377145147
0,700,0,9,N,9,-0.1908377847080562
0,700,0,9,N,10,-0.1252606669139976
0,700,0,9,N,11,-0.03002453381667065
0,700,0,9,N,12,0.37762931542486844
0,700,0,9,N,13,0.18717418919575335
0,700,0,9,N,14,0.8444130326740892
0,700,0,9,N,15,-0.0930164424322583
0,700,0,9,N,16,-0.6821690692811416
0,700,0,9,N,17,0.1449213305051056
0,700,0,9,N,18,-0.24620519454238182
0,700,0,9,N,19,0.41869731202103205
0,700,0,9,N,20,0.018488628315996628
0,700,0,9,N,21,-0.18889295191797092
0,700,0,9,N,22,0.04226347585453395
0,700,0,9,N,23,-0.11320925655596581
0,700,0,9,N,24,-0.5435295579134237
0,700,0,9,N,25,0.6399413479183823
0,700,0,9,N,26,-0.23184986315118117
0,700,0,9,N,27,1.00781801061658
0,700,0,9,N,28,-0.2439726180057978
0,700,0,9,N,29,-0.42065667959025244
0,700,0,9,N,30,-0.2652429210719084
0,700,0,9,N,31,-0.3328575227802686
0,700,0,9,N,32,0.18983887819328016
0,700,0,9,N,33,-0.7477996218290451
0,700,0,9,N,34,-0.9154592547077163
0,700,0,9,N,35,0.4242684451427517
0,700,0,9,N,36,0.7197926627086161
0,700,0,9,N,37,0.5639095974380078
0,700,0,9,N,38,0.6601526632490102
0,700,0,9,N,39,-0.17756425747980809
0,700,0,9,N,40,-0.08359143323494173
0,700,0,9,N,41,-0.5865823691561005
0,700,0,9,N,42,-0.004740797427666214
0,700,0,9,N,43,0.38740792960359943
0,700,0,9,N,44,-0.1275229646896594
0,700,0,9,N,45,-0.2389357251689456
0,700,0,9,N,46,0.1091822783360686
0,700,0,9,N,47,-0.04764906343048363
0,700,0,9,N,48,-0.0679019366232085
0,700,0,9,N,49,-0.37819373782391075
0,700,0,9,N,50,-0.6866652961581244
0,700,0,9,N,51,0.21304780170143275
0,700,0,9,N,52,0.016958928667863152
0,700,0,9,N,53,-0.12545695861400039
0,700,0,9,N,54,-0.04552574025025374
0,700,0,9,N,55,-0.5318389964544853
0,700,0,10,N,0,-0.056337502627523246
0,700,0,10,N,1,-0.17507972999123053
0,700,0,10,N,2,-0.020335606091163277
0,700,0,10,N,3,-0.20725968128057176
0,700,0,10,N,4,-0.04682527217640625
0,700,0,10,N,5,-0.3750162807831499
0,700,0,10,N,6,0.496129209564537
0,700,0,10,N,7,0.1594862844125773
0,700,0,10,N,8,0.4700599643808185
0,700,0,10,N,9,0.5085130107938021
0,700,0,10,N,10,0.11872809023506627
0,700,0,10,N,11,0.31944700025228107
0,700,0,10,N,12,0.32184429960889743
0,700,0,10,N,13,0.03415367899871872
0,700,0,10,N,14,0.16969778739333635
0,700,0,10,N,15,0.5870513690923309
0,700,0,10,N,16,0.02523958796192022
0,700,0,10,N,17,-0.4228649223900162
0,700,0,10,N,18,-0.39431709040074653
0,700,0,10,N,19,0.6640416625903044
0,700,0,10,N,20,0.2507857178078333
0,700,0,10,N,21,0.23144007393866703
0,700,0,10,N,22,0.5273451693972948
0,700,0,10,N,23,0.25983406801947445
0,700,0,10,N,24,-0.03912929696156786
0,700,0,10,N,25,-0.11158403082117507
0,700,0,10,N,26,0.3613800097774122
0,700,0,10,N,27,-0.19199039570343163
0,700,0,10,N,28,0.4090061527470016
0,700,0,10,N,29,-0.3340299062857412
0,700,0,10,N,30,0.0949772103495129
0,700,0,10,N,31,-0.03474918188886689
0,700,0,10,N,32,-0.620145730153697
0,700,0,10,N,33,-0.6440606594308692
0,700,0,10,N,34,-0.26062995955085
0,700,0,10,N,35,-0.0023466976446814103
0,700,0,10,N,36,0.3483152344476251
0,700,0,10,N,37,0.5612119513751891
0,700,0,10,N,38,0.9229688731931399
0,700,0,10,N,39,0.15762932192799362
0,700,0,10,N,40,-0.009972576476823801
0,700,0,10,N,41,-0.08469756683515339
0,700,0,10,N,42,-0.20880031741721483
0,700,0,10,N,43,-0.3676185225573172
0,700,0,10,N,44,-0.041654922484071745
0,700,0,10,N,45,-0.3640805008812397
0,700,0,10,N,46,-0.581077062385819
0,700,0,10,N,47,0.913885580497954
0,700,0,10,N,48,-0.258054807472508
0,700,0,10,N,49,-1.6345349292354918E-4
0,700,0,10,N,50,0.33364024998954755
0,700,0,10,N,51,0.5453088598855239
0,700,0,10,N,52,-0.47438191848530414
0,700,0,10,N,53,-0.4328908601876784
0,700,0,10,N,54,-0.5731999437059803
0,700,0,10,N,55,0.431892704615085
0,700,0,11,N,0,0.23957611238564697
0,700,0,11,N,1,0.19227091236970886
0,700,0,11,N,2,0.4495388703792149
0,700,0,11,N,3,-0.09735671710252203
0,700,0,11,N,4,-0.5004118927225615
0,700,0,11,N,5,-0.13838352531003248
0,700,0,11,N,6,-0.18045310532599498
0,700,0,11,N,7,0.23372210119552045
0,700,0,11,N,8,-0.831515626083643
0,700,0,11,N,9,-0.4059863193520036
0,700,0,11,N,10,-0.3203116466745597
0,700,0,11,N,11,-0.08666778782778627
0,700,0,11,N,12,0.35386470340591547
0,700,0,11,N,13,0.9065942817516902
0,700,0,11,N,14,-0.44758912512470067
0,700,0,11,N,15,0.060217534520841
0,700,0,11,N,16,-0.7143431701577836
0,700,0,11,N,17,0.8121404256060075
0,700,0,11,N,18,-0.12795836618564485
0,700,0,11,N,19,0.2606835571373984
0,700,0,11,N,20,-0.1894941429384487
0,700,0,11,N,21,-0.6618890316157244
0,700,0,11,N,22,0.48079276140467503
0,700,0,11,N,23,-0.1754807061256206
0,700,0,11,N,24,0.3807403791032512
0,700,0,11,N,25,0.17328350884681432
0,700,0,11,N,26,0.3210023527059242
0,700,0,11,N,27,0.12802836208552826
0,700,0,11,N,28,-0.5150288656063338
0,700,0,11,N,29,-0.3511473979149477
0,700,0,11,N,30,0.1378399635101738
0,700,0,11,N,31,0.2306044352369978
0,700,0,11,N,32,0.047034630944722156
0,700,0,11,N,33,0.2008748412372201
