round,epoch,layer,neuron,type,weight,value
0,900,0,4,N,40,0.7160575671504089
0,900,0,4,N,41,0.2882871075355261
0,900,0,4,N,42,-0.5565614643069567
0,900,0,4,N,43,-0.5897227763840655
0,900,0,4,N,44,-0.7628637455469981
0,900,0,4,N,45,-0.24083963412376352
0,900,0,4,N,46,0.17258642377428593
0,900,0,4,N,47,0.3350034011028646
0,900,0,4,N,48,-0.5389937071824148
0,900,0,4,N,49,0.007956565790408498
0,900,0,4,N,50,0.07280473593527657
0,900,0,4,N,51,0.4830207234332386
0,900,0,4,N,52,-0.29649717904974443
0,900,0,4,N,53,-0.37715721328898866
0,900,0,4,N,54,-0.1123489721202193
0,900,0,4,N,55,-0.16160273388183824
0,900,0,5,N,0,-0.12876509697728314
0,900,0,5,N,1,0.034972324878921136
0,900,0,5,N,2,0.0939527404957341
0,900,0,5,N,3,-0.4997087867449197
0,900,0,5,N,4,-0.6827740484370538
0,900,0,5,N,5,0.007949240902743362
0,900,0,5,N,6,0.33106946947048527
0,900,0,5,N,7,0.3596066402262146
0,900,0,5,N,8,-0.4743071000354452
0,900,0,5,N,9,-0.36565179113046864
0,900,0,5,N,10,-0.12917980539633303
0,900,0,5,N,11,0.327896553169881
0,900,0,5,N,12,0.5649395088104124
0,900,0,5,N,13,-0.09164754039982799
0,900,0,5,N,14,0.10150075925126502
0,900,0,5,N,15,0.24945884818427766
0,900,0,5,N,16,0.20318147686607702
0,900,0,5,N,17,0.380634546500478
0,900,0,5,N,18,0.7239627548759509
0,900,0,5,N,19,-0.25984718634986903
0,900,0,5,N,20,0.2776967432650002
0,900,0,5,N,21,-0.5217019843776073
0,900,0,5,N,22,-0.427266286306005
0,900,0,5,N,23,0.9304514771140722
0,900,0,5,N,24,-0.4765108631484811
0,900,0,5,N,25,-0.13688124632862497
0,900,0,5,N,26,-0.37834613165933584
0,900,0,5,N,27,-0.43622528651798737
0,900,0,5,N,28,0.46673369683332794
0,900,0,5,N,29,0.6835885146839259
0,900,0,5,N,30,-0.04906305741492112
0,900,0,5,N,31,0.2068308335367448
0,900,0,5,N,32,0.5393599219076315
0,900,0,5,N,33,-0.6849004465206229
0,900,0,5,N,34,-0.26500155527401337
0,900,0,5,N,35,-0.6069061981537441
0,900,0,5,N,36,-0.8229109978673287
0,900,0,5,N,37,0.06956480464175352
0,900,0,5,N,38,0.36434314460749706
0,900,0,5,N,39,0.5658250275047798
0,900,0,5,N,40,-0.4444271686802511
0,900,0,5,N,41,0.8340005967677683
0,900,0,5,N,42,-0.027118504810885635
0,900,0,5,N,43,0.5524453878624741
0,900,0,5,N,44,-0.031140657403241383
0,900,0,5,N,45,0.3401391260640645
0,900,0,5,N,46,0.38833008145673853
0,900,0,5,N,47,0.553621898179976
0,900,0,5,N,48,-0.01315091785461529
0,900,0,5,N,49,0.2871058625996362
0,900,0,5,N,50,-0.653374059867512
0,900,0,5,N,51,-0.02631671061427343
0,900,0,5,N,52,-0.47437051461654506
0,900,0,5,N,53,-0.040656570876519096
0,900,0,5,N,54,0.9226728931369905
0,900,0,5,N,55,-0.013440295164459999
0,900,0,6,N,0,0.4097395283907452
0,900,0,6,N,1,0.6029266469872223
0,900,0,6,N,2,-0.10906998208483416
0,900,0,6,N,3,-0.4339517336967339
0,900,0,6,N,4,0.03701204634752161
0,900,0,6,N,5,-0.19560940926478113
0,900,0,6,N,6,-0.04276805776973879
0,900,0,6,N,7,0.6368163578937078
0,900,0,6,N,8,-0.0447725351754478
0,900,0,6,N,9,0.18913196298832607
0,900,0,6,N,10,0.004173356866872585
0,900,0,6,N,11,-0.058925042034317615
0,900,0,6,N,12,0.07952263040865605
0,900,0,6,N,13,0.641849122325357
0,900,0,6,N,14,-0.02182217899905951
0,900,0,6,N,15,0.9215857420401179
0,900,0,6,N,16,-0.33053969704065866
0,900,0,6,N,17,0.19659593803802833
0,900,0,6,N,18,-0.28959514210839526
0,900,0,6,N,19,-0.5271684505912497
0,900,0,6,N,20,-0.48709677475503294
0,900,0,6,N,21,-0.5681464786359837
0,900,0,6,N,22,-0.7438636845768357
0,900,0,6,N,23,0.7910038759567648
0,900,0,6,N,24,0.733681507906643
0,900,0,6,N,25,-0.047837659133350474
0,900,0,6,N,26,0.31650982281530793
0,900,0,6,N,27,0.16466107845631833
0,900,0,6,N,28,-0.44096328427043097
0,900,0,6,N,29,0.09183047460925259
0,900,0,6,N,30,-0.5344625985020429
0,900,0,6,N,31,-0.8328781561423086
0,900,0,6,N,32,-0.17659440744307064
0,900,0,6,N,33,-0.0579913855080092
0,900,0,6,N,34,0.6823395035829561
0,900,0,6,N,35,-0.33273555926260334
0,900,0,6,N,36,0.4578999534421265
0,900,0,6,N,37,-0.3827275774696629
0,900,0,6,N,38,-0.26121283538658335
0,900,0,6,N,39,0.8730918527423859
0,900,0,6,N,40,0.597660004720669
0,900,0,6,N,41,0.4722681200572897
0,900,0,6,N,42,-0.6405432510171685
0,900,0,6,N,43,0.28605476584302353
0,900,0,6,N,44,-0.14260700407872368
0,900,0,6,N,45,-0.030514094951628157
0,900,0,6,N,46,0.329206789334479
0,900,0,6,N,47,-0.5743876059461158
0,900,0,6,N,48,-0.5061734370007881
0,900,0,6,N,49,-0.6569041030234595
0,900,0,6,N,50,-0.35115587261364234
0,900,0,6,N,51,-0.5482062515014351
0,900,0,6,N,52,0.08086605339457306
0,900,0,6,N,53,0.032393354341635656
0,900,0,6,N,54,-0.6135462238004641
0,900,0,6,N,55,-0.25450053979695925
0,900,0,7,N,0,-0.09578356326246508
0,900,0,7,N,1,0.5551710886605697
0,900,0,7,N,2,0.10998999516650569
0,900,0,7,N,3,-0.34556617680171836
0,900,0,7,N,4,0.0014123152909850819
0,900,0,7,N,5,-0.079684903258135
0,900,0,7,N,6,-0.35043884197287856
0,900,0,7,N,7,-0.0644681399140678
0,900,0,7,N,8,0.18358983268026594
0,900,0,7,N,9,0.041412524798558434
0,900,0,7,N,10,-0.7968242868280221
0,900,0,7,N,11,-0.3137442276001044
0,900,0,7,N,12,-0.296334671135052
0,900,0,7,N,13,0.6010766135472084
0,900,0,7,N,14,-0.3953706460139529
0,900,0,7,N,15,-0.16596201896939936
0,900,0,7,N,16,0.12429683328498453
0,900,0,7,N,17,-0.14244309584716452
0,900,0,7,N,18,0.5847305201951432
0,900,0,7,N,19,0.2049885977857855
0,900,0,7,N,20,0.2891571881125296
0,900,0,7,N,21,-0.8141554880062231
0,900,0,7,N,22,-0.12138504886406984
0,900,0,7,N,23,0.7750013312079341
0,900,0,7,N,24,-0.3936575104428758
0,900,0,7,N,25,0.20651629470690347
0,900,0,7,N,26,-0.03862678908661499
0,900,0,7,N,27,-0.014034854606471083
0,900,0,7,N,28,0.22736311997928296
0,900,0,7,N,29,0.8453372551361159
0,900,0,7,N,30,-0.04339991155563172
0,900,0,7,N,31,0.00581013498495464
0,900,0,7,N,32,0.0022813934070561315
0,900,0,7,N,33,0.28103762829628975
0,900,0,7,N,34,-0.7976826788749561
0,900,0,7,N,35,-0.36509170662758594
0,900,0,7,N,36,-0.6900937710507834
0,900,0,7,N,37,-0.31964949671897686
0,900,0,7,N,38,0.22980230497181642
0,900,0,7,N,39,-0.11050836414580034
0,900,0,7,N,40,0.12106509707688769
0,900,0,7,N,41,0.4165180592153827
0,900,0,7,N,42,0.12521548510229874
0,900,0,7,N,43,-0.6162706573804867
0,900,0,7,N,44,-0.5477153018902745
0,900,0,7,N,45,-0.036810212285174004
0,900,0,7,N,46,-0.6241581006948481
0,900,0,7,N,47,-0.15906504286310125
0,900,0,7,N,48,0.17379516606157927
0,900,0,7,N,49,-0.7874318971857567
0,900,0,7,N,50,0.6208133640727036
0,900,0,7,N,51,-0.5287579006212725
0,900,0,7,N,52,0.04633836526400215
0,900,0,7,N,53,0.2532565357746794
0,900,0,7,N,54,-0.23522266673838868
0,900,0,7,N,55,-0.14764567168298517
0,900,0,8,N,0,-0.5622784508095688
0,900,0,8,N,1,-0.43769920429013914
0,900,0,8,N,2,-0.19089492429605837
0,900,0,8,N,3,-0.5985433809922078
0,900,0,8,N,4,0.062572264391956
0,900,0,8,N,5,-0.6718667997311285
0,900,0,8,N,6,0.07795846760026702
0,900,0,8,N,7,0.6434309922101316
0,900,0,8,N,8,-0.1790706364772295
0,900,0,8,N,9,-0.40005710372518616
0,900,0,8,N,10,0.15899635315999877
0,900,0,8,N,11,-0.6897645348561225
0,900,0,8,N,12,0.07416304941189919
0,900,0,8,N,13,-0.45133086042797915
0,900,0,8,N,14,-0.9221509839270932
0,900,0,8,N,15,0.27271683929063245
0,900,0,8,N,16,0.6719936778031096
0,900,0,8,N,17,0.17451139891759648
0,900,0,8,N,18,0.052064941443913264
0,900,0,8,N,19,-0.4100171424073329
0,900,0,8,N,20,0.34597602104516795
0,900,0,8,N,21,0.1530014313712606
0,900,0,8,N,22,0.22474143367388433
0,900,0,8,N,23,-0.2917118765209187
0,900,0,8,N,24,0.6673977621617111
0,900,0,8,N,25,0.15759464768924636
0,900,0,8,N,26,-0.7341899981477307
0,900,0,8,N,27,-0.10968003845717662
0,900,0,8,N,28,0.04105806149265859
0,900,0,8,N,29,-0.9893600125919365
0,900,0,8,N,30,-0.3407921441685897
0,900,0,8,N,31,-0.714669502269762
0,900,0,8,N,32,0.2119125801551507
0,900,0,8,N,33,-0.4713430891114021
0,900,0,8,N,34,-0.1448503716983462
0,900,0,8,N,35,0.45094265561558217
0,900,0,8,N,36,0.48317848385828627
0,900,0,8,N,37,0.08790639555368487
0,900,0,8,N,38,0.21493866255417649
0,900,0,8,N,39,-0.44020449582043386
0,900,0,8,N,40,-0.22437180533920384
0,900,0,8,N,41,-0.11607502945543552
0,900,0,8,N,42,-0.27269119377587175
0,900,0,8,N,43,0.32463107373747657
0,900,0,8,N,44,0.4555957077145341
0,900,0,8,N,45,-0.570797442589718
0,900,0,8,N,46,0.6274546186375775
0,900,0,8,N,47,-0.37562322312456864
0,900,0,8,N,48,-0.08602731711258604
0,900,0,8,N,49,0.16744671947660836
0,900,0,8,N,50,-0.5825745845630366
0,900,0,8,N,51,0.19591510424811337
0,900,0,8,N,52,0.6688194121627768
0,900,0,8,N,53,-0.40503027513592726
0,900,0,8,N,54,-0.3374434969857448
0,900,0,8,N,55,0.28631115734579143
0,900,0,9,N,0,0.9810675192945932
0,900,0,9,N,1,0.7847022680851691
0,900,0,9,N,2,-0.18861218840552493
0,900,0,9,N,3,-0.1666327269033325
0,900,0,9,N,4,-0.18301468793911166
0,900,0,9,N,5,-0.12278209487454668
0,900,0,9,N,6,0.18049427024874853
0,900,0,9,N,7,-0.10850072211675466
0,900,0,9,N,8,0.6830928345854921
0,900,0,9,N,9,0.7135483818117906
0,900,0,9,N,10,0.008491863654555877
0,900,0,9,N,11,0.45427594866830884
0,900,0,9,N,12,-0.5149232909685898
0,900,0,9,N,13,-0.6503638138749198
0,900,0,9,N,14,0.0690137562614326
0,900,0,9,N,15,-0.40143760785918875
0,900,0,9,N,16,0.10501225759929056
0,900,0,9,N,17,0.5124512790308553
0,900,0,9,N,18,-0.35526145362039474
0,900,0,9,N,19,-0.7778186495101522
0,900,0,9,N,20,0.40353483675057794
0,900,0,9,N,21,0.3781256820028392
0,900,0,9,N,22,0.004454064841014532
0,900,0,9,N,23,0.11564393849919785
0,900,0,9,N,24,-0.3411201127599507
0,900,0,9,N,25,-0.5919551265202417
0,900,0,9,N,26,-0.28679438959670367
0,900,0,9,N,27,0.17339572252554322
0,900,0,9,N,28,0.029374165175283278
0,900,0,9,N,29,-0.5999117770474125
0,900,0,9,N,30,0.40910521324455773
0,900,0,9,N,31,-0.2114331970830673
0,900,0,9,N,32,-0.534283223367876
0,900,0,9,N,33,-0.4881809068185695
0,900,0,9,N,34,-0.9370652702867205
0,900,0,9,N,35,-0.09091262825287173
0,900,0,9,N,36,-0.338486712590748
0,900,0,9,N,37,0.4538662806791518
0,900,0,9,N,38,0.39851886787819246
0,900,0,9,N,39,-0.2926646723659104
0,900,0,9,N,40,-0.08823121655579555
0,900,0,9,N,41,-0.47527534914699116
0,900,0,9,N,42,0.6378620020694294
0,900,0,9,N,43,-0.11598754105178304
0,900,0,9,N,44,0.4173941902143825
0,900,0,9,N,45,0.1700356512756308
0,900,0,9,N,46,0.0914232285919512
0,900,0,9,N,47,-0.8184108190315874
0,900,0,9,N,48,-0.19918021430452615
0,900,0,9,N,49,0.19144375989773288
0,900,0,9,N,50,-0.004811803168315446
0,900,0,9,N,51,0.13632563501417955
0,900,0,9,N,52,-0.4062404205001167
0,900,0,9,N,53,0.32854905472402335
0,900,0,9,N,54,0.43669576184870235
0,900,0,9,N,55,-0.577528678248808
0,900,0,10,N,0,0.38762115567981975
0,900,0,10,N,1,0.8921084314514647
0,900,0,10,N,2,-0.3358143477492283
0,900,0,10,N,3,-0.18862129416872067
0,900,0,10,N,4,0.07119593750622914
0,900,0,10,N,5,0.25744113420074655
0,900,0,10,N,6,-0.1111289564364422
0,900,0,10,N,7,0.7618517898505144
0,900,0,10,N,8,-0.381772182931532
0,900,0,10,N,9,-0.17787071070100197
0,900,0,10,N,10,-0.2060437181115171
0,900,0,10,N,11,0.13931491885268202
0,900,0,10,N,12,0.4305649492228141
0,900,0,10,N,13,0.28684639891572405
0,900,0,10,N,14,0.13958371770963995
0,900,0,10,N,15,-0.47170600030368853
0,900,0,10,N,16,0.7835740969268844
0,900,0,10,N,17,-0.07748938890202473
0,900,0,10,N,18,0.7563642826554271
0,900,0,10,N,19,0.40998425365393965
0,900,0,10,N,20,0.41637906974724015
0,900,0,10,N,21,0.7440224562859291
0,900,0,10,N,22,0.25701408000194603
0,900,0,10,N,23,0.861645486518181
0,900,0,10,N,24,-0.14281255292843653
0,900,0,10,N,25,-0.2794561409584244
0,900,0,10,N,26,-0.3336047307462806
0,900,0,10,N,27,0.056726050492442816
0,900,0,10,N,28,0.3925151982285124
0,900,0,10,N,29,-0.4457871242444364
0,900,0,10,N,30,-0.14839884513378265
0,900,0,10,N,31,-0.08303819154315362
0,900,0,10,N,32,0.7191521087002807
0,900,0,10,N,33,0.6816909360100251
0,900,0,10,N,34,0.1468317010985757
0,900,0,10,N,35,0.6619326668651629
0,900,0,10,N,36,-0.38962849261164295
0,900,0,10,N,37,0.3265924510246301
0,900,0,10,N,38,0.2610557170254889
0,900,0,10,N,39,-0.43870836343449215
0,900,0,10,N,40,-0.18352958040263345
0,900,0,10,N,41,0.6291979960067083
0,900,0,10,N,42,-0.7216988978476225
0,900,0,10,N,43,-0.9284309619811514
0,900,0,10,N,44,0.1820762458598663
0,900,0,10,N,45,0.5146991172815609
0,900,0,10,N,46,0.6232169741199314
0,900,0,10,N,47,-0.053576091344588496
0,900,0,10,N,48,-0.335660644438761
0,900,0,10,N,49,-0.6262217192213881
0,900,0,10,N,50,0.045051191497006864
0,900,0,10,N,51,0.5530490869600266
0,900,0,10,N,52,0.7011432916198405
0,900,0,10,N,53,0.39645710433799697
0,900,0,10,N,54,0.1043473905159566
0,900,0,10,N,55,0.21678492192321833
0,900,0,11,N,0,0.20465676108569975
0,900,0,11,N,1,-0.25098206662709716
0,900,0,11,N,2,0.4921731340401839
0,900,0,11,N,3,0.2380323966971452
0,900,0,11,N,4,0.34643169696211984
0,900,0,11,N,5,-0.6195625951711322
0,900,0,11,N,6,-0.4442065237954714
0,900,0,11,N,7,0.1300279822073609
0,900,0,11,N,8,0.043405906050976106
0,900,0,11,N,9,-0.34530323604153873
0,900,0,11,N,10,-0.8128750118599326
0,900,0,11,N,11,-0.4132334510018408
0,900,0,11,N,12,0.11757557941007206
0,900,0,11,N,13,-0.39055541745111494
0,900,0,11,N,14,0.6370909435247372
0,900,0,11,N,15,-0.28382438992143866
0,900,0,11,N,16,-0.19337019030274039
0,900,0,11,N,17,0.6374852939785917
0,900,0,11,N,18,0.8418284215052038
0,900,0,11,N,19,0.5803682601583195
0,900,0,11,N,20,0.10292396858215604
0,900,0,11,N,21,0.21091864668433313
0,900,0,11,N,22,0.4863678171850591
0,900,0,11,N,23,-0.015116133561733358
0,900,0,11,N,24,0.562571094669709
0,900,0,11,N,25,0.14297068019732273
0,900,0,11,N,26,0.6404110867974502
0,900,0,11,N,27,0.2567762578131953
0,900,0,11,N,28,-0.18694032064075566
0,900,0,11,N,29,-0.2000444817223818
0,900,0,11,N,30,-0.6430292932942491
0,900,0,11,N,31,-0.5657296744008226
0,900,0,11,N,32,0.6172261372581673
0,900,0,11,N,33,-0.030535653027404352
