round,epoch,layer,neuron,type,weight,value
0,900,0,1,N,21,-0.8379606789880568
0,900,0,1,N,22,0.1930335687953812
0,900,0,1,N,23,0.014198177905363114
0,900,0,1,N,24,0.17947271668657272
0,900,0,1,N,25,0.31477812886569323
0,900,0,1,N,26,0.3576399510708702
0,900,0,1,N,27,0.26873662781348645
0,900,0,1,N,28,0.7128327617761457
0,900,0,1,N,29,0.021170374569802107
0,900,0,1,N,30,0.5333314360803636
0,900,0,1,N,31,0.1675381364973384
0,900,0,1,N,32,-0.12637876937690917
0,900,0,1,N,33,-0.026190636833104925
0,900,0,1,N,34,-0.32145309635529845
0,900,0,1,N,35,0.08992323598396511
0,900,0,1,N,36,0.43846140484618723
0,900,0,1,N,37,-0.6339395974900102
0,900,0,1,N,38,0.660158349075592
0,900,0,1,N,39,-0.11633340012190807
0,900,0,1,N,40,-0.5545993743209516
0,900,0,1,N,41,-0.23823123250864764
0,900,0,1,N,42,-0.29984016252597984
0,900,0,1,N,43,-0.08680513009411484
0,900,0,1,N,44,0.17065172533210907
0,900,0,1,N,45,-0.006232169722677301
0,900,0,1,N,46,-0.09252443531200934
0,900,0,1,N,47,0.8798352889583495
0,900,0,1,N,48,-0.1858734669357402
0,900,0,1,N,49,-0.2529327919736129
0,900,0,1,N,50,0.19724743921326476
0,900,0,1,N,51,-0.13023546781665357
0,900,0,1,N,52,0.1917349206548507
0,900,0,1,N,53,-0.21750968533003107
0,900,0,1,N,54,0.19158543258290173
0,900,0,1,N,55,-0.799603775752949
0,900,0,2,N,0,-0.06891109239876661
0,900,0,2,N,1,-0.8518926902134069
0,900,0,2,N,2,-0.2603866118705022
0,900,0,2,N,3,0.45316221674654517
0,900,0,2,N,4,-0.12819878841459276
0,900,0,2,N,5,-0.6921656369339293
0,900,0,2,N,6,0.4736377938390593
0,900,0,2,N,7,-0.05196624531659177
0,900,0,2,N,8,-0.2955226205215377
0,900,0,2,N,9,0.2100589406412543
0,900,0,2,N,10,0.7913161142675812
0,900,0,2,N,11,0.08849619022663358
0,900,0,2,N,12,0.14150404197237187
0,900,0,2,N,13,-0.11913434651816367
0,900,0,2,N,14,-0.3459247378834452
0,900,0,2,N,15,-0.34180665299983964
0,900,0,2,N,16,0.504720728798719
0,900,0,2,N,17,0.3874834351025319
0,900,0,2,N,18,-0.19976398728726882
0,900,0,2,N,19,0.4793936700223263
0,900,0,2,N,20,-0.4230377743591574
0,900,0,2,N,21,0.2176397866148554
0,900,0,2,N,22,-0.24302916853447343
0,900,0,2,N,23,-0.35519211309256526
0,900,0,2,N,24,-0.415710308564581
0,900,0,2,N,25,-0.39627525725160084
0,900,0,2,N,26,-0.10533171343156972
0,900,0,2,N,27,-0.3894089740571993
0,900,0,2,N,28,-0.16046252693457996
0,900,0,2,N,29,-0.8555039633071295
0,900,0,2,N,30,0.6055802622199924
0,900,0,2,N,31,0.1570126009909557
0,900,0,2,N,32,-0.7567368733195762
0,900,0,2,N,33,0.3496691098878551
0,900,0,2,N,34,0.24303659919326026
0,900,0,2,N,35,-0.014907052240364165
0,900,0,2,N,36,0.49098104762482325
0,900,0,2,N,37,-0.05362011727974615
0,900,0,2,N,38,-0.21447075865432277
0,900,0,2,N,39,0.244081533489232
0,900,0,2,N,40,0.051440761221040784
0,900,0,2,N,41,0.41605943901999365
0,900,0,2,N,42,-0.13093772008395918
0,900,0,2,N,43,-0.040945657218607774
0,900,0,2,N,44,0.6385481543740743
0,900,0,2,N,45,0.7679875944498209
0,900,0,2,N,46,-0.055909216117621535
0,900,0,2,N,47,-0.25922557585176
0,900,0,2,N,48,-0.045871880264481295
0,900,0,2,N,49,0.11953312902933197
0,900,0,2,N,50,0.7467025897125619
0,900,0,2,N,51,0.49695853855226213
0,900,0,2,N,52,0.8349488278414574
0,900,0,2,N,53,0.31168984629726826
0,900,0,2,N,54,-0.2785206937350711
0,900,0,2,N,55,-0.46950425950203234
0,900,0,3,N,0,0.041672630422469006
0,900,0,3,N,1,-0.19230672062029366
0,900,0,3,N,2,-0.18520604114174746
0,900,0,3,N,3,-0.30202916995574425
0,900,0,3,N,4,0.41856311439411764
0,900,0,3,N,5,-0.017899227440298857
0,900,0,3,N,6,-0.012767518385751048
0,900,0,3,N,7,-0.5510155772607724
0,900,0,3,N,8,0.46650168225242844
0,900,0,3,N,9,0.25143339194686853
0,900,0,3,N,10,0.33807652726540477
0,900,0,3,N,11,0.7724573913860342
0,900,0,3,N,12,0.02072414114373966
0,900,0,3,N,13,-0.03410470661720845
0,900,0,3,N,14,0.10463180997012242
0,900,0,3,N,15,-0.27466123820894645
0,900,0,3,N,16,0.29335183675310106
0,900,0,3,N,17,0.36743979117631226
0,900,0,3,N,18,-0.1157699193186087
0,900,0,3,N,19,-0.3609618030990055
0,900,0,3,N,20,-0.3440634942921801
0,900,0,3,N,21,0.29155729064257624
0,900,0,3,N,22,-0.11255178194156182
0,900,0,3,N,23,0.08053652344874374
0,900,0,3,N,24,0.363083943277432
0,900,0,3,N,25,-0.7049709549527307
0,900,0,3,N,26,-0.15060943921057998
0,900,0,3,N,27,-0.7031724259283622
0,900,0,3,N,28,0.5106555870959556
0,900,0,3,N,29,-0.2602738771737711
0,900,0,3,N,30,-0.13603183466517477
0,900,0,3,N,31,-0.25405731064106407
0,900,0,3,N,32,-0.45008476799146735
0,900,0,3,N,33,0.34394069393333154
0,900,0,3,N,34,0.19657895488061877
0,900,0,3,N,35,-0.47514295190087763
0,900,0,3,N,36,-0.02371495720042238
0,900,0,3,N,37,-0.03284427067260567
0,900,0,3,N,38,-0.15833702920599083
0,900,0,3,N,39,-0.16614691258731984
0,900,0,3,N,40,-0.04710797273167659
0,900,0,3,N,41,-0.6627611756256531
0,900,0,3,N,42,-0.47800869166638954
0,900,0,3,N,43,-0.45052388492172046
0,900,0,3,N,44,-0.3980219250868898
0,900,0,3,N,45,0.6911448583308801
0,900,0,3,N,46,0.17343967999219959
0,900,0,3,N,47,0.02756818918724022
0,900,0,3,N,48,0.35332303069939136
0,900,0,3,N,49,-0.30361992029935186
0,900,0,3,N,50,-0.09883644580504207
0,900,0,3,N,51,0.2999393636645784
0,900,0,3,N,52,0.44212772173475784
0,900,0,3,N,53,-0.021384170059861627
0,900,0,3,N,54,-0.5216489947215514
0,900,0,3,N,55,0.0355581878529306
0,900,0,4,N,0,0.2691614878364911
0,900,0,4,N,1,-0.03434997337879443
0,900,0,4,N,2,-0.06334307353835794
0,900,0,4,N,3,-0.014466645849411689
0,900,0,4,N,4,-0.10862824898968165
0,900,0,4,N,5,-0.2611896428890121
0,900,0,4,N,6,-0.23986167478811132
0,900,0,4,N,7,-0.2358630028601904
0,900,0,4,N,8,0.2381599493278787
0,900,0,4,N,9,-0.4646027306703939
0,900,0,4,N,10,0.4598629948304076
0,900,0,4,N,11,-0.6901681645069004
0,900,0,4,N,12,-0.2755291614425358
0,900,0,4,N,13,-0.7696581463683585
0,900,0,4,N,14,0.09547863562740007
0,900,0,4,N,15,0.9310846520674857
0,900,0,4,N,16,0.21157292861669988
0,900,0,4,N,17,-0.5183374724864009
0,900,0,4,N,18,-0.3719660637648781
0,900,0,4,N,19,0.19958615968211632
0,900,0,4,N,20,0.06834218264433224
0,900,0,4,N,21,0.4462480852874392
0,900,0,4,N,22,-0.3515454183803294
0,900,0,4,N,23,-0.12488990652100387
0,900,0,4,N,24,-0.1359942121395724
0,900,0,4,N,25,-0.5614405080574241
0,900,0,4,N,26,-0.04074271608511064
0,900,0,4,N,27,0.6164934753303986
0,900,0,4,N,28,-0.40795429678135187
0,900,0,4,N,29,0.0650146904926728
0,900,0,4,N,30,-0.2949446226200898
0,900,0,4,N,31,-0.2079178091967111
0,900,0,4,N,32,0.5953682878380383
0,900,0,4,N,33,0.5173282592568955
0,900,0,4,N,34,0.4046597946879773
0,900,0,4,N,35,0.08017516252454573
0,900,0,4,N,36,-0.2565210848518531
0,900,0,4,N,37,0.5825174091881208
0,900,0,4,N,38,-0.10187826339684182
0,900,0,4,N,39,0.2873517464416834
0,900,0,4,N,40,0.0683200363447644
0,900,0,4,N,41,0.22795872216746071
0,900,0,4,N,42,0.08764109529938743
0,900,0,4,N,43,0.31250601857363464
0,900,0,4,N,44,0.19999557408430643
0,900,0,4,N,45,-0.2306564737721645
0,900,0,4,N,46,-0.2547393348185158
0,900,0,4,N,47,0.5756153559069735
0,900,0,4,N,48,0.5824742995613025
0,900,0,4,N,49,-0.03691019877299676
0,900,0,4,N,50,0.06485498058715296
0,900,0,4,N,51,0.7640245162718153
0,900,0,4,N,52,0.050528910926117526
0,900,0,4,N,53,-0.2911540088849826
0,900,0,4,N,54,0.11081782381563342
0,900,0,4,N,55,0.4379756814620565
0,900,0,5,N,0,-0.010794230295745215
0,900,0,5,N,1,0.8238703659130724
0,900,0,5,N,2,0.6414948583892903
0,900,0,5,N,3,0.025496424524675005
0,900,0,5,N,4,-0.11970391556217566
0,900,0,5,N,5,0.15904778313191642
0,900,0,5,N,6,-0.6972870079067586
0,900,0,5,N,7,0.1775511926907555
0,900,0,5,N,8,-0.7909902314736245
0,900,0,5,N,9,-0.0582229443010429
0,900,0,5,N,10,-0.5963321644590255
0,900,0,5,N,11,0.6653206087937765
0,900,0,5,N,12,-0.3307122697506476
0,900,0,5,N,13,0.010902865040272585
0,900,0,5,N,14,0.08198752358642412
0,900,0,5,N,15,-0.709949790717595
0,900,0,5,N,16,0.6243488799681812
0,900,0,5,N,17,-0.4994314098731913
0,900,0,5,N,18,-0.1419192914638965
0,900,0,5,N,19,-0.2876528596936978
0,900,0,5,N,20,0.3195794613555806
0,900,0,5,N,21,-0.4054488469687124
0,900,0,5,N,22,-0.5967452102402653
0,900,0,5,N,23,0.02360578745085296
0,900,0,5,N,24,-0.3364637386186572
0,900,0,5,N,25,-0.6743337627535456
0,900,0,5,N,26,-0.04199525799135538
0,900,0,5,N,27,0.26999666903503755
0,900,0,5,N,28,-0.5310041117455884
0,900,0,5,N,29,0.03562037156738575
0,900,0,5,N,30,0.37328150993023146
0,900,0,5,N,31,-0.1668344661926653
0,900,0,5,N,32,-0.01739823956215003
0,900,0,5,N,33,0.2751252684414549
0,900,0,5,N,34,-0.5896599948490282
0,900,0,5,N,35,0.6048384956592429
0,900,0,5,N,36,0.19787302851743518
0,900,0,5,N,37,0.893684121483858
0,900,0,5,N,38,-0.5243225893099427
0,900,0,5,N,39,0.18632131882276026
0,900,0,5,N,40,-0.5639755363295444
0,900,0,5,N,41,0.06712413140794475
0,900,0,5,N,42,0.6105554056231055
0,900,0,5,N,43,-0.24380673999755734
0,900,0,5,N,44,0.6317066285451334
0,900,0,5,N,45,0.1067617004176063
0,900,0,5,N,46,-0.5603903726123349
0,900,0,5,N,47,-0.42853076999551865
0,900,0,5,N,48,0.045490902369719116
0,900,0,5,N,49,-0.6363869528744948
0,900,0,5,N,50,0.12963935257469436
0,900,0,5,N,51,-0.7475453997008366
0,900,0,5,N,52,0.2154463130619663
0,900,0,5,N,53,-0.6434444604125256
0,900,0,5,N,54,0.26156676174553734
0,900,0,5,N,55,-0.24927959165359728
0,900,0,6,N,0,0.4481870966395784
0,900,0,6,N,1,-0.012599927897113058
0,900,0,6,N,2,0.72486119352705
0,900,0,6,N,3,0.628412085169596
0,900,0,6,N,4,0.1096880753297626
0,900,0,6,N,5,-0.13688474914915372
0,900,0,6,N,6,0.03862252570710398
0,900,0,6,N,7,0.6028896344588017
0,900,0,6,N,8,0.24393824076656767
0,900,0,6,N,9,0.4812807358145841
0,900,0,6,N,10,0.14085263838282192
0,900,0,6,N,11,0.00216914384539979
0,900,0,6,N,12,0.31564315834608525
0,900,0,6,N,13,0.23867935405641438
0,900,0,6,N,14,0.047293141476322374
0,900,0,6,N,15,-0.27993474495424764
0,900,0,6,N,16,-0.801650806971147
0,900,0,6,N,17,-0.13347253957724958
0,900,0,6,N,18,0.23707728252559893
0,900,0,6,N,19,-0.4535659257574069
0,900,0,6,N,20,-0.36821537108163455
0,900,0,6,N,21,-0.1822892078613408
0,900,0,6,N,22,0.3409749031068905
0,900,0,6,N,23,-0.6981308897471321
0,900,0,6,N,24,-0.2077052557927439
0,900,0,6,N,25,0.05947979488189559
0,900,0,6,N,26,-0.15303819338389416
0,900,0,6,N,27,0.7463138756578259
0,900,0,6,N,28,-0.41770817669190996
0,900,0,6,N,29,-0.055213390618482266
0,900,0,6,N,30,-0.5194426531913817
0,900,0,6,N,31,0.06895617755279038
0,900,0,6,N,32,-0.7442789451340738
0,900,0,6,N,33,0.29816587759917
0,900,0,6,N,34,0.0765714648539616
0,900,0,6,N,35,-0.39064465541599963
0,900,0,6,N,36,0.06425219545587892
0,900,0,6,N,37,0.5294446531193121
0,900,0,6,N,38,0.6802085629849755
0,900,0,6,N,39,-0.8058564856966023
0,900,0,6,N,40,0.8634695910743783
0,900,0,6,N,41,0.43744942807018256
0,900,0,6,N,42,0.17150925448752855
0,900,0,6,N,43,0.20886910352900087
0,900,0,6,N,44,0.37432508402316444
0,900,0,6,N,45,-0.18907450533161793
0,900,0,6,N,46,-0.2292215833276529
0,900,0,6,N,47,0.07811183753620654
0,900,0,6,N,48,0.6214807039254274
0,900,0,6,N,49,0.28724815381988655
0,900,0,6,N,50,0.8037050368808367
0,900,0,6,N,51,0.12204765193611244
0,900,0,6,N,52,0.6142463967030334
0,900,0,6,N,53,0.18349871087486944
0,900,0,6,N,54,-0.5972661472754976
0,900,0,6,N,55,0.21547004306094045
0,900,0,7,N,0,-0.09731087012503448
0,900,0,7,N,1,-0.383245327144257
0,900,0,7,N,2,-0.2676872192555324
0,900,0,7,N,3,-0.5826739084832518
0,900,0,7,N,4,0.08528187257281807
0,900,0,7,N,5,-0.6632023964343203
0,900,0,7,N,6,-0.04383640247521333
0,900,0,7,N,7,0.48945004816494053
0,900,0,7,N,8,0.028490837720641628
0,900,0,7,N,9,0.12903579988514816
0,900,0,7,N,10,0.4117987929052346
0,900,0,7,N,11,0.22494259443363662
0,900,0,7,N,12,-0.46032984558314793
0,900,0,7,N,13,0.08395587372314953
0,900,0,7,N,14,0.3896001823696288
0,900,0,7,N,15,0.13673886996329981
0,900,0,7,N,16,0.22785780348685883
0,900,0,7,N,17,-0.07982861724383879
0,900,0,7,N,18,-0.4764669187886777
0,900,0,7,N,19,0.17820504167394702
0,900,0,7,N,20,0.1337369309945957
0,900,0,7,N,21,-0.03148922521432543
0,900,0,7,N,22,0.08027316510389468
0,900,0,7,N,23,-0.1553437988422984
0,900,0,7,N,24,0.5293501803336866
0,900,0,7,N,25,-0.10912367415756619
0,900,0,7,N,26,0.058563292706362596
0,900,0,7,N,27,0.8786640687349896
0,900,0,7,N,28,0.01604676497392634
0,900,0,7,N,29,-0.35861668067655716
0,900,0,7,N,30,0.291279145389468
0,900,0,7,N,31,-0.6555298191069378
0,900,0,7,N,32,-0.21938682621448058
0,900,0,7,N,33,-0.5212528043115627
0,900,0,7,N,34,-0.1804038019308997
0,900,0,7,N,35,-0.3499890151743734
0,900,0,7,N,36,0.6384642176868548
0,900,0,7,N,37,-0.10668726955606775
0,900,0,7,N,38,0.03570319779904746
0,900,0,7,N,39,0.40688488596251227
0,900,0,7,N,40,0.24596348121135048
0,900,0,7,N,41,-8.984426907381151E-4
0,900,0,7,N,42,-0.2563592482882965
0,900,0,7,N,43,0.10681420993122567
0,900,0,7,N,44,0.1952579813451549
0,900,0,7,N,45,-0.06559716899449465
0,900,0,7,N,46,-0.36490987249886453
0,900,0,7,N,47,-0.07626302578492028
0,900,0,7,N,48,0.4194022848936471
0,900,0,7,N,49,0.21010082461285967
0,900,0,7,N,50,0.034326376691775774
0,900,0,7,N,51,0.3197609456630275
0,900,0,7,N,52,0.2416389470237727
0,900,0,7,N,53,-0.011990293802154951
0,900,0,7,N,54,0.28057562285656773
0,900,0,7,N,55,-0.34222609715795466
0,900,0,8,N,0,0.10890919404343403
0,900,0,8,N,1,0.2449185581382635
0,900,0,8,N,2,-0.26998249427828813
0,900,0,8,N,3,0.23931011810911543
0,900,0,8,N,4,0.3170327269428395
0,900,0,8,N,5,0.025376340409269924
0,900,0,8,N,6,-0.5864261493312155
0,900,0,8,N,7,0.0958884974774822
0,900,0,8,N,8,0.26382319839492624
0,900,0,8,N,9,-0.20260634363594138
0,900,0,8,N,10,0.18870174001792056
0,900,0,8,N,11,-0.3796686932857918
0,900,0,8,N,12,-0.224216240456368
0,900,0,8,N,13,-0.23533753687647543
0,900,0,8,N,14,-0.3506019023190648
0,900,0,8,N,15,-0.031003975815008706
0,900,0,8,N,16,0.09405179707230617
0,900,0,8,N,17,-0.3429926077102582
0,900,0,8,N,18,-0.6474663856978632
0,900,0,8,N,19,0.35864354973096024
0,900,0,8,N,20,0.024536331289130228
0,900,0,8,N,21,0.32328290093654705
0,900,0,8,N,22,0.05641004691771317
0,900,0,8,N,23,-0.15552311071348007
0,900,0,8,N,24,-0.015790611460587578
0,900,0,8,N,25,0.03733858384511457
0,900,0,8,N,26,0.13297177494538864
0,900,0,8,N,27,-0.09628446354199185
0,900,0,8,N,28,-0.23594585839929655
0,900,0,8,N,29,-0.6291864674963988
0,900,0,8,N,30,-0.1719902984999392
0,900,0,8,N,31,0.5004794739140977
0,900,0,8,N,32,-0.0269770260157427
0,900,0,8,N,33,-0.2673609401299091
0,900,0,8,N,34,0.11037632028299743
0,900,0,8,N,35,0.12176807581023598
0,900,0,8,N,36,-0.26980045499497185
0,900,0,8,N,37,-0.22753530995872112
0,900,0,8,N,38,-0.4096940212634921
0,900,0,8,N,39,0.9065411525033328
0,900,0,8,N,40,0.6222469866090301
0,900,0,8,N,41,0.7329534847048869
0,900,0,8,N,42,0.8101708683391204
0,900,0,8,N,43,-0.3901540884499085
0,900,0,8,N,44,-0.4178198565592883
0,900,0,8,N,45,0.37591552367783015
0,900,0,8,N,46,0.5563041958136409
0,900,0,8,N,47,-0.38488399321689165
0,900,0,8,N,48,-0.08177202482848006
0,900,0,8,N,49,0.782343967605564
0,900,0,8,N,50,-0.6946888406395547
0,900,0,8,N,51,-0.19953893057087463
0,900,0,8,N,52,-0.12549010975595654
0,900,0,8,N,53,0.46953983812739086
0,900,0,8,N,54,-0.5985412930191757
0,900,0,8,N,55,0.41365118466048123
0,900,0,9,N,0,-0.10681272344133931
0,900,0,9,N,1,-0.044664190347163124
0,900,0,9,N,2,-0.43890937152924187
0,900,0,9,N,3,0.7848292799793644
0,900,0,9,N,4,-0.018055320356008573
0,900,0,9,N,5,0.40860047461623367
0,900,0,9,N,6,0.06709635339765688
0,900,0,9,N,7,0.6963453474976602
0,900,0,9,N,8,-0.04763927115666129
0,900,0,9,N,9,-0.8754470770442752
0,900,0,9,N,10,0.0807076221313997
0,900,0,9,N,11,0.43483046164612227
0,900,0,9,N,12,-0.6584341620234258
0,900,0,9,N,13,-0.2889519675680666
0,900,0,9,N,14,0.17072549568824652
0,900,0,9,N,15,-0.21525835881031918
0,900,0,9,N,16,-0.5721664143414844
0,900,0,9,N,17,0.4382843249334877
0,900,0,9,N,18,-0.03191372205751222
0,900,0,9,N,19,-0.6671927751567749
0,900,0,9,N,20,-0.5099996118919883
0,900,0,9,N,21,-0.5505228883655476
0,900,0,9,N,22,-0.2833369802688037
0,900,0,9,N,23,0.7731688509427388
0,900,0,9,N,24,-0.43660656092495576
0,900,0,9,N,25,-0.13443709936250392
0,900,0,9,N,26,0.12350201701016168
0,900,0,9,N,27,0.6123329697380683
0,900,0,9,N,28,0.16045406874335275
0,900,0,9,N,29,0.7175161609565271
0,900,0,9,N,30,0.3311738930053476
0,900,0,9,N,31,-0.5673167371139985
0,900,0,9,N,32,0.3484512739149761
0,900,0,9,N,33,-0.1281177938419753
0,900,0,9,N,34,0.3698361242711538
0,900,0,9,N,35,0.5017632345940324
0,900,0,9,N,36,-0.17319094587709707
0,900,0,9,N,37,0.23297868128028587
0,900,0,9,N,38,0.44610190879621636
0,900,0,9,N,39,0.021088054422478963
0,900,0,9,N,40,0.44439421916183164
0,900,0,9,N,41,-0.11255718736594454
0,900,0,9,N,42,0.6526733563783839
0,900,0,9,N,43,0.06461734847512711
0,900,0,9,N,44,0.30443131762949655
0,900,0,9,N,45,-0.6232165840708778
0,900,0,9,N,46,0.09514632474909557
0,900,0,9,N,47,0.05618908042612718
0,900,0,9,N,48,-0.5029239859137961
0,900,0,9,N,49,0.688386485195257
0,900,0,9,N,50,-0.5091824494563327
0,900,0,9,N,51,0.7006613943528686
0,900,0,9,N,52,0.1749472185593593
0,900,0,9,N,53,0.24954003361841626
0,900,0,9,N,54,-0.23624471195952237
0,900,0,9,N,55,0.24342098768822307
0,900,0,10,N,0,0.4292740985859137
0,900,0,10,N,1,0.7252387680790224
0,900,0,10,N,2,0.36327444155393473
0,900,0,10,N,3,0.3553038248265668
0,900,0,10,N,4,0.5272198317441046
0,900,0,10,N,5,-0.67745723843675
0,900,0,10,N,6,0.03125498414707947
0,900,0,10,N,7,0.06554638954401631
0,900,0,10,N,8,-0.38027596173187556
0,900,0,10,N,9,-0.1479450930897755
0,900,0,10,N,10,0.36713042497283926
0,900,0,10,N,11,-0.3335343676012458
0,900,0,10,N,12,0.41884777486765146
0,900,0,10,N,13,0.019737827685110395
0,900,0,10,N,14,0.055892345523332235
0,900,0,10,N,15,-0.4117325235063019
0,900,0,10,N,16,-0.3681561950893441
0,900,0,10,N,17,0.8408430476282134
0,900,0,10,N,18,-0.21057712516335073
0,900,0,10,N,19,-0.37808377457523734
0,900,0,10,N,20,-0.4189410828276757
0,900,0,10,N,21,0.4599367184959357
0,900,0,10,N,22,0.7340368089055224
0,900,0,10,N,23,0.7507129678286599
0,900,0,10,N,24,0.05465165670394412
0,900,0,10,N,25,0.2149390900316489
0,900,0,10,N,26,0.09669423002885578
0,900,0,10,N,27,0.25038056640391404
0,900,0,10,N,28,-0.7740141554144088
0,900,0,10,N,29,0.019194380501931296
0,900,0,10,N,30,0.06953471612129025
0,900,0,10,N,31,-0.7454015312777984
0,900,0,10,N,32,-0.44733486942676637
0,900,0,10,N,33,-0.668754875997408
0,900,0,10,N,34,-0.6210643504997024
0,900,0,10,N,35,0.01831433135639008
0,900,0,10,N,36,0.27350839219578743
0,900,0,10,N,37,-0.379554992973275
0,900,0,10,N,38,-0.7006350667250323
0,900,0,10,N,39,0.35544037455688093
0,900,0,10,N,40,-0.21023362621466893
0,900,0,10,N,41,0.06667117941474608
0,900,0,10,N,42,0.5527986776722175
0,900,0,10,N,43,-0.15632469714293373
0,900,0,10,N,44,-0.1437867340171094
0,900,0,10,N,45,0.08240200076579589
0,900,0,10,N,46,-0.07446842874772104
0,900,0,10,N,47,-0.02582692533474892
0,900,0,10,N,48,-0.23123702098938698
0,900,0,10,N,49,-0.3107927177249102
0,900,0,10,N,50,0.02949025356632211
0,900,0,10,N,51,-0.56298444413909
0,900,0,10,N,52,-0.4268854203094136
0,900,0,10,N,53,0.3537064180971091
0,900,0,10,N,54,-0.8924548718822488
0,900,0,10,N,55,0.0687181521237219
0,900,0,11,N,0,0.11573943305677736
0,900,0,11,N,1,-0.3722714971021807
0,900,0,11,N,2,0.619710873629073
0,900,0,11,N,3,0.4396299990948613
0,900,0,11,N,4,-0.030804806313289156
0,900,0,11,N,5,-0.05946519107658882
0,900,0,11,N,6,-0.03808318007567367
0,900,0,11,N,7,0.6514788748967172
0,900,0,11,N,8,-0.2920028842820233
0,900,0,11,N,9,0.14922564570932703
0,900,0,11,N,10,0.9598068966292855
0,900,0,11,N,11,0.4133148814611065
0,900,0,11,N,12,0.14216196973135908
0,900,0,11,N,13,-0.458347376184424
0,900,0,11,N,14,0.1470723570182587
0,900,0,11,N,15,0.31778665861036043
0,900,0,11,N,16,0.4107964886005857
0,900,0,11,N,17,-0.24179710396689588
0,900,0,11,N,18,-0.17300850222693323
0,900,0,11,N,19,0.7844605124852885
0,900,0,11,N,20,0.3396922947996404
0,900,0,11,N,21,0.055444637833929736
0,900,0,11,N,22,0.24587668471500124
0,900,0,11,N,23,0.0807809248256674
0,900,0,11,N,24,-0.33610478030273105
0,900,0,11,N,25,-0.38051185082611516
0,900,0,11,N,26,-0.33175164671955865
0,900,0,11,N,27,-0.001242527135301222
0,900,0,11,N,28,-0.6255374909406906
0,900,0,11,N,29,0.0033849472999028887
0,900,0,11,N,30,-0.17025552736376592
0,900,0,11,N,31,0.6160977188278954
0,900,0,11,N,32,-0.3862544145268182
0,900,0,11,N,33,-0.16810626634777487
